folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,MobileNet,128,0.3,0.3,32,2,0.7281249761581421,0.7241020202636719,0.7244791388511658,0.7239583134651184,0.7241203784942627,0.7249224185943604,0.4493013322353363,0.7991542816162109,1390.0,530.0,529.0,1391.0,18.34033751487732,0.6729166507720947,0.670040488243103,0.6895833611488342,0.6604166626930237,0.6815487742424011,0.675952136516571,0.35004645586013794,0.719884991645813,317.0,163.0,149.0,331.0,0.31459593772888184
2,MobileNet,128,0.3,0.3,32,15,0.9937499761581421,0.9932326674461365,0.9937499761581421,0.9932291507720947,0.993501603603363,0.9937332272529602,0.986986517906189,0.99983149766922,1907.0,13.0,12.0,1908.0,34.306684494018555,0.65625,0.65625,0.65625,0.65625,0.6562499403953552,0.65625,0.3125,0.7138845920562744,315.0,165.0,165.0,315.0,0.32051610946655273
3,MobileNet,128,0.3,0.3,32,1,0.6947916746139526,0.6833333373069763,0.6833333373069763,0.6833333373069763,0.6823816895484924,0.6854396462440491,0.36762771010398865,0.7507119178771973,1312.0,608.0,608.0,1312.0,12.738197803497314,0.6333333253860474,0.6000000238418579,0.737500011920929,0.5083333253860474,0.6632401347160339,0.6520446538925171,0.25115343928337097,0.6792967915534973,244.0,236.0,126.0,354.0,0.296877384185791
4,MobileNet,128,0.3,0.3,32,4,0.7822916507720947,0.783953845500946,0.7786458134651184,0.7854166626930237,0.7810205221176147,0.7808329463005066,0.5643824338912964,0.8594925999641418,1508.0,412.0,425.0,1495.0,17.60484480857849,0.6770833134651184,0.6712871193885803,0.706250011920929,0.6541666388511658,0.6885035634040833,0.689845085144043,0.361269474029541,0.7316557168960571,314.0,166.0,141.0,339.0,0.2968754768371582
5,MobileNet,128,0.3,0.3,32,0,0.6234375238418579,0.6221294403076172,0.6208333373069763,0.6130208373069763,0.6087662577629089,0.6096054911613464,0.22089454531669617,0.6661185026168823,1495.0,905.0,910.0,1490.0,11.039320707321167,0.637499988079071,0.6540284156799316,0.2874999940395355,0.8479166626930237,0.4049992859363556,0.5396237969398499,0.18317706882953644,0.6458203792572021,407.0,73.0,342.0,138.0,0.2968320846557617
6,MobileNet,128,0.3,0.3,32,2,0.7208333611488342,0.7200832366943359,0.7208333611488342,0.7197916507720947,0.7204288840293884,0.7207807302474976,0.44107553362846375,0.7960492372512817,1382.0,538.0,536.0,1384.0,14.78515911102295,0.6770833134651184,0.6881960034370422,0.643750011920929,0.7083333134651184,0.6641813516616821,0.6671732664108276,0.35305196046829224,0.7365278005599976,340.0,140.0,171.0,309.0,0.29766392707824707
7,MobileNet,128,0.3,0.3,32,4,0.8166666626930237,0.8129533529281616,0.817187488079071,0.8119791746139526,0.8147607445716858,0.8172552585601807,0.6297111511230469,0.8891552686691284,1559.0,361.0,351.0,1569.0,17.89650011062622,0.699999988079071,0.6799242496490479,0.7479166388511658,0.6479166746139526,0.7133920788764954,0.7173370718955994,0.39795833826065063,0.7699218988418579,311.0,169.0,121.0,359.0,0.29744434356689453
8,MobileNet,128,0.3,0.3,32,10,0.96875,0.96875,0.96875,0.96875,0.9687889218330383,0.9687429666519165,0.9375742673873901,0.9940460920333862,1860.0,60.0,60.0,1860.0,26.5867338180542,0.6708333492279053,0.6673553586006165,0.6729166507720947,0.6645833253860474,0.6702563762664795,0.669892430305481,0.3375346064567566,0.7339323163032532,319.0,161.0,157.0,323.0,0.3119666576385498
9,MobileNet,128,0.3,0.3,32,7,0.864062488079071,0.8665971755981445,0.8661458492279053,0.8666666746139526,0.8663022518157959,0.8665133118629456,0.7330067157745361,0.9416017532348633,1664.0,256.0,257.0,1663.0,21.72434139251709,0.6791666746139526,0.680497944355011,0.6833333373069763,0.6791666746139526,0.6813156008720398,0.6832069754600525,0.36256715655326843,0.7315364480018616,326.0,154.0,152.0,328.0,0.29735898971557617
10,MobileNet,128,0.3,0.3,32,0,0.6036458611488342,0.5985856652259827,0.5995833277702332,0.5880208611488342,0.5881277918815613,0.5879467725753784,0.17698809504508972,0.6413784027099609,1435.0,965.0,961.0,1439.0,11.21841835975647,0.6729166507720947,0.557669460773468,0.9770833253860474,0.22499999403953552,0.7121648192405701,0.8143097758293152,0.2792564630508423,0.7403581142425537,108.0,372.0,11.0,469.0,0.29863929748535156
