epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6286458373069763,0.6856289505958557,0.6139276027679443,889.0,883.0,0.7209622859954834,0.01,0.23033222556114197,0.6141344904899597,0.6311612129211426,0.6295833587646484,0.6156250238418579,1517.0,1511.0,0.6416666507720947,0.6645377278327942,0.6760185360908508,105.0,260.0,0.658046305179596,0.2508479058742523,0.6614505648612976,0.5905511975288391,0.78125,0.4583333432674408,220.0,375.0
1,0.707812488079071,0.7687815427780151,0.7010015845298767,575.0,572.0,0.5749713182449341,0.01,0.403225839138031,0.7011385560035706,0.7016171216964722,0.7005208134651184,0.7020833492279053,1348.0,1345.0,0.65625,0.7213150858879089,0.6394321918487549,175.0,157.0,0.6234926581382751,0.30534860491752625,0.6577080488204956,0.6601731777191162,0.6354166865348816,0.6729166507720947,323.0,305.0
2,0.7484375238418579,0.8327575325965881,0.7524216175079346,473.0,481.0,0.5043571591377258,0.01,0.5037939548492432,0.7522768378257751,0.7505186796188354,0.7536458373069763,0.7494791746139526,1439.0,1447.0,0.6729166507720947,0.6987956166267395,0.6695460677146912,157.0,161.0,0.7276636362075806,0.33768776059150696,0.6714235544204712,0.6673553586006165,0.6729166507720947,0.6645833253860474,319.0,323.0
3,0.7979166507720947,0.8806883692741394,0.7941438555717468,397.0,393.0,0.4332176446914673,0.01,0.5888662338256836,0.7936815023422241,0.7948851585388184,0.7932291626930237,0.7953125238418579,1527.0,1523.0,0.6000000238418579,0.6574305295944214,0.5989185571670532,190.0,198.0,0.7559621334075928,0.19175848364830017,0.597884476184845,0.5942623019218445,0.6041666865348816,0.5874999761581421,282.0,290.0
4,0.8166666626930237,0.903582751750946,0.816145658493042,350.0,356.0,0.39163440465927124,0.01,0.6326166987419128,0.8179416060447693,0.8151609301567078,0.8177083134651184,0.8145833611488342,1564.0,1570.0,0.5791666507720947,0.6571180820465088,0.581118643283844,200.0,204.0,1.0524064302444458,0.15832306444644928,0.5792847871780396,0.5785123705863953,0.5833333134651184,0.574999988079071,276.0,280.0
5,0.8812500238418579,0.9491364359855652,0.8806148171424866,227.0,232.0,0.2878292500972748,0.01,0.7611557245254517,0.8816576600074768,0.8794805407524109,0.8817708492279053,0.8791666626930237,1688.0,1693.0,0.668749988079071,0.7247329950332642,0.6667627692222595,159.0,162.0,0.8011506795883179,0.33127543330192566,0.6664650440216064,0.6645962595939636,0.668749988079071,0.6625000238418579,318.0,321.0
6,0.8822916746139526,0.9534322619438171,0.884043276309967,223.0,222.0,0.2777988612651825,0.0009999999,0.768342912197113,0.8840898275375366,0.884314775466919,0.8838541507720947,0.8843749761581421,1698.0,1697.0,0.6833333373069763,0.7418294548988342,0.6811501383781433,153.0,153.0,0.7739378213882446,0.3626202344894409,0.6815033555030823,0.6812499761581421,0.6812499761581421,0.6812499761581421,327.0,327.0
7,0.9468749761581421,0.9892511367797852,0.946732759475708,105.0,99.0,0.15847811102867126,0.0009999999,0.8938649296760559,0.9457029104232788,0.9482758641242981,0.9453125,0.948437511920929,1821.0,1815.0,0.6708333492279053,0.7438997030258179,0.6644966006278992,162.0,158.0,0.8344281911849976,0.33339062333106995,0.6667202115058899,0.668067216873169,0.6625000238418579,0.6708333492279053,322.0,318.0
8,0.964062511920929,0.9946722388267517,0.9640846848487854,67.0,71.0,0.12041695415973663,0.0009999999,0.928230345249176,0.9651604294776917,0.9630976915359497,0.9651041626930237,0.9630208611488342,1849.0,1853.0,0.6604166626930237,0.7335200309753418,0.6614747643470764,164.0,159.0,0.8866941928863525,0.32711896300315857,0.662436842918396,0.6652631759643555,0.6583333611488342,0.668749988079071,321.0,316.0
9,0.9781249761581421,0.9983482360839844,0.9786120057106018,42.0,40.0,0.08580455929040909,0.0009999999,0.9573354125022888,0.9782334566116333,0.9791449308395386,0.9781249761581421,0.9791666865348816,1880.0,1878.0,0.6833333373069763,0.7365885376930237,0.6712642312049866,161.0,151.0,0.9219459295272827,0.3501059114933014,0.6719771027565002,0.6787233948707581,0.6645833253860474,0.6854166388511658,329.0,319.0
10,0.9859374761581421,0.999366819858551,0.9864161610603333,29.0,23.0,0.06686809659004211,9.999999e-05,0.9730088710784912,0.9850665926933289,0.9879832863807678,0.9848958253860474,0.9880208373069763,1897.0,1891.0,0.6604166626930237,0.7437304258346558,0.6618879437446594,163.0,161.0,0.8971478343009949,0.3250264823436737,0.661614179611206,0.6631799340248108,0.6604166626930237,0.6645833253860474,319.0,317.0
11,0.9911458492279053,0.9991586804389954,0.9908396005630493,19.0,16.0,0.0625166967511177,9.999999e-05,0.9818071722984314,0.9902294278144836,0.9916536211967468,0.9901041388511658,0.9916666746139526,1904.0,1901.0,0.668749988079071,0.7507725358009338,0.6703214645385742,160.0,155.0,0.8817631006240845,0.3438202440738678,0.6697621941566467,0.6736842393875122,0.6666666865348816,0.6770833134651184,325.0,320.0
