folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,VGG19,128,0.3,0.3,32,5,0.729687511920929,0.7285491228103638,0.729687511920929,0.7281249761581421,0.7291733026504517,0.7291605472564697,0.457830548286438,0.7949290871620178,1398.0,522.0,519.0,1401.0,55.78026032447815,0.637499988079071,0.6233766078948975,0.699999988079071,0.5770833492279053,0.6631041765213013,0.6474758982658386,0.2777748107910156,0.705056369304657,277.0,203.0,144.0,336.0,0.49894189834594727
2,VGG19,128,0.3,0.3,32,13,0.8463541865348816,0.8461939692497253,0.8453124761581421,0.8463541865348816,0.8457412123680115,0.8455135226249695,0.6916890740394592,0.9250562191009521,1625.0,295.0,297.0,1623.0,95.12550044059753,0.7395833134651184,0.7356557250022888,0.7479166388511658,0.731249988079071,0.7411791086196899,0.7448656558990479,0.4793623089790344,0.7861545085906982,351.0,129.0,121.0,359.0,0.49854588508605957
3,VGG19,128,0.3,0.3,32,2,0.6151041388511658,0.6065488457679749,0.6078125238418579,0.6057291626930237,0.6068375706672668,0.6072866916656494,0.2138431817293167,0.6531789898872375,1163.0,757.0,753.0,1167.0,40.83655023574829,0.6395833492279053,0.642241358757019,0.6208333373069763,0.6541666388511658,0.6313661336898804,0.633021354675293,0.27537304162979126,0.6799739003181458,314.0,166.0,182.0,298.0,0.49594879150390625
4,VGG19,128,0.3,0.3,32,2,0.5880208611488342,0.576600193977356,0.5723958611488342,0.5796874761581421,0.5737802386283875,0.5761297345161438,0.15242734551429749,0.6032902002334595,1113.0,807.0,821.0,1099.0,40.98336672782898,0.5979166626930237,0.6004015803337097,0.6229166388511658,0.5854166746139526,0.6105911135673523,0.6100797057151794,0.20873741805553436,0.648988664150238,281.0,199.0,181.0,299.0,0.4994969367980957
5,VGG19,128,0.3,0.3,32,4,0.6031249761581421,0.6017745137214661,0.6005208492279053,0.6026041507720947,0.601151704788208,0.6013038754463196,0.20314384996891022,0.6493468880653381,1157.0,763.0,767.0,1153.0,50.63738775253296,0.5958333611488342,0.5020920634269714,1.0,0.008333333767950535,0.6685479283332825,0.19999998807907104,0.028772108256816864,0.6151323914527893,4.0,476.0,0.0,480.0,0.499173641204834
6,VGG19,128,0.3,0.3,32,5,0.6625000238418579,0.6628272533416748,0.659375011920929,0.6645833253860474,0.6610564589500427,0.6612181067466736,0.32401397824287415,0.7211167216300964,1276.0,644.0,654.0,1266.0,55.525994539260864,0.643750011920929,0.5656424760818481,0.84375,0.35208332538604736,0.6784096360206604,0.6837338805198669,0.22166725993156433,0.6911653280258179,169.0,311.0,75.0,405.0,0.4976835250854492
7,VGG19,128,0.3,0.3,32,0,0.5796874761581421,0.5566793084144592,0.5504166483879089,0.5765625238418579,0.5633359551429749,0.5697457194328308,0.13807955384254456,0.5703853368759155,1348.0,1052.0,1079.0,1321.0,31.068634748458862,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4965834617614746
8,VGG19,128,0.3,0.3,32,3,0.6640625,0.6631962656974792,0.6635416746139526,0.6630208492279053,0.663488507270813,0.6631134152412415,0.3267941474914551,0.7001336812973022,1273.0,647.0,646.0,1274.0,45.54151940345764,0.5166666507720947,0.5457271337509155,0.7583333253860474,0.3687500059604645,0.6407826542854309,0.5277777910232544,0.11052736639976501,0.5911610126495361,177.0,303.0,116.0,364.0,0.49637913703918457
9,VGG19,128,0.3,0.3,32,2,0.6312500238418579,0.6236951947212219,0.6223958134651184,0.6244791746139526,0.6224267482757568,0.624076247215271,0.2471068650484085,0.6622185111045837,1199.0,721.0,725.0,1195.0,40.65121912956238,0.6020833253860474,0.6057268977165222,0.5729166865348816,0.6270833611488342,0.5880244970321655,0.5960716009140015,0.20025771856307983,0.6401887536048889,301.0,179.0,205.0,275.0,0.494645357131958
10,VGG19,128,0.3,0.3,32,2,0.6494791507720947,0.6408268809318542,0.6458333134651184,0.6380208134651184,0.6432203650474548,0.6431774497032166,0.2840321660041809,0.6887608170509338,1225.0,695.0,680.0,1240.0,40.77144908905029,0.53125,0.5020920634269714,1.0,0.008333333767950535,0.6685478687286377,0.19999998807907104,0.028772108256816864,0.6045117378234863,4.0,476.0,0.0,480.0,0.49873995780944824
12,VGG19,128,0.3,0.3,32,0,0.5463541746139526,0.528583288192749,0.5316666960716248,0.5322916507720947,0.535563588142395,0.5385636687278748,0.07234020531177521,0.5355145335197449,1262.0,1138.0,1124.0,1276.0,31.008859157562256,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.49730706214904785
13,VGG19,128,0.3,0.3,32,0,0.49791666865348816,0.5050251483917236,0.5024999976158142,0.5093749761581421,0.5039084553718567,0.505415678024292,0.01256601419299841,0.5058844089508057,1218.0,1182.0,1194.0,1206.0,30.860122680664062,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.510987401008606,240.0,240.0,240.0,240.0,0.49718403816223145
