folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,ResNet101,128,0.3,0.3,32,6,0.7239583134651184,0.7218438982963562,0.7177083492279053,0.723437488079071,0.7196801900863647,0.7196041345596313,0.44146496057510376,0.7972224950790405,1389.0,531.0,542.0,1378.0,85.00936985015869,0.5687500238418579,0.5677419304847717,0.550000011920929,0.581250011920929,0.5572761297225952,0.5659526586532593,0.13106825947761536,0.6519553065299988,279.0,201.0,216.0,264.0,1.3987247943878174
2,ResNet101,128,0.3,0.3,32,6,0.7588541507720947,0.7602704167366028,0.7614583373069763,0.7598958611488342,0.7608503699302673,0.761211097240448,0.5215653777122498,0.8334400057792664,1459.0,461.0,458.0,1462.0,86.90181708335876,0.5979166626930237,0.591876208782196,0.637499988079071,0.5604166388511658,0.6183799505233765,0.5936130285263062,0.19646485149860382,0.6649718284606934,269.0,211.0,174.0,306.0,1.3855068683624268
3,ResNet101,128,0.3,0.3,32,5,0.7640625238418579,0.7625712752342224,0.7661458253860474,0.7614583373069763,0.7645097374916077,0.7648937702178955,0.527868926525116,0.8391696810722351,1462.0,458.0,449.0,1471.0,79.31542587280273,0.643750011920929,0.6528497338294983,0.26249998807907104,0.8604166507720947,0.3590610921382904,0.5428603887557983,0.1275559961795807,0.6550477743148804,413.0,67.0,354.0,126.0,1.3984215259552002
4,ResNet101,128,0.3,0.3,32,6,0.807812511920929,0.8095733523368835,0.8104166388511658,0.809374988079071,0.8099783062934875,0.8103569746017456,0.619942843914032,0.885144829750061,1554.0,366.0,364.0,1556.0,86.59452843666077,0.5854166746139526,0.6043360233306885,0.4645833373069763,0.6958333253860474,0.506578266620636,0.5839453339576721,0.1545381247997284,0.6569597125053406,334.0,146.0,257.0,223.0,1.4292893409729004
5,ResNet101,128,0.3,0.3,32,9,0.6411458253860474,0.6380752921104431,0.6354166865348816,0.6395833492279053,0.6366978287696838,0.6369621157646179,0.27536070346832275,0.693077027797699,1228.0,692.0,700.0,1220.0,103.97652387619019,0.6083333492279053,0.5156445503234863,0.8583333492279053,0.19374999403953552,0.6433612704277039,0.6049714684486389,0.0768728107213974,0.6037304997444153,93.0,387.0,68.0,412.0,1.4257049560546875
6,ResNet101,128,0.3,0.3,32,0,0.6072916388511658,0.5845450758934021,0.5862500071525574,0.6041666865348816,0.6060658097267151,0.6069932579994202,0.21272589266300201,0.5971073508262634,1400.0,1000.0,993.0,1407.0,43.630014181137085,0.5,0.7692307829856873,0.0416666679084301,0.987500011920929,0.07334019988775253,0.5080155730247498,0.0346604585647583,0.48406901955604553,474.0,6.0,460.0,20.0,1.4837884902954102
7,ResNet101,128,0.3,0.3,32,5,0.753125011920929,0.755358099937439,0.7526041865348816,0.7562500238418579,0.7539869546890259,0.7535769939422607,0.5090557932853699,0.8298859000205994,1452.0,468.0,475.0,1445.0,81.04883909225464,0.5916666388511658,0.6142506003379822,0.5208333134651184,0.6729166507720947,0.5482127070426941,0.602278470993042,0.18857496976852417,0.6509332060813904,323.0,157.0,230.0,250.0,1.554194688796997
8,ResNet101,128,0.3,0.3,32,3,0.6661458611488342,0.6635658740997314,0.668749988079071,0.660937488079071,0.6661760807037354,0.6659233570098877,0.32999375462532043,0.7117928266525269,1269.0,651.0,636.0,1284.0,64.5236165523529,0.5895833373069763,0.6666666865348816,0.004166666883975267,0.9979166388511658,0.008080807514488697,0.5005291104316711,0.008399209938943386,0.614342451095581,479.0,1.0,478.0,2.0,1.4074954986572266
9,ResNet101,128,0.3,0.3,32,6,0.7244791388511658,0.725051999092102,0.7265625,0.7244791388511658,0.7257143259048462,0.726231038570404,0.45116540789604187,0.7906044721603394,1391.0,529.0,525.0,1395.0,85.65053629875183,0.7145833373069763,0.685661792755127,0.7770833373069763,0.643750011920929,0.7281705737113953,0.7443112134933472,0.4253818392753601,0.7675737738609314,309.0,171.0,107.0,373.0,1.4301116466522217
10,ResNet101,128,0.3,0.3,32,3,0.714062511920929,0.7091571092605591,0.7098958492279053,0.7088541388511658,0.7095736861228943,0.7095643281936646,0.4191352427005768,0.7798050045967102,1361.0,559.0,557.0,1363.0,64.03063821792603,0.5625,0.5629138946533203,0.53125,0.5874999761581421,0.5377253293991089,0.5701003670692444,0.11692450940608978,0.6285330057144165,282.0,198.0,225.0,255.0,1.4313697814941406
12,ResNet101,128,0.3,0.3,32,6,0.8151041865348816,0.8125976324081421,0.8130208253860474,0.8125,0.8128181099891663,0.8130068182945251,0.6256807446479797,0.8839505910873413,1560.0,360.0,359.0,1561.0,85.14047241210938,0.6166666746139526,0.6217391490936279,0.5958333611488342,0.637499988079071,0.6035101413726807,0.6198198795318604,0.23249568045139313,0.6992817521095276,306.0,174.0,194.0,286.0,1.3913609981536865
13,ResNet101,128,0.3,0.3,32,4,0.6838541626930237,0.6841278076171875,0.6802083253860474,0.6859375238418579,0.6821755766868591,0.6819739937782288,0.3663276731967926,0.7414617538452148,1317.0,603.0,614.0,1306.0,72.69398903846741,0.6708333492279053,0.7023121118545532,0.5062500238418579,0.7854166626930237,0.5843201279640198,0.6172752380371094,0.3029157817363739,0.7143337726593018,377.0,103.0,237.0,243.0,1.9214308261871338
14,ResNet101,128,0.3,0.3,32,16,0.8432291746139526,0.840991199016571,0.848437488079071,0.8395833373069763,0.8447632193565369,0.8470758199691772,0.6882069110870361,0.9163757562637329,1612.0,308.0,291.0,1629.0,151.61383533477783,0.7333333492279053,0.7221095561981201,0.7416666746139526,0.7145833373069763,0.7321473956108093,0.7336694002151489,0.4564772844314575,0.7916384935379028,343.0,137.0,124.0,356.0,1.3842105865478516
15,ResNet101,128,0.3,0.3,32,36,0.8786458373069763,0.8790406584739685,0.878125011920929,0.8791666626930237,0.8785653710365295,0.8783560991287231,0.7573766112327576,0.943138837814331,1688.0,232.0,234.0,1686.0,292.6032702922821,0.7041666507720947,0.7050209045410156,0.7020833492279053,0.706250011920929,0.7037037014961243,0.7030302882194519,0.4083699882030487,0.7457292079925537,339.0,141.0,143.0,337.0,1.4275922775268555
16,ResNet101,128,0.3,0.3,32,5,0.7895833253860474,0.787377119064331,0.7927083373069763,0.785937488079071,0.7902211546897888,0.791030764579773,0.5788432955741882,0.8665248155593872,1509.0,411.0,398.0,1522.0,76.1051573753357,0.6979166865348816,0.6828793883323669,0.731249988079071,0.6604166626930237,0.7079799175262451,0.7065981030464172,0.3925076425075531,0.7590494751930237,317.0,163.0,129.0,351.0,1.4099304676055908
17,ResNet101,128,0.3,0.3,32,26,0.8864583373069763,0.8891202211380005,0.8895833492279053,0.8890625238418579,0.889385998249054,0.8895914554595947,0.7788085341453552,0.9556384682655334,1707.0,213.0,212.0,1708.0,231.72367763519287,0.7083333134651184,0.7050209045410156,0.7020833492279053,0.706250011920929,0.7034645676612854,0.7035067677497864,0.4083903729915619,0.755542516708374,339.0,141.0,143.0,337.0,1.5157063007354736
18,ResNet101,128,0.3,0.3,32,10,0.8208333253860474,0.8216328620910645,0.8229166865348816,0.8213541507720947,0.8223198652267456,0.8227277398109436,0.644528329372406,0.9008047580718994,1577.0,343.0,340.0,1580.0,113.96406245231628,0.7208333611488342,0.7142857313156128,0.7291666865348816,0.7083333134651184,0.7222629189491272,0.7221242785453796,0.4377257525920868,0.77364581823349,340.0,140.0,130.0,350.0,1.4224903583526611
19,ResNet101,128,0.3,0.3,32,0,0.6114583611488342,0.6031548380851746,0.6054166555404663,0.5989583134651184,0.597575306892395,0.600439727306366,0.19868001341819763,0.6403276920318604,1444.0,956.0,947.0,1453.0,43.28792929649353,0.5,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.5,0.0,480.0,0.0,480.0,1.4306378364562988
