epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6348958611488342,0.699531614780426,0.6268242001533508,855.0,830.0,0.7311483025550842,0.01,0.2590843141078949,0.6265288591384888,0.6505263447761536,0.643750011920929,0.635937511920929,1570.0,1545.0,0.4895833432674408,0.5560654997825623,0.4936297535896301,236.0,255.0,0.8999592065811157,-0.021348508074879646,0.49968141317367554,0.48897796869277954,0.5083333253860474,0.46875,225.0,244.0
1,0.7802083492279053,0.8559415340423584,0.7777853012084961,427.0,426.0,0.47547924518585205,0.01,0.556456446647644,0.7781427502632141,0.7780093550682068,0.7776041626930237,0.778124988079071,1494.0,1493.0,0.4937500059604645,0.561983585357666,0.49400243163108826,244.0,236.0,0.7328492403030396,-0.00018840630946215242,0.5023006796836853,0.5,0.49166667461395264,0.5083333253860474,244.0,236.0
2,0.8583333492279053,0.9295448064804077,0.8561618328094482,281.0,269.0,0.33880677819252014,0.01,0.7140220403671265,0.8552380204200745,0.8590146899223328,0.8536458611488342,0.8598958253860474,1651.0,1639.0,0.5291666388511658,0.5463194847106934,0.47226062417030334,269.0,197.0,0.728584885597229,0.02893294021487236,0.5162054300308228,0.5171568393707275,0.43958333134651184,0.5895833373069763,283.0,211.0
3,0.8927083611488342,0.950893759727478,0.8931047320365906,208.0,201.0,0.2835026681423187,0.01,0.7872899174690247,0.8926785588264465,0.8949294090270996,0.8916666507720947,0.895312488079071,1719.0,1712.0,0.59375,0.6106141805648804,0.583095133304596,204.0,186.0,0.8364917039871216,0.18737299740314484,0.5950840711593628,0.5974025726318359,0.574999988079071,0.612500011920929,294.0,276.0
4,0.9088541865348816,0.9732288718223572,0.9131211638450623,161.0,174.0,0.21066728234291077,0.01,0.8257507681846619,0.9156236052513123,0.9099844694137573,0.9161458611488342,0.909375011920929,1746.0,1759.0,0.5375000238418579,0.558214008808136,0.5331826210021973,224.0,220.0,1.5734156370162964,0.07487905770540237,0.5414973497390747,0.5378151535987854,0.5333333611488342,0.5416666865348816,260.0,256.0
5,0.9307291507720947,0.9809967279434204,0.9305944442749023,136.0,130.0,0.17391438782215118,0.01,0.8615707159042358,0.9295381903648376,0.9320794343948364,0.9291666746139526,0.9322916865348816,1790.0,1784.0,0.6000000238418579,0.5847634077072144,0.6002310514450073,193.0,189.0,1.195809006690979,0.20412379503250122,0.6013914346694946,0.6029411554336548,0.5979166626930237,0.606249988079071,291.0,287.0
6,0.9598958492279053,0.9920378923416138,0.9604963660240173,73.0,79.0,0.11116612702608109,0.01,0.9208918213844299,0.9618762135505676,0.9589823484420776,0.9619791507720947,0.9588541388511658,1841.0,1847.0,0.5354166626930237,0.6113715171813965,0.5314484238624573,225.0,223.0,2.3916540145874023,0.0666157677769661,0.534911572933197,0.5334727764129639,0.53125,0.5354166626930237,257.0,255.0
7,0.9447916746139526,0.9881452918052673,0.9435075521469116,109.0,108.0,0.13851171731948853,0.01,0.8870592713356018,0.9432684183120728,0.9437206983566284,0.9432291388511658,0.9437500238418579,1812.0,1811.0,0.668749988079071,0.7228862643241882,0.66132652759552,166.0,156.0,0.9244632720947266,0.3293624222278595,0.6607322692871094,0.6680850982666016,0.6541666388511658,0.675000011920929,324.0,314.0
8,0.9624999761581421,0.9921501874923706,0.9615514874458313,71.0,77.0,0.11044585704803467,0.01,0.9230286478996277,0.9629400968551636,0.9600207805633545,0.9630208611488342,0.9598958492279053,1843.0,1849.0,0.6499999761581421,0.6632117629051208,0.6318497061729431,182.0,164.0,1.300682544708252,0.2792912721633911,0.6357415914535522,0.6450216174125671,0.6208333373069763,0.6583333611488342,316.0,298.0
9,0.9666666388511658,0.9943603277206421,0.9653412699699402,67.0,66.0,0.09502416104078293,0.01,0.9308067560195923,0.965222179889679,0.9656071066856384,0.9651041626930237,0.965624988079071,1854.0,1853.0,0.5333333611488342,0.6086545586585999,0.5464204549789429,217.0,225.0,2.1608293056488037,0.07854018360376358,0.532810628414154,0.5389344096183777,0.5479166507720947,0.53125,255.0,263.0
10,0.9619791507720947,0.9934980273246765,0.9617457985877991,72.0,75.0,0.09983423352241516,0.01,0.9234886169433594,0.9624948501586914,0.9609984159469604,0.9624999761581421,0.9609375,1845.0,1848.0,0.6145833134651184,0.6441449522972107,0.6144252419471741,182.0,189.0,1.5678249597549438,0.22732919454574585,0.6192407608032227,0.6119096279144287,0.6208333373069763,0.606249988079071,291.0,298.0
11,0.9755208492279053,0.9961254596710205,0.9753114581108093,46.0,49.0,0.07648726552724838,0.0009999999,0.9505868554115295,0.9760037660598755,0.9745189547538757,0.9760416746139526,0.9744791388511658,1871.0,1874.0,0.6208333373069763,0.6665798425674438,0.6223844289779663,179.0,181.0,1.4438881874084473,0.250223308801651,0.6323536038398743,0.6244813203811646,0.6270833611488342,0.6229166388511658,299.0,301.0
12,0.9916666746139526,0.9991865158081055,0.9921954870223999,14.0,16.0,0.038893621414899826,0.0009999999,0.9843907952308655,0.9927083253860474,0.9916753172874451,0.9927083253860474,0.9916666746139526,1904.0,1906.0,0.6499999761581421,0.6910807490348816,0.6586872339248657,160.0,168.0,1.3019620180130005,0.3170410096645355,0.6661058068275452,0.6557376980781555,0.6666666865348816,0.6499999761581421,312.0,320.0
