epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5557291507720947,0.5918891429901123,0.5446428060531616,1027.0,1040.0,0.8332920670509338,0.01,0.09095468372106552,0.5465604066848755,0.5690012574195862,0.5720833539962769,0.5432291626930237,1360.0,1373.0,0.5,0.5,0.5,240.0,240.0,0.6980491280555725,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.5718749761581421,0.598517656326294,0.5694972276687622,819.0,833.0,0.6977618932723999,0.01,0.1402185559272766,0.5726102590560913,0.5692864656448364,0.573437511920929,0.5661458373069763,1087.0,1101.0,0.5041666626930237,0.4966515004634857,0.5101631283760071,233.0,244.0,0.6934284567832947,0.006096021272242069,0.5,0.5030549764633179,0.5145833492279053,0.49166667461395264,236.0,247.0
2,0.5979166626930237,0.6323919296264648,0.5875091552734375,798.0,769.0,0.6682392954826355,0.01,0.18443988263607025,0.5920261740684509,0.5933368802070618,0.5843750238418579,0.5994791388511658,1151.0,1122.0,0.5,0.5007617473602295,0.6628689169883728,11.0,466.0,0.6988828182220459,0.020372901111841202,0.5,0.5016042590141296,0.9770833253860474,0.02916666679084301,14.0,469.0
3,0.6041666865348816,0.6470019817352295,0.6056370139122009,749.0,770.0,0.6512010097503662,0.01,0.20937949419021606,0.6070044040679932,0.6032972931861877,0.6098958253860474,0.5989583134651184,1150.0,1171.0,0.5,0.5255641937255859,0.5,240.0,240.0,0.7042704820632935,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.6052083373069763,0.6678546071052551,0.6132858395576477,741.0,743.0,0.6400937438011169,0.01,0.2273731529712677,0.6143447756767273,0.6134235262870789,0.614062488079071,0.6130208373069763,1177.0,1179.0,0.5041666626930237,0.5623632669448853,0.5071488618850708,237.0,238.0,0.6869288682937622,0.01032580528408289,0.5021464824676514,0.5051975250244141,0.5062500238418579,0.5041666626930237,242.0,243.0
5,0.6416666507720947,0.7086215019226074,0.6475440263748169,669.0,693.0,0.6154922842979431,0.0009999999,0.290956974029541,0.6470412015914917,0.6435185074806213,0.651562511920929,0.6390625238418579,1227.0,1251.0,0.550000011920929,0.5670204162597656,0.5944580435752869,163.0,276.0,0.6740840077400208,0.0854380875825882,0.5432281494140625,0.5345699787139893,0.6604166626930237,0.42500001192092896,204.0,317.0
6,0.6484375,0.7140153050422668,0.6417734622955322,697.0,667.0,0.613942563533783,0.0009999999,0.29003480076789856,0.6428862810134888,0.647089958190918,0.6369791626930237,0.6526041626930237,1253.0,1223.0,0.5625,0.6275151968002319,0.594129204750061,183.0,224.0,0.6576014161109924,0.15248893201351166,0.5808792114257812,0.5700575709342957,0.6187499761581421,0.5333333611488342,256.0,297.0
7,0.6541666388511658,0.728512167930603,0.6536248922348022,673.0,646.0,0.6032203435897827,0.0009999999,0.313446044921875,0.6551246643066406,0.6587427258491516,0.6494791507720947,0.6635416746139526,1274.0,1247.0,0.5958333611488342,0.6502408981323242,0.6055635809898376,183.0,206.0,0.6498928666114807,0.18949247896671295,0.596133291721344,0.5904572606086731,0.6187499761581421,0.5708333253860474,274.0,297.0
8,0.6557291746139526,0.7310715317726135,0.6538955569267273,663.0,668.0,0.6007329821586609,0.0009999999,0.30703064799308777,0.6536189913749695,0.652987003326416,0.6546875238418579,0.6520833373069763,1252.0,1257.0,0.6104166507720947,0.6620073914527893,0.6136140823364258,183.0,192.0,0.6401596069335938,0.21886733174324036,0.6101824641227722,0.6073619723320007,0.6187499761581421,0.6000000238418579,288.0,297.0
9,0.6421874761581421,0.7260398864746094,0.6448530554771423,691.0,663.0,0.5971920490264893,0.0009999999,0.29507917165756226,0.6450799703598022,0.6495771408081055,0.6401041746139526,0.6546875238418579,1257.0,1229.0,0.6166666746139526,0.6632443070411682,0.612509548664093,186.0,187.0,0.6452981233596802,0.22291763126850128,0.6102521419525146,0.6112266182899475,0.612500011920929,0.6104166507720947,293.0,294.0
10,0.6541666388511658,0.7340812683105469,0.6547976136207581,665.0,657.0,0.590848982334137,0.0009999999,0.311787486076355,0.6553760766983032,0.6563807725906372,0.6536458134651184,0.6578124761581421,1263.0,1255.0,0.5958333611488342,0.672276496887207,0.6027253270149231,189.0,195.0,0.6344923377037048,0.20002228021621704,0.600671648979187,0.5987654328346252,0.606249988079071,0.59375,285.0,291.0
11,0.6572916507720947,0.7351686954498291,0.6586619019508362,656.0,653.0,0.5889987349510193,0.0009999999,0.31855955719947815,0.6592263579368591,0.6593635678291321,0.6583333611488342,0.6598958373069763,1267.0,1264.0,0.606249988079071,0.6604753136634827,0.6057325601577759,189.0,189.0,0.6455699801445007,0.2125142216682434,0.607241690158844,0.606249988079071,0.606249988079071,0.606249988079071,291.0,291.0
12,0.6682291626930237,0.7509996294975281,0.6682466864585876,634.0,644.0,0.5761537551879883,0.0009999999,0.33466047048568726,0.6676105856895447,0.6663212180137634,0.6697916388511658,0.6645833253860474,1276.0,1286.0,0.612500011920929,0.670216977596283,0.6123817563056946,185.0,189.0,0.6360503435134888,0.22088225185871124,0.6105296611785889,0.6095041036605835,0.6145833134651184,0.606249988079071,291.0,295.0
13,0.6755208373069763,0.7556289434432983,0.6682064533233643,635.0,638.0,0.5798715353012085,9.999999e-05,0.33732572197914124,0.669745147228241,0.6682267189025879,0.6692708134651184,0.6677083373069763,1282.0,1285.0,0.6041666865348816,0.6675933003425598,0.6110661029815674,183.0,194.0,0.6375101208686829,0.214858278632164,0.6112662553787231,0.6048879623413086,0.6187499761581421,0.5958333611488342,286.0,297.0
14,0.6723958253860474,0.7558658123016357,0.6691106557846069,639.0,626.0,0.5736754536628723,9.999999e-05,0.341644823551178,0.6700960993766785,0.6717357039451599,0.667187511920929,0.6739583611488342,1294.0,1281.0,0.6145833134651184,0.6649999618530273,0.6190704107284546,181.0,187.0,0.6386464238166809,0.23337608575820923,0.6180779337882996,0.6152263283729553,0.6229166388511658,0.6104166507720947,293.0,299.0
