folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,Xception,128,0.3,0.3,32,5,0.9281250238418579,0.9275286793708801,0.926562488079071,0.9276041388511658,0.9270125031471252,0.9268323183059692,0.8543065190315247,0.9795714020729065,1781.0,139.0,141.0,1779.0,53.2744665145874,0.7291666865348816,0.7301255464553833,0.7270833253860474,0.731249988079071,0.728835940361023,0.7277777791023254,0.4583781063556671,0.7968814969062805,351.0,129.0,131.0,349.0,0.7513773441314697
2,Xception,128,0.3,0.3,32,11,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999995231628418,1919.0,1.0,1.0,1919.0,82.04595375061035,0.7479166388511658,0.7473903894424438,0.7458333373069763,0.7479166388511658,0.7466875314712524,0.7462549209594727,0.4938141405582428,0.8316038250923157,359.0,121.0,122.0,358.0,0.7840003967285156
3,Xception,128,0.3,0.3,32,14,0.9989583492279053,0.99843829870224,0.9989583492279053,0.9984375238418579,0.9987019300460815,0.9989583492279053,0.9974037408828735,0.9999817609786987,1917.0,3.0,2.0,1918.0,95.01660919189453,0.78125,0.78125,0.78125,0.78125,0.7812499403953552,0.78125,0.5625,0.8307551741600037,375.0,105.0,105.0,375.0,0.7661740779876709
4,Xception,128,0.3,0.3,32,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1920.0,0.0,0.0,1920.0,109.51360535621643,0.7770833373069763,0.7743270993232727,0.7791666388511658,0.7729166746139526,0.7768268585205078,0.7776210308074951,0.5521311163902283,0.8289647698402405,371.0,109.0,106.0,374.0,0.7417111396789551
5,Xception,128,0.3,0.3,32,13,0.9911458492279053,0.9911458492279053,0.9911458492279053,0.9911458492279053,0.9911458492279053,0.9911458492279053,0.9822916388511658,0.9995547533035278,1903.0,17.0,17.0,1903.0,91.22717142105103,0.7770833373069763,0.777546763420105,0.7791666388511658,0.7770833373069763,0.7784294486045837,0.7785618305206299,0.5562632083892822,0.8287000060081482,373.0,107.0,106.0,374.0,0.7397990226745605
6,Xception,128,0.3,0.3,32,9,0.9927083253860474,0.9916753172874451,0.9927083253860474,0.9916666746139526,0.9921954870223999,0.9927083253860474,0.9843907952308655,0.9996299743652344,1904.0,16.0,14.0,1906.0,73.17292737960815,0.7979166507720947,0.8081023693084717,0.7895833253860474,0.8125,0.7976510524749756,0.796397864818573,0.6023004651069641,0.8661067485809326,390.0,90.0,101.0,379.0,0.7371506690979004
7,Xception,128,0.3,0.3,32,12,0.9984375238418579,0.9989578127861023,0.9984375238418579,0.9989583492279053,0.9986855387687683,0.9984690546989441,0.9974032044410706,0.9999933838844299,1918.0,2.0,3.0,1917.0,86.00222826004028,0.7458333373069763,0.7468879818916321,0.75,0.7458333373069763,0.748322606086731,0.7492159605026245,0.4958943724632263,0.8157378435134888,358.0,122.0,120.0,360.0,0.7391693592071533
8,Xception,128,0.3,0.3,32,10,0.9911458492279053,0.9916579723358154,0.9906250238418579,0.9916666746139526,0.9911210536956787,0.990688145160675,0.9823064208030701,0.9995331168174744,1904.0,16.0,18.0,1902.0,79.94767117500305,0.7541666626930237,0.7515528202056885,0.7562500238418579,0.75,0.7536178827285767,0.755362868309021,0.5063652396202087,0.8223308324813843,360.0,120.0,117.0,363.0,0.7350454330444336
9,Xception,128,0.3,0.3,32,10,0.9895833134651184,0.9895833134651184,0.9895833134651184,0.9895833134651184,0.9895912408828735,0.9895823001861572,0.9791819453239441,0.9985600709915161,1900.0,20.0,20.0,1900.0,76.6049427986145,0.7729166746139526,0.7729166746139526,0.7729166746139526,0.7729166746139526,0.7729166150093079,0.7729166746139526,0.5458333492279053,0.8369227051734924,371.0,109.0,109.0,371.0,1.0281317234039307
10,Xception,128,0.3,0.3,32,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,113.49385952949524,0.8104166388511658,0.8091286420822144,0.8125,0.8083333373069763,0.8107371926307678,0.8118951320648193,0.6208781003952026,0.8865995407104492,388.0,92.0,90.0,390.0,0.7324819564819336
11,Xception,128,0.3,0.3,32,14,0.9927083253860474,0.992712140083313,0.9932291507720947,0.9927083253860474,0.992972731590271,0.9932291507720947,0.9859454035758972,0.9998466372489929,1906.0,14.0,13.0,1907.0,96.56250095367432,0.7395833134651184,0.7379454970359802,0.7333333492279053,0.7395833134651184,0.7356812357902527,0.7349116206169128,0.4729665219783783,0.8092839121818542,355.0,125.0,128.0,352.0,0.7513790130615234
12,Xception,128,0.3,0.3,32,11,0.9984375238418579,0.9979177713394165,0.9984375238418579,0.9979166388511658,0.9981809854507446,0.9984532594680786,0.9963778257369995,0.9999951124191284,1916.0,4.0,3.0,1917.0,81.87214398384094,0.7437499761581421,0.7442827224731445,0.7458333373069763,0.7437499761581421,0.7449999451637268,0.7454301118850708,0.489602655172348,0.8204838633537292,357.0,123.0,122.0,358.0,0.7856583595275879
13,Xception,128,0.3,0.3,32,12,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9958333373069763,0.9993184208869934,1916.0,4.0,4.0,1916.0,95.65659666061401,0.7895833253860474,0.7875000238418579,0.7875000238418579,0.7875000238418579,0.7874999642372131,0.7875000238418579,0.574999988079071,0.8672548532485962,378.0,102.0,102.0,378.0,0.7658114433288574
14,Xception,128,0.3,0.3,32,8,0.996874988079071,0.9963560700416565,0.996874988079071,0.9963541626930237,0.996626615524292,0.9968582391738892,0.9932365417480469,0.9999306201934814,1913.0,7.0,6.0,1914.0,68.12773013114929,0.7562500238418579,0.7541666626930237,0.7541666626930237,0.7541666626930237,0.7539615631103516,0.7545841932296753,0.5083597898483276,0.826927125453949,362.0,118.0,118.0,362.0,0.7522449493408203
15,Xception,128,0.3,0.3,32,11,0.9989583492279053,0.9989572763442993,0.9979166388511658,0.9989583492279053,0.9984209537506104,0.9979639649391174,0.9968902468681335,0.9999901652336121,1918.0,2.0,4.0,1916.0,81.11777853965759,0.7208333611488342,0.7229166626930237,0.7229166626930237,0.7229166626930237,0.7226836085319519,0.7234176397323608,0.44587811827659607,0.783776044845581,347.0,133.0,133.0,347.0,0.766890287399292
16,Xception,128,0.3,0.3,32,10,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.996874988079071,0.9999886155128479,1917.0,3.0,3.0,1917.0,77.317862033844,0.7854166626930237,0.7805383205413818,0.7854166626930237,0.7791666388511658,0.7834201455116272,0.7832266688346863,0.5647005438804626,0.8494096994400024,374.0,106.0,103.0,377.0,0.7528603076934814
17,Xception,128,0.3,0.3,32,14,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999977350234985,1919.0,1.0,1.0,1919.0,96.08885455131531,0.7479166388511658,0.7479166388511658,0.7479166388511658,0.7479166388511658,0.747916579246521,0.7479166388511658,0.4958333373069763,0.7962738275527954,359.0,121.0,121.0,359.0,0.7655870914459229
18,Xception,128,0.3,0.3,32,5,0.9755208492279053,0.9765135645866394,0.9744791388511658,0.9765625,0.9755122065544128,0.9745412468910217,0.9510884881019592,0.9968637228012085,1875.0,45.0,49.0,1871.0,53.62761187553406,0.7458333373069763,0.7473903894424438,0.7458333373069763,0.7479166388511658,0.746660053730011,0.7462752461433411,0.4937693178653717,0.8194422125816345,359.0,121.0,122.0,358.0,0.8472166061401367
19,Xception,128,0.3,0.3,32,8,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.996874988079071,0.9999303221702576,1917.0,3.0,3.0,1917.0,68.40061092376709,0.7875000238418579,0.784679114818573,0.7895833253860474,0.7833333611488342,0.7871794104576111,0.7881720066070557,0.572968602180481,0.8523567914962769,376.0,104.0,101.0,379.0,0.7366688251495361
20,Xception,128,0.3,0.3,32,9,0.9901041388511658,0.9895995855331421,0.9911458492279053,0.9895833134651184,0.9903926253318787,0.9911122918128967,0.9807518124580383,0.9994360208511353,1900.0,20.0,17.0,1903.0,73.06196665763855,0.8020833134651184,0.8020618557929993,0.8104166388511658,0.800000011920929,0.8063071966171265,0.8083065152168274,0.6105461120605469,0.8748958110809326,384.0,96.0,91.0,389.0,0.7357938289642334
21,Xception,128,0.3,0.3,32,10,0.9869791865348816,0.9869791865348816,0.9869791865348816,0.9869791865348816,0.9869791865348816,0.9869791865348816,0.9739583134651184,0.9993400573730469,1895.0,25.0,25.0,1895.0,78.13303112983704,0.7770833373069763,0.7803347110748291,0.7770833373069763,0.78125,0.7788817286491394,0.7777004241943359,0.5584309697151184,0.8576346039772034,375.0,105.0,107.0,373.0,0.9390308856964111
22,Xception,128,0.3,0.3,32,7,0.9947916865348816,0.9953100681304932,0.9947916865348816,0.995312511920929,0.995047926902771,0.9948074221611023,0.9901120662689209,0.9998562335968018,1911.0,9.0,10.0,1910.0,63.747719287872314,0.7437499761581421,0.7417355179786682,0.7479166388511658,0.7395833134651184,0.7450640797615051,0.7452957034111023,0.4875468313694,0.8264842629432678,355.0,125.0,121.0,359.0,0.7718119621276855
23,Xception,128,0.3,0.3,32,9,0.9927083253860474,0.993225634098053,0.9927083253860474,0.9932291507720947,0.9929646253585815,0.9927241206169128,0.9859454035758972,0.9997743964195251,1907.0,13.0,14.0,1906.0,80.85819888114929,0.7854166626930237,0.7858628034591675,0.7875000238418579,0.7854166626930237,0.786858856678009,0.7866935729980469,0.5729237794876099,0.8495528697967529,377.0,103.0,102.0,378.0,0.7572052478790283
24,Xception,128,0.3,0.3,32,14,0.9989583492279053,0.9984391331672668,0.9994791746139526,0.9984375238418579,0.9989663362503052,0.9994791746139526,0.9979324340820312,0.999998152256012,1917.0,3.0,1.0,1919.0,94.94385766983032,0.7645833492279053,0.765072762966156,0.7666666507720947,0.7645833492279053,0.7658974528312683,0.7661290764808655,0.5312652587890625,0.8217144012451172,367.0,113.0,112.0,368.0,0.7532682418823242
25,Xception,128,0.3,0.3,32,14,0.9906250238418579,0.9911412000656128,0.9906250238418579,0.9911458492279053,0.9908812642097473,0.9906407594680786,0.9817787408828735,0.9993899464607239,1903.0,17.0,18.0,1902.0,96.39367747306824,0.7708333134651184,0.7713097929954529,0.7729166746139526,0.7708333134651184,0.7721794843673706,0.7723118662834167,0.5437632203102112,0.8402082920074463,370.0,110.0,109.0,371.0,0.7514326572418213
26,Xception,128,0.3,0.3,32,9,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9947916865348816,0.9999790787696838,1915.0,5.0,5.0,1915.0,72.3161633014679,0.7166666388511658,0.7122153043746948,0.7166666388511658,0.7104166746139526,0.7147076725959778,0.7142959833145142,0.42714786529541016,0.7895269393920898,341.0,139.0,136.0,344.0,0.7481005191802979
27,Xception,128,0.3,0.3,32,13,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999982714653015,1919.0,1.0,1.0,1919.0,91.01875853538513,0.7666666507720947,0.7672955989837646,0.762499988079071,0.768750011920929,0.7647486329078674,0.7642677426338196,0.5312937498092651,0.8295920491218567,369.0,111.0,114.0,366.0,0.7476131916046143
28,Xception,128,0.3,0.3,32,10,0.987500011920929,0.987500011920929,0.987500011920929,0.987500011920929,0.987500011920929,0.987500011920929,0.9750000238418579,0.9993638396263123,1896.0,24.0,24.0,1896.0,77.26845288276672,0.7729166746139526,0.7697095274925232,0.7729166746139526,0.768750011920929,0.7712820172309875,0.7720430493354797,0.5417032837867737,0.8338021039962769,369.0,111.0,109.0,371.0,0.7488946914672852
29,Xception,128,0.3,0.3,32,16,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.999994695186615,1918.0,2.0,2.0,1918.0,105.69669890403748,0.8125,0.812889814376831,0.8145833611488342,0.8125,0.8136858344078064,0.8143145442008972,0.6271067261695862,0.8900781273841858,390.0,90.0,89.0,391.0,0.743600606918335
30,Xception,128,0.3,0.3,32,13,0.9921875,0.9911550283432007,0.9921875,0.9911458492279053,0.9916906952857971,0.9921539425849915,0.9833480715751648,0.9996079802513123,1903.0,17.0,15.0,1905.0,92.22689175605774,0.8166666626930237,0.8166666626930237,0.8166666626930237,0.8166666626930237,0.8166666030883789,0.8166666626930237,0.6333333253860474,0.8817187547683716,392.0,88.0,88.0,392.0,1.041435956954956
31,Xception,128,0.3,0.3,32,14,1.0,0.9994794130325317,1.0,0.9994791746139526,0.9997435808181763,1.0,0.999487042427063,1.0000001192092896,1919.0,1.0,0.0,1920.0,95.90476036071777,0.7979166507720947,0.7954545617103577,0.8020833134651184,0.793749988079071,0.7989646196365356,0.8000268936157227,0.595920979976654,0.8872742652893066,381.0,99.0,95.0,385.0,0.7327892780303955
32,Xception,128,0.3,0.3,32,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,96.87431693077087,0.8208333253860474,0.8166666626930237,0.8166666626930237,0.8166666626930237,0.816791296005249,0.8164488077163696,0.6333760619163513,0.8967881798744202,392.0,88.0,88.0,392.0,0.7331087589263916
33,Xception,128,0.3,0.3,32,14,0.9994791746139526,0.9994788765907288,0.9989583492279053,0.9994791746139526,0.9992063641548157,0.9989898800849915,0.9984448552131653,0.9999932050704956,1919.0,1.0,2.0,1918.0,96.08142852783203,0.8125,0.8134171962738037,0.8083333373069763,0.8145833611488342,0.8109788298606873,0.8093434572219849,0.6229848265647888,0.8902799487113953,391.0,89.0,92.0,388.0,0.7708132266998291
34,Xception,128,0.3,0.3,32,6,0.9677083492279053,0.9682456851005554,0.96875,0.9682291746139526,0.9685086011886597,0.9687626361846924,0.9370308518409729,0.9937945604324341,1859.0,61.0,60.0,1860.0,59.47806239128113,0.7749999761581421,0.7825160026550293,0.7645833492279053,0.7875000238418579,0.7725269794464111,0.7715629935264587,0.5522677898406982,0.8278428316116333,378.0,102.0,113.0,367.0,0.8058359622955322
35,Xception,128,0.3,0.3,32,8,0.9932291507720947,0.9937434792518616,0.9927083253860474,0.9937499761581421,0.9932209253311157,0.9927398562431335,0.9864740967750549,0.9991357922554016,1908.0,12.0,14.0,1906.0,73.5325927734375,0.762499988079071,0.7604166865348816,0.7604166865348816,0.7604166865348816,0.7603438496589661,0.7605816721916199,0.5208679437637329,0.8397809267044067,365.0,115.0,115.0,365.0,0.7665290832519531
36,Xception,128,0.3,0.3,32,9,0.995312511920929,0.9953149557113647,0.9958333373069763,0.995312511920929,0.9955769181251526,0.9958333373069763,0.9911537170410156,0.9998263716697693,1911.0,9.0,8.0,1912.0,79.36751556396484,0.7916666865348816,0.7871900796890259,0.793749988079071,0.7854166626930237,0.7907720804214478,0.7913399934768677,0.5792296528816223,0.85100257396698,377.0,103.0,99.0,381.0,0.7587375640869141
37,Xception,128,0.3,0.3,32,8,0.9947916865348816,0.9958289861679077,0.9947916865348816,0.9958333373069763,0.9952877163887024,0.9948548078536987,0.9906397461891174,0.9997661709785461,1912.0,8.0,10.0,1910.0,78.16882658004761,0.7520833611488342,0.75,0.75,0.75,0.7499786019325256,0.7500448226928711,0.5000447630882263,0.808823823928833,360.0,120.0,120.0,360.0,0.7598302364349365
38,Xception,128,0.3,0.3,32,10,0.9979166388511658,0.9979177713394165,0.9984375238418579,0.9979166388511658,0.9981811046600342,0.9984375238418579,0.996362030506134,0.999988317489624,1916.0,4.0,3.0,1917.0,77.38065528869629,0.7291666865348816,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.7335072755813599,0.7329871654510498,0.4667114317417145,0.7990537881851196,352.0,128.0,128.0,352.0,0.7561016082763672
39,Xception,128,0.3,0.3,32,8,0.9869791865348816,0.9869859218597412,0.987500011920929,0.9869791865348816,0.9872435927391052,0.987500011920929,0.9744870662689209,0.9994850754737854,1895.0,25.0,24.0,1896.0,68.93286561965942,0.7895833253860474,0.7875000238418579,0.7875000238418579,0.7875000238418579,0.7874582409858704,0.7875937223434448,0.5750284790992737,0.8332139253616333,378.0,102.0,102.0,378.0,0.7487261295318604
40,Xception,128,0.3,0.3,32,14,0.9994791746139526,1.0,0.9994791746139526,1.0,0.9997354745864868,0.9994949102401733,0.999487042427063,0.9999997019767761,1920.0,0.0,1.0,1919.0,96.52694201469421,0.7666666507720947,0.7634854912757874,0.7666666507720947,0.762499988079071,0.7649357914924622,0.765994668006897,0.5292094349861145,0.8250021934509277,366.0,114.0,112.0,368.0,0.7488977909088135
