epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6244791746139526,0.7232950329780579,0.6216592192649841,798.0,828.0,0.6928144097328186,0.01,0.23852770030498505,0.6206320524215698,0.6592592597007751,0.6675000190734863,0.6114583611488342,1572.0,1602.0,0.5291666388511658,0.5547959208488464,0.549973726272583,207.0,241.0,0.7187690734863281,0.06583850830793381,0.5320294499397278,0.5311284065246582,0.5687500238418579,0.49791666865348816,239.0,273.0
1,0.8244791626930237,0.9045177698135376,0.8233881592750549,332.0,348.0,0.3909485638141632,0.01,0.6463806629180908,0.8265560865402222,0.8202479481697083,0.8270833492279053,0.8187500238418579,1572.0,1588.0,0.5562499761581421,0.6017925143241882,0.5611531734466553,210.0,213.0,0.8423837423324585,0.11865925788879395,0.5586615800857544,0.5590062141418457,0.5625,0.5562499761581421,267.0,270.0
2,0.917187511920929,0.9762877821922302,0.9178854823112488,160.0,155.0,0.201008141040802,0.01,0.836379885673523,0.9172351360321045,0.9190600514411926,0.9166666865348816,0.9192708134651184,1765.0,1760.0,0.6770833134651184,0.7234353423118591,0.6778438687324524,156.0,152.0,0.6421117186546326,0.3583822250366211,0.6776515245437622,0.680672287940979,0.675000011920929,0.6833333373069763,328.0,324.0
3,0.9666666388511658,0.995272696018219,0.9669944047927856,62.0,65.0,0.09128601104021072,0.01,0.9339362978935242,0.9676529169082642,0.9661986231803894,0.9677083492279053,0.9661458134651184,1855.0,1858.0,0.6520833373069763,0.7249825596809387,0.651391327381134,167.0,167.0,0.8973124027252197,0.3041341006755829,0.6533540487289429,0.6520833373069763,0.6520833373069763,0.6520833373069763,313.0,313.0
4,0.9750000238418579,0.9972975254058838,0.9755438566207886,47.0,47.0,0.06603950262069702,0.01,0.9511011838912964,0.9755314588546753,0.9755208492279053,0.9755208492279053,0.9755208492279053,1873.0,1873.0,0.7708333134651184,0.8298546075820923,0.7630462646484375,119.0,105.0,0.6291025280952454,0.5337765216827393,0.7595282196998596,0.774678111076355,0.7520833611488342,0.78125,375.0,361.0
5,0.9895833134651184,0.9991879463195801,0.9890367388725281,21.0,21.0,0.040847353637218475,0.01,0.9781850576400757,0.9891701936721802,0.989062488079071,0.989062488079071,0.989062488079071,1899.0,1899.0,0.7458333373069763,0.8348199725151062,0.741012692451477,127.0,119.0,0.73920738697052,0.48762640357017517,0.7408756613731384,0.7478813529014587,0.7354166507720947,0.7520833611488342,361.0,353.0
6,0.9859374761581421,0.9984191656112671,0.9856729507446289,28.0,27.0,0.04250023886561394,0.01,0.9713620543479919,0.9854324460029602,0.9859301447868347,0.9854166507720947,0.9859374761581421,1893.0,1892.0,0.7458333373069763,0.8195486068725586,0.7466269135475159,123.0,119.0,0.8986199498176575,0.4958842396736145,0.746338427066803,0.75,0.7437499761581421,0.7520833611488342,361.0,357.0
7,0.9885416626930237,0.9993845820426941,0.9880364537239075,23.0,23.0,0.03418661281466484,0.01,0.976055383682251,0.9880020022392273,0.9880208373069763,0.9880208373069763,0.9880208373069763,1897.0,1897.0,0.7520833611488342,0.8403407335281372,0.7540704607963562,117.0,120.0,0.7105238437652588,0.506287693977356,0.754368245601654,0.7515528202056885,0.7562500238418579,0.75,360.0,363.0
8,0.9880208373069763,0.9994152784347534,0.9880207180976868,23.0,23.0,0.032756391912698746,0.0009999999,0.9760574102401733,0.988036572933197,0.9880208373069763,0.9880208373069763,0.9880208373069763,1897.0,1897.0,0.7583333253860474,0.8379036784172058,0.7614743113517761,114.0,116.0,0.7705719470977783,0.520831286907196,0.760349452495575,0.7593361139297485,0.762499988079071,0.7583333253860474,364.0,366.0
9,0.9984375238418579,0.9999702572822571,0.9987019300460815,2.0,3.0,0.012689480558037758,0.0009999999,0.9974037408828735,0.9989583492279053,0.99843829870224,0.9989583492279053,0.9984375238418579,1917.0,1918.0,0.768750011920929,0.8582183122634888,0.7700319886207581,110.0,111.0,0.694172203540802,0.5396006107330322,0.770362913608551,0.7692307829856873,0.7708333134651184,0.768750011920929,369.0,370.0
