epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5026041865348816,0.5034509897232056,0.5060738921165466,1181.0,1198.0,0.7470853924751282,0.01,0.011062785983085632,0.5068331360816956,0.5043442249298096,0.5079166889190674,0.5010416507720947,1202.0,1219.0,0.5,0.5064127445220947,0.5,240.0,240.0,1.6602860689163208,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.5244791507720947,0.5462779402732849,0.5313129425048828,891.0,920.0,0.7148226499557495,0.01,0.05705583095550537,0.5275357961654663,0.5279630422592163,0.535937488079071,0.5208333134651184,1000.0,1029.0,0.518750011920929,0.5131792426109314,0.5617545247077942,169.0,315.0,0.7042809128761292,-0.009967188350856304,0.4907393157482147,0.4968051016330719,0.6479166746139526,0.34375,165.0,311.0
2,0.609375,0.653056263923645,0.5999332070350647,772.0,756.0,0.6616398692131042,0.01,0.20431546866893768,0.6018608808517456,0.6029411554336548,0.5979166626930237,0.606249988079071,1164.0,1148.0,0.5083333253860474,0.5512304902076721,0.5144250392913818,233.0,236.0,0.7580167055130005,0.022762687876820564,0.5083333253860474,0.5113871693611145,0.5145833492279053,0.5083333253860474,244.0,247.0
3,0.6890624761581421,0.7298358678817749,0.6892504096031189,594.0,601.0,0.6153450608253479,0.01,0.3777131736278534,0.6897376179695129,0.6881162524223328,0.690625011920929,0.6869791746139526,1319.0,1326.0,0.512499988079071,0.5720399022102356,0.512499988079071,234.0,234.0,1.071102261543274,0.02500000037252903,0.512499988079071,0.512499988079071,0.512499988079071,0.512499988079071,246.0,246.0
4,0.6994791626930237,0.7682121396064758,0.6992816925048828,577.0,578.0,0.5773121118545532,0.01,0.3984535336494446,0.6993569731712341,0.6991150379180908,0.6994791626930237,0.6989583373069763,1342.0,1343.0,0.512499988079071,0.558628499507904,0.5142627954483032,232.0,237.0,0.7643872499465942,0.0229013804346323,0.5109543204307556,0.5113402009010315,0.5166666507720947,0.5062500238418579,243.0,248.0
5,0.7286458611488342,0.7957713603973389,0.7291993498802185,518.0,524.0,0.5572788119316101,0.0009999999,0.4573405086994171,0.729118287563324,0.7279335260391235,0.7302083373069763,0.7270833253860474,1396.0,1402.0,0.581250011920929,0.6144574284553528,0.581250011920929,201.0,201.0,0.7831809520721436,0.16249999403953552,0.581250011920929,0.581250011920929,0.581250011920929,0.581250011920929,279.0,279.0
6,0.7583333253860474,0.8410266637802124,0.7582595348358154,463.0,466.0,0.4938908815383911,0.0009999999,0.516167938709259,0.7584941983222961,0.7576702833175659,0.7588541507720947,0.7572916746139526,1454.0,1457.0,0.59375,0.6313020586967468,0.5958711504936218,193.0,198.0,0.7833946347236633,0.18533198535442352,0.5913485288619995,0.5917525887489319,0.5979166626930237,0.5874999761581421,282.0,287.0
7,0.7776041626930237,0.8604645729064941,0.7774277925491333,427.0,428.0,0.4659236669540405,0.0009999999,0.5546903014183044,0.7774361371994019,0.777199387550354,0.7776041626930237,0.7770833373069763,1492.0,1493.0,0.5,0.5762044191360474,0.5,240.0,240.0,2.6005313396453857,0.0,0.5,0.5,0.5,0.5,240.0,240.0
8,0.7916666865348816,0.8707910180091858,0.7923797369003296,397.0,401.0,0.4497259557247162,0.0009999999,0.5843953490257263,0.7928594946861267,0.7915800213813782,0.7932291626930237,0.7911458611488342,1519.0,1523.0,0.5,0.5088541507720947,0.5,240.0,240.0,3.6215081214904785,0.0,0.5,0.5,0.5,0.5,240.0,240.0
9,0.7953125238418579,0.8796473145484924,0.7958725094795227,392.0,392.0,0.4346252381801605,0.0009999999,0.5916768312454224,0.7957620620727539,0.7958333492279053,0.7958333492279053,0.7958333492279053,1528.0,1528.0,0.5,0.5062500238418579,0.5,240.0,240.0,3.874516725540161,0.0,0.5,0.5,0.5,0.5,240.0,240.0
10,0.8161458373069763,0.8945980072021484,0.8168182373046875,351.0,353.0,0.41238027811050415,9.999999e-05,0.6333536505699158,0.8168988823890686,0.8163371682167053,0.817187488079071,0.8161458373069763,1567.0,1569.0,0.5,0.5577908158302307,0.5,240.0,240.0,2.9008688926696777,0.0,0.5,0.5,0.5,0.5,240.0,240.0
11,0.8218749761581421,0.9044423699378967,0.8213765621185303,343.0,343.0,0.3962354362010956,9.999999e-05,0.6427164673805237,0.8213135004043579,0.8213541507720947,0.8213541507720947,0.8213541507720947,1577.0,1577.0,0.5145833492279053,0.6219944357872009,0.5145832896232605,233.0,233.0,1.2275745868682861,0.02916666679084301,0.5145833492279053,0.5145833492279053,0.5145833492279053,0.5145833492279053,247.0,247.0
