folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,ResNet50V2,128,0.1,0.5,32,19,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999974370002747,1919.0,1.0,1.0,1919.0,57.94822645187378,0.831250011920929,0.831250011920929,0.831250011920929,0.831250011920929,0.8312499523162842,0.831250011920929,0.6625000238418579,0.8879861235618591,399.0,81.0,81.0,399.0,0.7663466930389404
2,ResNet50V2,128,0.1,0.5,32,5,0.9624999761581421,0.9624608755111694,0.9614583253860474,0.9624999761581421,0.9619770050048828,0.9615468978881836,0.9240473508834839,0.993553638458252,1848.0,72.0,74.0,1846.0,27.021892309188843,0.8229166865348816,0.8246346712112427,0.8229166865348816,0.824999988079071,0.8236010670661926,0.823699414730072,0.6480869054794312,0.8952344059944153,396.0,84.0,85.0,395.0,0.6198225021362305
3,ResNet50V2,128,0.1,0.5,32,4,0.9317708611488342,0.9337160587310791,0.9317708611488342,0.9338541626930237,0.9326149225234985,0.9323142170906067,0.8657955527305603,0.97920161485672,1793.0,127.0,131.0,1789.0,25.700671434402466,0.78125,0.7805383205413818,0.7854166626930237,0.7791666388511658,0.7833317518234253,0.7833923697471619,0.5646739602088928,0.8519119024276733,374.0,106.0,103.0,377.0,0.9423341751098633
4,ResNet50V2,128,0.1,0.5,32,7,0.9901041388511658,0.9906201362609863,0.9901041388511658,0.9906250238418579,0.9903754591941833,0.9901325702667236,0.9807808995246887,0.9994049668312073,1902.0,18.0,19.0,1901.0,29.455504894256592,0.8354166746139526,0.8336798548698425,0.8354166746139526,0.8333333134651184,0.8343172073364258,0.8355776071548462,0.6688120365142822,0.873845636844635,400.0,80.0,79.0,401.0,0.6201999187469482
5,ResNet50V2,128,0.1,0.5,32,18,0.9921875,0.9921956062316895,0.9932291507720947,0.9921875,0.9927243590354919,0.9932124018669128,0.9854319095611572,0.9990003705024719,1905.0,15.0,13.0,1907.0,54.50796937942505,0.831250011920929,0.8329854011535645,0.831250011920929,0.8333333134651184,0.8321097493171692,0.8316287994384766,0.6646047234535217,0.892699658870697,400.0,80.0,81.0,399.0,0.9362115859985352
6,ResNet50V2,128,0.1,0.5,32,9,0.9869791865348816,0.9880083203315735,0.9869791865348816,0.9880208373069763,0.9874830842018127,0.9870412349700928,0.9750300049781799,0.9989075660705566,1897.0,23.0,25.0,1895.0,37.03587007522583,0.8354166746139526,0.8319501876831055,0.8354166746139526,0.831250011920929,0.8335860967636108,0.8349971771240234,0.6667664051055908,0.8951605558395386,399.0,81.0,79.0,401.0,0.6411416530609131
7,ResNet50V2,128,0.1,0.5,32,9,0.987500011920929,0.9880083203315735,0.9869791865348816,0.9880208373069763,0.9875155091285706,0.986991822719574,0.9750458002090454,0.9986652731895447,1897.0,23.0,25.0,1895.0,35.3839795589447,0.8020833134651184,0.8029045462608337,0.8062499761581421,0.8020833134651184,0.8043910264968872,0.8058468103408813,0.6083841919898987,0.875818133354187,385.0,95.0,93.0,387.0,0.641463041305542
8,ResNet50V2,128,0.1,0.5,32,19,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999997019767761,1919.0,1.0,1.0,1919.0,57.22424936294556,0.8208333253860474,0.8208333253860474,0.8208333253860474,0.8208333253860474,0.820892870426178,0.8207457661628723,0.6417093873023987,0.8878189325332642,394.0,86.0,86.0,394.0,0.6429929733276367
9,ResNet50V2,128,0.1,0.5,32,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,57.10870003700256,0.8416666388511658,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8376210331916809,0.8373330235481262,0.6750935912132263,0.9069076776504517,402.0,78.0,78.0,402.0,0.6344509124755859
10,ResNet50V2,128,0.1,0.5,32,12,0.9963541626930237,0.9973931312561035,0.9963541626930237,0.9973958134651184,0.9968583583831787,0.9964172840118408,0.9937810301780701,0.999948263168335,1915.0,5.0,7.0,1913.0,41.04276514053345,0.8374999761581421,0.8357588648796082,0.8374999761581421,0.8354166746139526,0.8369525074958801,0.8365469574928284,0.6729726195335388,0.9034895896911621,401.0,79.0,78.0,402.0,0.650179386138916
