folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
11,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20205378532409668,0.5104166666666666,0.5077399380804953,0.6833333333333333,0.3375,0.5825932504440497,0.5159235665503672,0.022203371065127816,0.5104166666666666,81,159,76,164,0.0009469985961914062
12,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20752716064453125,0.5166666666666667,0.5161290322580645,0.5333333333333333,0.5,0.5245901639344263,0.517241379087396,0.033351867298253506,0.5166666666666666,120,120,112,128,0.0008304119110107422
13,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20200300216674805,0.55,0.5372670807453416,0.7208333333333333,0.37916666666666665,0.6156583629893237,0.5759493667240827,0.1064032179184207,0.5499999999999999,91,149,67,173,0.0009849071502685547
14,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.23497700691223145,0.525,0.5202702702702703,0.6416666666666667,0.4083333333333333,0.5746268656716418,0.5326086953627127,0.051419337764329574,0.525,98,142,86,154,0.0009405612945556641
15,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.08693909645080566,0.4708333333333333,0.475177304964539,0.5583333333333333,0.38333333333333336,0.5134099616858236,0.46464646441179475,-0.05924761688055298,0.4708333333333333,92,148,106,134,0.0007474422454833984
16,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18225407600402832,0.53125,0.5283018867924528,0.5833333333333334,0.4791666666666667,0.5544554455445545,0.5348837206814494,0.06284186886676618,0.53125,115,125,100,140,0.0007457733154296875
17,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.21222615242004395,0.5520833333333334,0.5464684014869888,0.6125,0.49166666666666664,0.5776031434184677,0.559241705896094,0.1049355494895787,0.5520833333333334,118,122,93,147,0.0008144378662109375
18,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.21568083763122559,0.5395833333333333,0.5342960288808665,0.6166666666666667,0.4625,0.5725338491295938,0.5467980292872916,0.08012456734965918,0.5395833333333334,111,129,92,148,0.0008349418640136719
19,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18410038948059082,0.5604166666666667,0.5401662049861495,0.8125,0.30833333333333335,0.64891846921797,0.6218487389732363,0.1399171390200954,0.5604166666666667,74,166,45,195,0.001073598861694336
20,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18820619583129883,0.5104166666666666,0.5092936802973977,0.5708333333333333,0.45,0.5383104125736738,0.5118483409896454,0.02098710989791574,0.5104166666666666,108,132,103,137,0.0007603168487548828
21,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.09226870536804199,0.5791666666666667,0.57421875,0.6125,0.5458333333333333,0.592741935483871,0.5848214283103476,0.15868636238550196,0.5791666666666667,131,109,93,147,0.0007369518280029297
22,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.21965456008911133,0.5895833333333333,0.56656346749226,0.7625,0.4166666666666667,0.6500888099467139,0.6369426747535397,0.19094899116009922,0.5895833333333333,100,140,57,183,0.0007562637329101562
23,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1854417324066162,0.5375,0.5316901408450704,0.6291666666666667,0.44583333333333336,0.5763358778625954,0.545918367068409,0.07629310659817629,0.5375,107,133,89,151,0.0008828639984130859
24,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19019508361816406,0.5666666666666667,0.5597014925373134,0.625,0.5083333333333333,0.5905511811023623,0.5754716978417587,0.13425011019264055,0.5666666666666667,122,118,90,150,0.0007627010345458984
25,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2069094181060791,0.5729166666666666,0.5605536332179931,0.675,0.4708333333333333,0.612476370510397,0.5916230363394644,0.14897124226608682,0.5729166666666667,113,127,78,162,0.0007269382476806641
26,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.21776604652404785,0.5854166666666667,0.5681063122923588,0.7125,0.4583333333333333,0.6321626617375231,0.6145251393214943,0.1766339143804177,0.5854166666666667,110,130,69,171,0.0007672309875488281
27,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18520474433898926,0.50625,0.5057034220532319,0.5541666666666667,0.4583333333333333,0.5288270377733598,0.5069124421627131,0.012557798597657006,0.5062500000000001,110,130,107,133,0.0007777214050292969
28,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.21965956687927246,0.5708333333333333,0.5594405594405595,0.6666666666666666,0.475,0.6083650190114069,0.58762886567648,0.14434277005733595,0.5708333333333333,114,126,80,160,0.0008025169372558594
29,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.23219871520996094,0.60625,0.5888501742160279,0.7041666666666667,0.5083333333333333,0.6413662239089184,0.6321243520040807,0.21669583958021033,0.60625,122,118,71,169,0.0008203983306884766
30,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1895902156829834,0.5895833333333333,0.5723905723905723,0.7083333333333334,0.4708333333333333,0.6331471135940409,0.61748633846039,0.18444406538185482,0.5895833333333333,113,127,70,170,0.0007188320159912109
31,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.23261117935180664,0.5645833333333333,0.5786802030456852,0.475,0.6541666666666667,0.5217391304347827,0.5547703178251695,0.13129112297158377,0.5645833333333333,157,83,126,114,0.0007450580596923828
32,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.23924541473388672,0.55625,0.5517241379310345,0.6,0.5125,0.5748502994011977,0.56164383535998,0.11293315290069031,0.5562499999999999,123,117,96,144,0.0007598400115966797
33,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20810651779174805,0.5854166666666667,0.5773584905660377,0.6375,0.5333333333333333,0.6059405940594059,0.5953488369323959,0.17176777490249423,0.5854166666666667,128,112,87,153,0.0008256435394287109
34,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18769407272338867,0.55625,0.5509433962264151,0.6083333333333333,0.5041666666666667,0.5782178217821783,0.5627906974126555,0.11311536396017913,0.5562499999999999,121,119,94,146,0.0007898807525634766
35,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19020318984985352,0.5375,0.5335820895522388,0.5958333333333333,0.4791666666666667,0.562992125984252,0.5424528299328053,0.07551568698336031,0.5375,115,125,97,143,0.0007579326629638672
36,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19104337692260742,0.5854166666666667,0.575091575091575,0.6541666666666667,0.5166666666666667,0.6120857699805069,0.5990338161357325,0.17247150793904736,0.5854166666666667,124,116,83,157,0.0007576942443847656
37,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18524599075317383,0.5416666666666666,0.534965034965035,0.6375,0.44583333333333336,0.5817490494296578,0.5515463914682751,0.08490751179843291,0.5416666666666666,107,133,87,153,0.0007741451263427734
38,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1856224536895752,0.5958333333333333,0.5827338129496403,0.675,0.5166666666666667,0.6254826254826255,0.613861385834722,0.19411529175187456,0.5958333333333333,124,116,78,162,0.0007755756378173828
39,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19386649131774902,0.575,0.5608108108108109,0.6916666666666667,0.4583333333333333,0.619402985074627,0.5978260866316163,0.15425801329298872,0.575,110,130,74,166,0.0008127689361572266
