folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
11,NBayes,0.6145833333333334,0.6478494623655914,0.5020833333333333,0.7270833333333333,0.5657276995305165,0.5935374149155155,0.23519741932077665,0.6698746744791666,698,262,478,482,0.7523720264434814,0.50625,0.5033259423503326,0.9458333333333333,0.06666666666666667,0.6570188133140376,0.5517241360285374,0.026232155906770003,0.49246527777777777,16,224,13,227,0.0019381046295166016
12,NBayes,0.6182291666666667,0.6519410977242303,0.5072916666666667,0.7291666666666666,0.5705916813122437,0.5967604432568832,0.24250268429412392,0.6620811631944444,700,260,473,487,0.8128297328948975,0.6020833333333333,0.7634408602150538,0.29583333333333334,0.9083333333333333,0.42642642642642636,0.5633074933944942,0.2582849632189236,0.6426215277777778,218,22,169,71,0.0020151138305664062
13,NBayes,0.6057291666666667,0.6986301369863014,0.371875,0.8395833333333333,0.48538409245411285,0.5720369055662146,0.2392379604389788,0.6820562065972222,806,154,603,357,0.8661582469940186,0.6645833333333333,0.6926829268292682,0.5916666666666667,0.7375,0.6382022471910113,0.643636363402314,0.33272375896270245,0.6978472222222223,177,63,98,142,0.001081228256225586
14,NBayes,0.6265625,0.6444708680142688,0.5645833333333333,0.6885416666666667,0.6018878400888394,0.6126042631498976,0.2550924197037239,0.6773692491319444,661,299,418,542,0.8961951732635498,0.54375,0.5309734513274337,0.75,0.3375,0.6217616580310882,0.5744680846989588,0.09605276902806578,0.56578125,81,159,60,180,0.0010807514190673828
15,NBayes,0.6177083333333333,0.6691616766467066,0.465625,0.7697916666666667,0.5491400491400492,0.5902555910071681,0.2471257745318128,0.6701041666666667,739,221,513,447,1.089653491973877,0.5125,0.5070093457943925,0.9041666666666667,0.12083333333333333,0.6497005988023953,0.5576923066198225,0.0402186690128789,0.5207118055555555,29,211,23,217,0.001077890396118164
16,NBayes,0.6145833333333334,0.6603498542274052,0.471875,0.7572916666666667,0.5504252733900364,0.5891410048144942,0.23911292006367257,0.6683289930555556,727,233,507,453,1.0581841468811035,0.58125,0.6382978723404256,0.375,0.7875,0.47244094488188976,0.5575221237293445,0.17838371390926502,0.6440451388888889,189,51,150,90,0.0019598007202148438
17,NBayes,0.5729166666666666,0.6186440677966102,0.3802083333333333,0.765625,0.4709677419354838,0.5526315789058172,0.15804334368614478,0.6310763888888888,735,225,595,365,1.082857370376587,0.5645833333333333,0.5488958990536278,0.725,0.4041666666666667,0.6247755834829444,0.5950920241747902,0.13637609809210607,0.5791145833333333,97,143,66,174,0.0010972023010253906
18,NBayes,0.5963541666666666,0.6304654442877292,0.465625,0.7270833333333333,0.5356500898741762,0.5763831543702408,0.19965332130692207,0.649716796875,698,262,513,447,1.1308562755584717,0.49375,0.49382716049382713,0.5,0.4875,0.4968944099378882,0.4936708858676494,-0.012500976676955822,0.5206770833333334,117,123,120,120,0.0010919570922851562
19,NBayes,0.6,0.6253263707571801,0.49895833333333334,0.7010416666666667,0.5550405561993047,0.5831889080950442,0.20421326054042657,0.6574918619791668,673,287,481,479,1.2357571125030518,0.5145833333333333,0.5102639296187683,0.725,0.30416666666666664,0.5989672977624785,0.5251798557372807,0.03215240401439251,0.5372743055555556,73,167,66,174,0.0018718242645263672
20,NBayes,0.6125,0.6367088607594936,0.5239583333333333,0.7010416666666667,0.5748571428571428,0.5955752211862322,0.2286130321080737,0.6680485026041667,673,287,457,503,1.2870209217071533,0.51875,0.5125348189415042,0.7666666666666667,0.2708333333333333,0.6143572621035058,0.5371900822006693,0.04318198477930305,0.5231076388888889,65,175,56,184,0.0011069774627685547
