epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6135416626930237,0.695453941822052,0.6072967648506165,869.0,848.0,0.7405710220336914,0.01,0.21917977929115295,0.6063210964202881,0.6435477137565613,0.6379166841506958,0.6145833134651184,1552.0,1531.0,0.5291666388511658,0.49352648854255676,0.5432137250900269,195.0,274.0,1.6101946830749512,0.026492325589060783,0.5289220809936523,0.5098389983177185,0.59375,0.42916667461395264,206.0,285.0
1,0.7244791388511658,0.796276330947876,0.7209046483039856,530.0,545.0,0.5551621317863464,0.01,0.44074833393096924,0.7224631905555725,0.7183462381362915,0.7239583134651184,0.7161458134651184,1375.0,1390.0,0.5708333253860474,0.6501280665397644,0.5713824033737183,205.0,207.0,0.859421968460083,0.14171147346496582,0.5717257261276245,0.5705394148826599,0.5729166865348816,0.5687500238418579,273.0,275.0
2,0.785937488079071,0.8715829253196716,0.7877286076545715,411.0,403.0,0.4487341344356537,0.01,0.5763879418373108,0.7867343425750732,0.7892259359359741,0.785937488079071,0.7901041507720947,1517.0,1509.0,0.5874999761581421,0.6852452158927917,0.5889164805412292,197.0,199.0,0.8151401281356812,0.17481043934822083,0.5863377451896667,0.5871369242668152,0.5895833373069763,0.5854166746139526,281.0,283.0
3,0.8453124761581421,0.912700355052948,0.842524528503418,305.0,298.0,0.37617483735084534,0.01,0.6863056421279907,0.8422824144363403,0.8442237377166748,0.8411458134651184,0.8447916507720947,1622.0,1615.0,0.606249988079071,0.6625585556030273,0.6102065443992615,187.0,188.0,1.3494683504104614,0.21872250735759735,0.6086632609367371,0.6091476082801819,0.6104166507720947,0.6083333492279053,292.0,293.0
4,0.8723958134651184,0.9413297772407532,0.8723666667938232,247.0,243.0,0.3100664019584656,0.01,0.7450185418128967,0.8715905547142029,0.8731732964515686,0.8713541626930237,0.8734375238418579,1677.0,1673.0,0.8083333373069763,0.8512174487113953,0.804601788520813,92.0,97.0,0.5323663949966431,0.6063263416290283,0.8053853511810303,0.800000011920929,0.8083333373069763,0.7979166507720947,383.0,388.0
5,0.9083333611488342,0.9629248976707458,0.9079997539520264,175.0,179.0,0.24340380728244781,0.01,0.815820038318634,0.90864497423172,0.9069646596908569,0.9088541865348816,0.9067708253860474,1741.0,1745.0,0.7291666865348816,0.8020877242088318,0.7297791838645935,129.0,130.0,0.6927816867828369,0.46049100160598755,0.7321400046348572,0.7297297120094299,0.731249988079071,0.7291666865348816,350.0,351.0
6,0.9098958373069763,0.9695287942886353,0.9060145020484924,182.0,178.0,0.22303184866905212,0.01,0.8127143979072571,0.9058607220649719,0.907098114490509,0.9052083492279053,0.9072916507720947,1742.0,1738.0,0.7083333134651184,0.786779522895813,0.706845223903656,142.0,138.0,0.8472511172294617,0.41670531034469604,0.7071338891983032,0.7100840210914612,0.7041666507720947,0.7124999761581421,342.0,338.0
7,0.9453125,0.9858449697494507,0.9461280703544617,102.0,105.0,0.14768318831920624,0.01,0.8922518491744995,0.9468668103218079,0.9453977942466736,0.9468749761581421,0.9453125,1815.0,1818.0,0.7541666626930237,0.8378276824951172,0.7541666030883789,118.0,118.0,0.7454615831375122,0.5083333253860474,0.7541666626930237,0.7541666626930237,0.7541666626930237,0.7541666626930237,362.0,362.0
8,0.9447916746139526,0.9877607822418213,0.9444758296012878,107.0,106.0,0.14324265718460083,0.0009999999,0.8891420960426331,0.9444562196731567,0.9447628855705261,0.9442708492279053,0.9447916746139526,1814.0,1813.0,0.8354166746139526,0.8940994143486023,0.8327711224555969,81.0,79.0,0.47526153922080994,0.6666972041130066,0.8323863744735718,0.8347280621528625,0.831250011920929,0.8354166746139526,401.0,399.0
9,0.979687511920929,0.9979695677757263,0.9804394245147705,39.0,36.0,0.066171795129776,0.0009999999,0.9609748721122742,0.9797811508178711,0.9812206625938416,0.979687511920929,0.981249988079071,1884.0,1881.0,0.831250011920929,0.8981640338897705,0.829062819480896,82.0,82.0,0.4636698365211487,0.658374011516571,0.8294029235839844,0.8291666507720947,0.8291666507720947,0.8291666507720947,398.0,398.0
