epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6755208373069763,0.7520657181739807,0.6597992181777954,750.0,767.0,0.6843560338020325,0.01,0.31864699721336365,0.6604613661766052,0.6826644539833069,0.6875,0.6552083492279053,1633.0,1650.0,0.5916666388511658,0.6707053184509277,0.5777509808540344,208.0,179.0,0.6418119668960571,0.19512923061847687,0.6031113266944885,0.6031042337417603,0.5666666626930237,0.6270833611488342,301.0,272.0
1,0.8447916507720947,0.913733959197998,0.835422694683075,321.0,308.0,0.37251168489456177,0.01,0.6733162999153137,0.8350410461425781,0.8384897708892822,0.832812488079071,0.8395833373069763,1612.0,1599.0,0.7354166507720947,0.8240429759025574,0.7408393621444702,123.0,127.0,0.5179435610771179,0.47936466336250305,0.741287350654602,0.7376033067703247,0.7437499761581421,0.7354166507720947,353.0,357.0
2,0.9255208373069763,0.974189817905426,0.9249294996261597,143.0,145.0,0.2049577832221985,0.01,0.8503206968307495,0.9259576201438904,0.9245577454566956,0.9255208373069763,0.9244791865348816,1775.0,1777.0,0.7333333492279053,0.821382462978363,0.7304878234863281,125.0,136.0,0.6651971340179443,0.45666810870170593,0.7350553274154663,0.723014235496521,0.7395833134651184,0.7166666388511658,344.0,355.0
3,0.9494791626930237,0.9901154041290283,0.9477526545524597,104.0,96.0,0.13032057881355286,0.01,0.8960399627685547,0.9463473558425903,0.9497907757759094,0.9458333253860474,0.949999988079071,1824.0,1816.0,0.7729166746139526,0.8579253554344177,0.7708657383918762,106.0,116.0,0.6101304888725281,0.5379506945610046,0.7752786874771118,0.7632653117179871,0.7791666388511658,0.7583333253860474,364.0,374.0
4,0.9739583134651184,0.9975510835647583,0.974478542804718,49.0,49.0,0.06760696321725845,0.01,0.949004590511322,0.9745254516601562,0.9744791388511658,0.9744791388511658,0.9744791388511658,1871.0,1871.0,0.7749999761581421,0.8525303602218628,0.7739179730415344,110.0,106.0,0.730012059211731,0.5501670837402344,0.7730783820152283,0.7773109078407288,0.7708333134651184,0.7791666388511658,374.0,370.0
5,0.9760416746139526,0.9970242977142334,0.9736337065696716,52.0,49.0,0.06978049129247665,0.01,0.947505533695221,0.9731466174125671,0.9744392037391663,0.9729166626930237,0.9744791388511658,1871.0,1868.0,0.8041666746139526,0.8750910758972168,0.799221932888031,94.0,100.0,0.6101834774017334,0.5959739685058594,0.8016442656517029,0.7942386865615845,0.8041666746139526,0.7916666865348816,380.0,386.0
6,0.9817708134651184,0.9973594546318054,0.9817371368408203,37.0,33.0,0.06000005081295967,0.01,0.9636184573173523,0.9808701872825623,0.9827766418457031,0.9807291626930237,0.9828125238418579,1887.0,1883.0,0.800000011920929,0.8713693022727966,0.7977360486984253,98.0,96.0,0.7348512411117554,0.5959575176239014,0.7962813973426819,0.7991631627082825,0.7958333492279053,0.800000011920929,384.0,382.0
7,0.9854166507720947,0.9990175366401672,0.98438960313797,31.0,29.0,0.04266374930739403,0.01,0.9688411355018616,0.9839121699333191,0.9848800897598267,0.9838541746139526,0.9848958253860474,1891.0,1889.0,0.7749999761581421,0.8420029878616333,0.7722883224487305,110.0,108.0,0.9529436826705933,0.5458597540855408,0.7720959186553955,0.7740585803985596,0.7708333134651184,0.7749999761581421,372.0,370.0
8,0.9854166507720947,0.9990265369415283,0.9854001402854919,29.0,27.0,0.039063550531864166,0.01,0.9708486199378967,0.984943151473999,0.9859228134155273,0.9848958253860474,0.9859374761581421,1893.0,1891.0,0.8062499761581421,0.8855860233306885,0.8055422902107239,93.0,94.0,0.6350828409194946,0.6104828715324402,0.8056328892707825,0.8045738339424133,0.8062499761581421,0.8041666746139526,386.0,387.0
9,0.9911458492279053,0.9993852972984314,0.9903435111045837,19.0,18.0,0.030602579936385155,0.01,0.9807833433151245,0.9901988506317139,0.9906201362609863,0.9901041388511658,0.9906250238418579,1902.0,1901.0,0.7729166746139526,0.8464322686195374,0.777584433555603,104.0,112.0,0.8324850797653198,0.5501120090484619,0.7781765460968018,0.7704917788505554,0.7833333611488342,0.7666666507720947,368.0,376.0
