epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6234375238418579,0.6316677331924438,0.6138617396354675,946.0,996.0,0.7454918026924133,0.01,0.22689427435398102,0.6146089434623718,0.5934693813323975,0.6058333516120911,0.609375,1404.0,1454.0,0.5,0.5348546504974365,0.6765683889389038,14.0,435.0,1.1507288217544556,0.0682312399148941,0.4444444477558136,0.5172030925750732,0.9708333611488342,0.09375,45.0,466.0
1,0.7276041507720947,0.7831928133964539,0.7147780656814575,542.0,555.0,0.565678060054779,0.01,0.42947080731391907,0.7170855402946472,0.7128815054893494,0.7177083492279053,0.7109375,1365.0,1378.0,0.5,0.5200954675674438,0.65572589635849,34.0,435.0,0.9052101969718933,0.01969684287905693,0.4833333194255829,0.5062429308891296,0.9291666746139526,0.09375,45.0,446.0
2,0.7640625238418579,0.8440855145454407,0.7664162516593933,436.0,468.0,0.48885735869407654,0.01,0.5297958850860596,0.769598662853241,0.7602459192276001,0.7729166746139526,0.7562500238418579,1452.0,1484.0,0.5,0.5130967497825623,0.5,240.0,240.0,0.9477765560150146,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.7833333611488342,0.8630140423774719,0.7830228805541992,409.0,428.0,0.4623030126094818,0.01,0.5646159052848816,0.7853595614433289,0.7792676687240601,0.7869791388511658,0.7770833373069763,1492.0,1511.0,0.5041666626930237,0.5053364038467407,0.4863465428352356,251.0,233.0,0.7491768598556519,-0.007883815094828606,0.49586695432662964,0.49567100405693054,0.47708332538604736,0.5145833492279053,247.0,229.0
4,0.8177083134651184,0.8920031785964966,0.8165099024772644,355.0,348.0,0.41675809025764465,0.01,0.6343648433685303,0.8162626624107361,0.8180868029594421,0.8151041865348816,0.8187500238418579,1572.0,1565.0,0.512499988079071,0.5504080057144165,0.44050106406211853,293.0,163.0,0.698940634727478,0.046147461980581284,0.5292905569076538,0.5342857241630554,0.3895833194255829,0.6604166626930237,317.0,187.0
5,0.8380208611488342,0.9217507839202881,0.8359350562095642,313.0,318.0,0.35461610555648804,0.01,0.6717436909675598,0.8367416858673096,0.8348051905632019,0.8369791507720947,0.8343750238418579,1602.0,1607.0,0.5,0.5029361248016357,0.44030123949050903,290.0,207.0,0.905017614364624,-0.02918359823524952,0.4763626456260681,0.47858941555023193,0.3958333432674408,0.5687500238418579,273.0,190.0
6,0.8760416507720947,0.9442554712295532,0.8721476793289185,242.0,250.0,0.3018723428249359,0.01,0.7440103888511658,0.873638927936554,0.8703319430351257,0.8739583492279053,0.8697916865348816,1670.0,1678.0,0.5,0.5615820288658142,0.4978835880756378,242.0,239.0,1.2501804828643799,-0.0020517667289823294,0.4979797899723053,0.49895179271698,0.4958333373069763,0.5020833611488342,241.0,238.0
7,0.8760416507720947,0.9464877843856812,0.8732366561889648,242.0,245.0,0.2955533564090729,0.01,0.7465847134590149,0.8740185499191284,0.8725948929786682,0.8739583492279053,0.8723958134651184,1675.0,1678.0,0.45625001192092896,0.5000281929969788,0.3903064727783203,308.0,176.0,1.157936930656433,-0.02882915735244751,0.5165247917175293,0.49425286054611206,0.3583333194255829,0.6333333253860474,304.0,172.0
8,0.90625,0.9675683379173279,0.9069783687591553,179.0,178.0,0.2309010922908783,0.0009999999,0.8141685724258423,0.9069662094116211,0.9072433710098267,0.9067708253860474,0.9072916507720947,1742.0,1741.0,0.4729166626930237,0.5248892903327942,0.45695942640304565,268.0,229.0,1.21487557888031,-0.036476340144872665,0.48852747678756714,0.48072561621665955,0.4416666626930237,0.5229166746139526,251.0,212.0
9,0.9541666507720947,0.9904621839523315,0.9537819027900696,84.0,94.0,0.14116239547729492,0.0009999999,0.9073801636695862,0.9560641050338745,0.9512953162193298,0.956250011920929,0.9510416388511658,1826.0,1836.0,0.47708332538604736,0.5353624224662781,0.41376277804374695,303.0,159.0,1.3215694427490234,0.02135947346687317,0.5282971262931824,0.5267857313156128,0.3687500059604645,0.668749988079071,321.0,177.0
