epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.621874988079071,0.6919558644294739,0.6154906749725342,858.0,870.0,0.692626953125,0.01,0.23137778043746948,0.6168494820594788,0.6393035054206848,0.6424999833106995,0.6130208373069763,1530.0,1542.0,0.5020833611488342,0.6107443571090698,0.5021505355834961,239.0,237.0,0.7540311813354492,0.008219067007303238,0.5058823823928833,0.5041841268539429,0.5020833611488342,0.5062500238418579,243.0,241.0
1,0.8380208611488342,0.9143387675285339,0.8389289975166321,312.0,305.0,0.3721245527267456,0.01,0.6791656017303467,0.8386703729629517,0.8405645489692688,0.8374999761581421,0.8411458134651184,1615.0,1608.0,0.5479166507720947,0.6228667497634888,0.547448992729187,217.0,219.0,0.767005980014801,0.09141596406698227,0.54414302110672,0.545643150806427,0.5479166507720947,0.543749988079071,261.0,263.0
2,0.9442708492279053,0.9851155877113342,0.9417266845703125,108.0,116.0,0.16217927634716034,0.01,0.8835742473602295,0.9438441395759583,0.9398339986801147,0.9437500238418579,0.9395833611488342,1804.0,1812.0,0.5854166746139526,0.6777777671813965,0.5796957612037659,202.0,198.0,1.1958556175231934,0.16657300293445587,0.5862373113632202,0.5840336084365845,0.5791666507720947,0.5874999761581421,282.0,278.0
3,0.9692708253860474,0.9958409667015076,0.9694680571556091,61.0,56.0,0.0843394473195076,0.01,0.9391600489616394,0.9684463143348694,0.9707571864128113,0.9682291746139526,0.9708333611488342,1864.0,1859.0,0.5729166865348816,0.6905794739723206,0.5695862174034119,208.0,198.0,1.2497047185897827,0.15394850075244904,0.5811088681221008,0.5787234306335449,0.5666666626930237,0.5874999761581421,282.0,272.0
4,0.9755208492279053,0.9975152611732483,0.9755192995071411,47.0,47.0,0.06577983498573303,0.01,0.9511006474494934,0.9755797982215881,0.9755208492279053,0.9755208492279053,0.9755208492279053,1873.0,1873.0,0.7250000238418579,0.8151129484176636,0.719343900680542,138.0,128.0,0.6636385321617126,0.4460149109363556,0.7195720672607422,0.7276595830917358,0.7124999761581421,0.7333333492279053,352.0,342.0
5,0.9750000238418579,0.9975771307945251,0.9757843613624573,47.0,46.0,0.062414344400167465,0.01,0.9516319036483765,0.9755818247795105,0.9760291576385498,0.9755208492279053,0.9760416746139526,1874.0,1873.0,0.7416666746139526,0.818834662437439,0.7419367432594299,125.0,122.0,0.6782655119895935,0.4854910671710968,0.7411191463470459,0.7442348003387451,0.7395833134651184,0.7458333373069763,358.0,355.0
6,0.9822916388511658,0.9984104633331299,0.982299268245697,34.0,34.0,0.05130771920084953,0.01,0.964630126953125,0.9823221564292908,0.9822916388511658,0.9822916388511658,0.9822916388511658,1886.0,1886.0,0.7458333373069763,0.8565711975097656,0.7467978000640869,120.0,124.0,0.5803713202476501,0.4918113648891449,0.7481313347816467,0.7438016533851624,0.75,0.7416666746139526,356.0,360.0
7,0.9776041507720947,0.9970439672470093,0.9781321287155151,42.0,42.0,0.06173831596970558,0.01,0.9562947750091553,0.9781534671783447,0.9781249761581421,0.9781249761581421,0.9781249761581421,1878.0,1878.0,0.7458333373069763,0.8045681118965149,0.7414981126785278,126.0,121.0,0.8947727680206299,0.4855583906173706,0.7400104403495789,0.7452631592750549,0.737500011920929,0.7479166388511658,359.0,354.0
8,0.9906250238418579,0.9991449117660522,0.9911617040634155,17.0,17.0,0.027579374611377716,0.01,0.9823064208030701,0.9911279678344727,0.9911458492279053,0.9911458492279053,0.9911458492279053,1903.0,1903.0,0.737500011920929,0.8133680820465088,0.737533688545227,125.0,128.0,1.0292198657989502,0.4729503095149994,0.737372100353241,0.7349896430969238,0.7395833134651184,0.7333333492279053,352.0,355.0
9,0.9906250238418579,0.9996649622917175,0.9919630289077759,15.0,16.0,0.025289269164204597,0.01,0.9838758111000061,0.9921360611915588,0.9916710257530212,0.9921875,0.9916666746139526,1904.0,1905.0,0.768750011920929,0.8408246040344238,0.7671707272529602,110.0,115.0,0.8190373778343201,0.5313427448272705,0.7677733302116394,0.7628865838050842,0.7708333134651184,0.7604166865348816,365.0,370.0
10,0.9869791865348816,0.9983446002006531,0.9867227673530579,25.0,26.0,0.0416891984641552,0.01,0.9734453558921814,0.9869791865348816,0.9864653944969177,0.9869791865348816,0.9864583611488342,1894.0,1895.0,0.7270833253860474,0.795933187007904,0.7261408567428589,133.0,127.0,1.0839711427688599,0.45841076970100403,0.7289175391197205,0.7320675253868103,0.7229166626930237,0.7354166507720947,353.0,347.0
11,0.9911458492279053,0.9993172287940979,0.9916746616363525,15.0,17.0,0.02733694389462471,0.01,0.983349084854126,0.9921875,0.9911550283432007,0.9921875,0.9911458492279053,1903.0,1905.0,0.7770833373069763,0.8746767044067383,0.7759824395179749,111.0,102.0,0.5978654623031616,0.556440532207489,0.7731321454048157,0.7834395170211792,0.768750011920929,0.7875000238418579,378.0,369.0
12,0.9973958134651184,0.9999706149101257,0.9971312880516052,6.0,5.0,0.012020345777273178,0.01,0.9942787289619446,0.9968907833099365,0.9973945021629333,0.996874988079071,0.9973958134651184,1915.0,1914.0,0.7604166865348816,0.863682746887207,0.7558531165122986,119.0,114.0,0.7247442603111267,0.5146576762199402,0.7549874186515808,0.7599999904632568,0.7520833611488342,0.762499988079071,366.0,361.0
13,0.9958333373069763,0.9999623894691467,0.9960813522338867,8.0,7.0,0.010480686090886593,0.01,0.9921948909759521,0.9958648681640625,0.9963522553443909,0.9958333373069763,0.9963541626930237,1913.0,1912.0,0.7604166865348816,0.8447678089141846,0.7536374926567078,120.0,115.0,0.8011419177055359,0.5104827880859375,0.7531566023826599,0.75789475440979,0.75,0.7604166865348816,365.0,360.0
14,0.9973958134651184,0.9999340772628784,0.9976521134376526,5.0,4.0,0.010284202173352242,0.01,0.9953203797340393,0.9974116086959839,0.9979155659675598,0.9973958134651184,0.9979166388511658,1916.0,1915.0,0.7979166507720947,0.8862066268920898,0.7974140048027039,98.0,96.0,0.5958288908004761,0.5959065556526184,0.7968822121620178,0.7991631627082825,0.7958333492279053,0.800000011920929,384.0,382.0
15,0.9958333373069763,0.9999486804008484,0.9953204989433289,8.0,10.0,0.011289836838841438,0.01,0.9906407594680786,0.9958333373069763,0.9947971105575562,0.9958333373069763,0.9947916865348816,1910.0,1912.0,0.7437499761581421,0.8312044143676758,0.7432870268821716,124.0,122.0,0.897354006767273,0.48753663897514343,0.742613673210144,0.7447698712348938,0.7416666746139526,0.7458333373069763,358.0,356.0
16,0.9973958134651184,0.9993409514427185,0.9973874688148499,5.0,5.0,0.012605870142579079,0.01,0.9948069453239441,0.9974273443222046,0.9973958134651184,0.9973958134651184,0.9973958134651184,1915.0,1915.0,0.7583333253860474,0.8441428542137146,0.7608134746551514,116.0,113.0,0.8728191256523132,0.5229746699333191,0.7596591114997864,0.7631027102470398,0.7583333253860474,0.7645833492279053,367.0,364.0
17,0.9979166388511658,0.9999580383300781,0.9979166388511658,4.0,4.0,0.009194490499794483,0.01,0.9958333373069763,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,1916.0,1916.0,0.7875000238418579,0.8564063310623169,0.7845568060874939,105.0,101.0,0.8079147338867188,0.570910632610321,0.7830177545547485,0.7878151535987854,0.78125,0.7895833253860474,379.0,375.0
18,0.9989583492279053,0.9999668598175049,0.9989583492279053,2.0,2.0,0.006668883375823498,0.0009999999,0.9979166388511658,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,1918.0,1918.0,0.7729166746139526,0.8563389182090759,0.7746362090110779,109.0,107.0,0.7999135255813599,0.5500427484512329,0.7736742496490479,0.776150643825531,0.7729166746139526,0.7770833373069763,373.0,371.0
19,0.9989583492279053,0.9999982118606567,0.9989583492279053,2.0,2.0,0.003529922803863883,0.0009999999,0.9979166388511658,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,1918.0,1918.0,0.78125,0.8603103756904602,0.7819443345069885,106.0,102.0,0.785046398639679,0.56671142578125,0.7819445133209229,0.7857142686843872,0.7791666388511658,0.7875000238418579,378.0,374.0
