epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5916666388511658,0.6581960916519165,0.58358234167099,927.0,913.0,0.706986665725708,0.01,0.1721666306257248,0.5860380530357361,0.617351233959198,0.6137499809265137,0.5895833373069763,1487.0,1473.0,0.5,0.5,0.5,240.0,240.0,50.54862976074219,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.6328125,0.6865499019622803,0.6300957798957825,707.0,715.0,0.6327017545700073,0.01,0.2597731351852417,0.6307551860809326,0.6291493773460388,0.6317708492279053,0.6276041865348816,1205.0,1213.0,0.5,0.5,0.5,240.0,240.0,10.497654914855957,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.6552083492279053,0.7014334201812744,0.6522436141967773,665.0,670.0,0.6266735792160034,0.01,0.30510765314102173,0.6539348363876343,0.6519480347633362,0.6536458134651184,0.6510416865348816,1250.0,1255.0,0.5,0.5,0.5,240.0,240.0,10.646108627319336,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.6812499761581421,0.7379053831100464,0.6784128546714783,617.0,616.0,0.6009500622749329,0.01,0.3580282926559448,0.6796538233757019,0.6789994835853577,0.6786458492279053,0.6791666746139526,1304.0,1303.0,0.5,0.5,0.5,240.0,240.0,8.061490058898926,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.6817708611488342,0.7492741942405701,0.6834176778793335,608.0,608.0,0.5963976383209229,0.0009999999,0.36683836579322815,0.6831654906272888,0.6833333373069763,0.6833333373069763,0.6833333373069763,1312.0,1312.0,0.5,0.5390625,0.5,240.0,240.0,2.725543260574341,0.0,0.5,0.5,0.5,0.5,240.0,240.0
5,0.7052083611488342,0.7643006443977356,0.7031367421150208,573.0,565.0,0.5776198506355286,0.0009999999,0.4075053632259369,0.7026316523551941,0.7044979333877563,0.7015625238418579,0.7057291865348816,1355.0,1347.0,0.5,0.6216145753860474,0.5,240.0,240.0,1.164050579071045,0.0,0.5,0.5,0.5,0.5,240.0,240.0
