folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,DenseNet201,128,0.3,0.3,32,7,0.9614583253860474,0.9618799090385437,0.9593750238418579,0.9619791507720947,0.9606612324714661,0.9595057368278503,0.9214617609977722,0.9945986866950989,1847.0,73.0,78.0,1842.0,99.08164715766907,0.7854166626930237,0.7875000238418579,0.7875000238418579,0.7875000238418579,0.7876555919647217,0.7872107625007629,0.5750366449356079,0.8624480366706848,378.0,102.0,102.0,378.0,1.9515388011932373
2,DenseNet201,128,0.3,0.3,32,18,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999998807907104,1919.0,1.0,1.0,1919.0,174.7280523777008,0.800000011920929,0.7995824813842773,0.7979166507720947,0.800000011920929,0.7986772060394287,0.7984848618507385,0.5979319214820862,0.878122866153717,384.0,96.0,97.0,383.0,1.9635734558105469
3,DenseNet201,128,0.3,0.3,32,9,0.9927083253860474,0.9921956062316895,0.9932291507720947,0.9921875,0.9927241206169128,0.993243932723999,0.9854634404182434,0.9998494386672974,1905.0,15.0,13.0,1907.0,110.71093273162842,0.7875000238418579,0.7888198494911194,0.793749988079071,0.7875000238418579,0.7910810112953186,0.7929068803787231,0.581348717212677,0.8614323139190674,378.0,102.0,99.0,381.0,2.016335964202881
4,DenseNet201,128,0.3,0.3,32,17,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999966025352478,1919.0,1.0,1.0,1919.0,166.03854608535767,0.8020833134651184,0.8020833134651184,0.8020833134651184,0.8020833134651184,0.8020832538604736,0.8020833134651184,0.6041666865348816,0.8554904460906982,385.0,95.0,95.0,385.0,2.0366690158843994
5,DenseNet201,128,0.3,0.3,32,10,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9947916865348816,0.999974250793457,1915.0,5.0,5.0,1915.0,119.32168626785278,0.8229166865348816,0.817427396774292,0.8208333253860474,0.8166666626930237,0.8191582560539246,0.8201271295547485,0.6376345157623291,0.8855121731758118,392.0,88.0,86.0,394.0,1.936743974685669
6,DenseNet201,128,0.3,0.3,32,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,153.94356322288513,0.8729166388511658,0.866943895816803,0.8687499761581421,0.8666666746139526,0.8680300116539001,0.8682144284248352,0.7355642318725586,0.9179643392562866,416.0,64.0,63.0,417.0,1.9899930953979492
7,DenseNet201,128,0.3,0.3,32,7,0.9729166626930237,0.9729307889938354,0.973437488079071,0.9729166626930237,0.9731937050819397,0.973521888256073,0.9464776515960693,0.9961798191070557,1868.0,52.0,51.0,1869.0,97.14463543891907,0.7729166746139526,0.774530291557312,0.7729166746139526,0.7749999761581421,0.7738288044929504,0.7731793522834778,0.5479522943496704,0.8289909362792969,372.0,108.0,109.0,371.0,2.0515496730804443
8,DenseNet201,128,0.3,0.3,32,18,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.996874988079071,0.9999942183494568,1917.0,3.0,3.0,1917.0,173.25369930267334,0.8020833134651184,0.7983368039131165,0.800000011920929,0.7979166507720947,0.7989636063575745,0.8000223636627197,0.5979706048965454,0.8544357419013977,383.0,97.0,96.0,384.0,2.0378546714782715
9,DenseNet201,128,0.3,0.3,32,11,0.9932291507720947,0.9932221174240112,0.9921875,0.9932291507720947,0.9927000403404236,0.9922190308570862,0.9854324460029602,0.9996792674064636,1907.0,13.0,15.0,1905.0,126.14168643951416,0.800000011920929,0.8004158139228821,0.8020833134651184,0.800000011920929,0.8009721636772156,0.802262544631958,0.6021637320518494,0.8724001049995422,384.0,96.0,95.0,385.0,2.079829216003418
10,DenseNet201,128,0.3,0.3,32,8,0.9979166388511658,0.9989578127861023,0.9984375238418579,0.9989583492279053,0.9987016916275024,0.9984522461891174,0.997418999671936,0.9999809265136719,1918.0,2.0,3.0,1917.0,104.7061607837677,0.8229166865348816,0.8212057948112488,0.8229166865348816,0.8208333253860474,0.8219871520996094,0.8227150440216064,0.6437754034996033,0.8965190649032593,394.0,86.0,85.0,395.0,1.936225414276123
