epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6187499761581421,0.6938801407814026,0.611723005771637,863.0,849.0,0.7409400939941406,0.01,0.22969435155391693,0.6154734492301941,0.644174337387085,0.64041668176651,0.6177083253860474,1551.0,1537.0,0.5,0.5163107514381409,0.5020512938499451,239.0,240.0,3.685300588607788,0.0020517667289823294,0.5,0.5010395050048828,0.5020833611488342,0.5,240.0,241.0
1,0.7322916388511658,0.8081368803977966,0.7277554273605347,530.0,509.0,0.5389783978462219,0.01,0.4594842493534088,0.7274330258369446,0.7319641709327698,0.7239583134651184,0.7348958253860474,1411.0,1390.0,0.7166666388511658,0.7588650584220886,0.7158944606781006,137.0,135.0,0.6725155711174011,0.43356576561927795,0.716246485710144,0.7175732254981995,0.7145833373069763,0.71875,345.0,343.0
2,0.8104166388511658,0.8931481838226318,0.8069882988929749,364.0,380.0,0.41561394929885864,0.01,0.6130001544952393,0.8092869520187378,0.8037189841270447,0.8104166388511658,0.8020161390304565,1540.0,1556.0,0.643750011920929,0.7149046063423157,0.6379019021987915,173.0,177.0,0.9770117402076721,0.2708025872707367,0.6343385577201843,0.6342975497245789,0.6395833492279053,0.6312500238418579,303.0,307.0
3,0.8645833134651184,0.9418143630027771,0.862921416759491,261.0,265.0,0.3106704652309418,0.01,0.7264578938484192,0.8646022081375122,0.8622661232948303,0.864062488079071,0.8619791865348816,1655.0,1659.0,0.6083333492279053,0.6620681881904602,0.606979250907898,189.0,187.0,1.4997180700302124,0.21666863560676575,0.608792245388031,0.6087865829467773,0.606249988079071,0.6104166507720947,293.0,291.0
4,0.9156249761581421,0.9731044173240662,0.9178107380867004,158.0,158.0,0.20895324647426605,0.01,0.8356640338897705,0.9177281260490417,0.9177083373069763,0.9177083373069763,0.9177083373069763,1762.0,1762.0,0.6395833492279053,0.7077669501304626,0.6360449194908142,175.0,173.0,1.3372269868850708,0.27497559785842896,0.638257622718811,0.6380752921104431,0.6354166865348816,0.6395833492279053,307.0,305.0
5,0.921875,0.9773114323616028,0.9212519526481628,152.0,150.0,0.19245871901512146,0.0009999999,0.8429180383682251,0.9212218523025513,0.921793520450592,0.9208333492279053,0.921875,1770.0,1768.0,0.7979166507720947,0.8931596875190735,0.7981918454170227,97.0,97.0,0.4928775727748871,0.5958923101425171,0.7973891496658325,0.7979166507720947,0.7979166507720947,0.7979166507720947,383.0,383.0
6,0.9750000238418579,0.9974818229675293,0.9760153293609619,49.0,43.0,0.08306682109832764,0.0009999999,0.9521896243095398,0.9746328592300415,0.9775339365005493,0.9744791388511658,0.9776041507720947,1877.0,1871.0,0.8166666626930237,0.9029861688613892,0.8176171183586121,89.0,85.0,0.4694824814796448,0.6375938057899475,0.8168858289718628,0.8214285969734192,0.8145833611488342,0.8229166865348816,395.0,391.0
7,0.9838541746139526,0.9985257387161255,0.9822416305541992,36.0,32.0,0.06404893845319748,0.0009999999,0.9646440148353577,0.9814059734344482,0.9832985401153564,0.981249988079071,0.9833333492279053,1888.0,1884.0,0.8354166746139526,0.9028494358062744,0.8366259336471558,78.0,79.0,0.4611692726612091,0.6729686260223389,0.8371945023536682,0.8357588648796082,0.8374999761581421,0.8354166746139526,401.0,402.0
8,0.9854166507720947,0.9987758994102478,0.9836042523384094,30.0,33.0,0.05864837020635605,0.0009999999,0.9672865271568298,0.9844490885734558,0.9828392863273621,0.984375,0.9828125238418579,1887.0,1890.0,0.8354166746139526,0.9072482585906982,0.8342261910438538,80.0,79.0,0.46408379077911377,0.6687734127044678,0.8336489796638489,0.8350730538368225,0.8333333134651184,0.8354166746139526,401.0,400.0
9,0.9885416626930237,0.9992648363113403,0.9890782833099365,20.0,22.0,0.045978400856256485,0.0009999999,0.9781717658042908,0.9895980954170227,0.9885535836219788,0.9895833134651184,0.9885416626930237,1898.0,1900.0,0.8458333611488342,0.9092751145362854,0.8438094854354858,75.0,75.0,0.4626535177230835,0.687542736530304,0.843662440776825,0.84375,0.84375,0.84375,405.0,405.0
