epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5963541865348816,0.6883503198623657,0.588123619556427,881.0,906.0,0.7510055899620056,0.01,0.17104898393154144,0.5840452313423157,0.6263917684555054,0.6329166889190674,0.5796874761581421,1494.0,1519.0,0.5708333253860474,0.5041731595993042,0.6666666269302368,0.0,480.0,22.099750518798828,0.0,0.0,0.5,1.0,0.0,0.0,480.0
1,0.7083333134651184,0.7924311757087708,0.70464026927948,566.0,568.0,0.555303156375885,0.01,0.40994003415107727,0.7054734826087952,0.7044745087623596,0.7052083611488342,0.7041666507720947,1352.0,1354.0,0.5354166626930237,0.5521180629730225,0.5679195523262024,198.0,244.0,1.223031997680664,0.07605040818452835,0.5222988724708557,0.536121666431427,0.5874999761581421,0.49166667461395264,236.0,282.0
2,0.8187500238418579,0.8963329792022705,0.8175650835037231,350.0,350.0,0.4134990870952606,0.01,0.6358255743980408,0.8182706236839294,0.8177083134651184,0.8177083134651184,0.8177083134651184,1570.0,1570.0,0.6041666865348816,0.6488866806030273,0.6100078821182251,182.0,199.0,0.791843593120575,0.20643694698810577,0.6068083643913269,0.5995975732803345,0.6208333373069763,0.5854166746139526,281.0,298.0
3,0.8843749761581421,0.9490772485733032,0.8814175724983215,232.0,222.0,0.2883242666721344,0.01,0.7639709115028381,0.8802212476730347,0.8837696313858032,0.8791666626930237,0.8843749761581421,1698.0,1688.0,0.7395833134651184,0.8260807394981384,0.7394976019859314,122.0,130.0,0.5443434119224548,0.47523707151412964,0.7419864535331726,0.7336065769195557,0.7458333373069763,0.7291666865348816,350.0,358.0
4,0.8885416388511658,0.9560153484344482,0.8863868117332458,219.0,217.0,0.269443541765213,0.01,0.7732166647911072,0.8863343596458435,0.8868613243103027,0.885937511920929,0.8869791626930237,1703.0,1701.0,0.5729166865348816,0.6535806655883789,0.5745512843132019,204.0,206.0,1.3436144590377808,0.14579464495182037,0.5716397762298584,0.5726141333580017,0.574999988079071,0.5708333253860474,274.0,276.0
5,0.9401041865348816,0.9809250235557556,0.9396345019340515,115.0,117.0,0.17216847836971283,0.01,0.8792898654937744,0.9401149153709412,0.9391258955001831,0.9401041865348816,0.9390624761581421,1803.0,1805.0,0.7541666626930237,0.8204296827316284,0.7547348141670227,117.0,119.0,0.6442455053329468,0.508390486240387,0.7551389336585999,0.7531120181083679,0.7562500238418579,0.7520833611488342,361.0,363.0
6,0.948437511920929,0.9843218326568604,0.9488191604614258,95.0,102.0,0.15183836221694946,0.01,0.8975799083709717,0.9504541754722595,0.9470679759979248,0.9505208134651184,0.9468749761581421,1818.0,1825.0,0.7437499761581421,0.8341276049613953,0.7399140000343323,126.0,123.0,0.6650588512420654,0.48130396008491516,0.7389519810676575,0.7421383857727051,0.737500011920929,0.7437499761581421,357.0,354.0
7,0.9473958611488342,0.9880616068840027,0.9479967951774597,98.0,102.0,0.13731487095355988,0.01,0.8958607912063599,0.9488239288330078,0.9469854235649109,0.9489583373069763,0.9468749761581421,1818.0,1822.0,0.7208333611488342,0.8082031011581421,0.7208332419395447,134.0,134.0,0.8280488848686218,0.4416666626930237,0.7208333611488342,0.7208333611488342,0.7208333611488342,0.7208333611488342,346.0,346.0
8,0.96875,0.9940269589424133,0.9684688448905945,61.0,60.0,0.09575391560792923,0.01,0.9369860291481018,0.9682765603065491,0.9687337279319763,0.9682291746139526,0.96875,1860.0,1859.0,0.8062499761581421,0.8863910436630249,0.8054807186126709,93.0,94.0,0.5669314861297607,0.6104319095611572,0.8057124018669128,0.8045738339424133,0.8062499761581421,0.8041666746139526,386.0,387.0
9,0.9786458611488342,0.9969422817230225,0.9786458611488342,41.0,41.0,0.06585005670785904,0.01,0.9572916626930237,0.9786458611488342,0.9786458611488342,0.9786458611488342,0.9786458611488342,1879.0,1879.0,0.7749999761581421,0.8529426455497742,0.7749999165534973,108.0,108.0,0.8830137252807617,0.550000011920929,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,372.0,372.0
