subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker
55,DL,ResNet50,1016.6322875022888,13.589517831802368,1030.2218053340912,80.02741242709914,81.66666626930237,75.67708492279053,85.36458313465118,61.14583760499954,99.89583045244217,79.6577086574153,81.52400851249695,75.38331747055054,85.3756457567215,60.3948250412941,100.36413818597794,79.61513117740029,81.35416507720947,75.44270753860474,85.28645634651184,60.67708432674408,100.0520795583725,79.82456150807833,81.5625011920929,75.36458373069763,85.39062440395355,60.32552272081375,100.42968541383743,79.7361057055624,81.43792748451233,75.40304064750671,85.33465266227722,60.50562262535095,100.23207068443298,85.942605608388,89.29930329322815,83.17790031433105,92.92177557945251,68.56208741664886,107.5375884771347,67.6864034251163,71.875,64.58333134651184,73.85416626930237,50.67707896232605,87.76041865348816,67.18913755918804,71.34020328521729,59.64857637882233,74.35236275196075,37.592896819114685,96.4080423116684,67.67543868014687,68.95833611488342,61.87500059604645,72.81250059604645,45.46875059604645,89.21875059604645,65.12061408475826,70.41666507720947,55.937498807907104,75.0,27.34374701976776,103.59375178813934,66.80635872640109,70.00426650047302,64.84067738056183,72.6128101348877,53.18247824907303,84.2710092663765,72.7445285571249,76.80099606513977,69.80262696743011,80.23534715175629,54.15354669094086,95.88442742824554
