subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker
50,DL,DenseNet201,13299.588935613632,217.1973738670349,13516.786309480667,98.03437489271164,99.40104186534882,98.09895753860474,99.6874988079071,95.71614563465118,102.07031071186066,98.0090304017067,99.4007408618927,98.09848219156265,99.70053881406784,95.69539725780487,102.10362374782562,98.01822912693024,99.32291507720949,98.07291626930235,99.6874988079071,95.65104246139524,102.10937261581424,98.0067708492279,99.40104186534882,98.09895753860474,99.70051944255829,95.69661468267441,102.10286229848862,98.01284247636795,99.37416613101958,98.08313995599747,99.69450682401656,95.66608965396884,102.1115571260452,99.48084902763367,99.97878968715668,99.84312951564787,99.99537765979767,99.61475729942319,100.22374987602237,77.94583302736282,78.125,76.2499988079071,79.79166507720947,70.93749940395355,85.10416448116302,77.98391860723495,78.19706201553345,76.20429247617722,79.64611351490021,71.04156091809273,84.8088450729847,77.81041622161865,78.02083194255829,76.04166865348816,79.79166507720947,70.41667401790619,85.41665971279144,78.03958320617676,78.33333611488342,76.19791626930237,79.63541746139526,71.04166448116302,84.7916692495346,77.88938790559769,78.00076007843018,76.06293261051178,79.71103638410568,70.59077695012093,85.18319204449654,84.71384656429291,84.75434184074402,82.92457908391953,86.36496216058731,77.76400446891785,91.52553677558899
