subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,npv_mean,npv_median,npv_lower,npv_upper,npv_lower_whisker,npv_upper_whisker,mcc_mean,mcc_median,mcc_lower,mcc_upper,mcc_lower_whisker,mcc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker,val_npv_mean,val_npv_median,val_npv_lower,val_npv_upper,val_npv_lower_whisker,val_npv_upper_whisker,val_mcc_mean,val_mcc_median,val_mcc_lower,val_mcc_upper,val_mcc_lower_whisker,val_mcc_upper_whisker
5,DL,ResNet101,70.67920740283266,1.4063900976764911,72.08559750050915,61.45620747488372,60.78125238418579,59.58333611488342,62.13541626930237,55.755215883255005,65.96353650093079,60.30313907837381,58.80634188652039,57.66974091529846,62.016719579696655,51.14927291870117,68.53718757629395,60.30697263016993,58.99999737739563,57.54166841506958,62.60416507720947,49.94792342185974,70.19791007041931,61.34778930216419,60.36458611488342,59.47916507720947,62.13541626930237,55.49478828907013,66.11979305744171,61.32259745987094,60.59182286262512,59.19411778450012,62.61813044548035,54.058098793029785,67.75414943695068,63.3638223823236,60.38441061973572,59.02780294418335,67.07783341407776,46.952757239341736,79.15287911891937,61.36099975936267,60.64958572387695,59.3636155128479,62.56176829338074,54.566386342048645,67.35899746417999,22.730335395555105,21.20999246835708,18.68019998073578,24.67761486768722,9.684077650308618,33.67373719811438,53.33333331711438,50.0,50.0,50.41666626930237,49.37500059604645,51.04166567325592,49.90014689309256,50.0,50.0,50.0,50.0,50.0,52.15136055663532,50.0,50.0,61.666667461395264,32.499998807907104,79.16666865348816,54.051870533398215,50.0,50.0,59.375,35.9375,73.4375,49.43508172825892,50.0,50.0,63.775116205215454,29.33732569217682,84.43779051303864,54.78948306064216,50.0,50.0,58.91036987304688,36.63444519042969,72.27592468261719,50.14174738708808,50.0,50.0,50.0,50.0,50.0,6.33356478445384,0.0,0.0,0.0,0.0,0.0
10,DL,ResNet101,68.23863909682449,1.4023123663298938,69.64095146315438,62.33737249763645,60.67708134651184,59.47916507720947,65.98958373069763,49.713537096977234,75.75521171092987,61.36856103429989,58.962464332580566,57.48953819274902,65.68475365638733,45.196714997291565,77.97757685184479,61.35331635572472,59.12500023841858,57.33333230018616,66.19791388511658,44.03645992279053,79.4947862625122,62.19387723475086,60.31249761581421,59.375,65.67708253860474,49.921876192092896,75.13020634651184,62.06904430778659,60.43598651885986,59.17714238166809,65.93404412269592,49.04178977012634,76.06939673423767,65.08757934278371,61.97317242622376,59.3026340007782,72.60338068008423,39.35151398181915,92.55450069904327,62.13651713059873,60.57973504066467,59.20994281768799,65.94159007072449,49.11247193813324,76.03906095027924,24.28089410674816,21.13933116197586,18.66865009069442,31.628751754760746,-0.771502405405064,51.06890425086023,53.839285762942566,50.0,50.0,54.374998807907104,43.43750178813934,60.93749701976776,52.60208614018499,50.0,50.0,54.123711585998535,43.8144326210022,60.30927896499634,57.46598639050309,50.0,50.0,60.208332538604736,34.687501192092896,75.52083134651184,49.43877549803987,50.0,50.0,50.0,50.0,50.0,54.10760312664266,50.0,50.0,62.72096037864685,30.918559432029724,81.80240094661713,55.1586676617058,50.0,50.0,58.01475644111633,37.9778653383255,70.03689110279083,48.16716982393849,50.0,50.0,50.99999904632568,48.50000143051148,52.49999761581421,6.913167070977543,0.0,0.0,8.39124992489814,-12.58687488734721,20.97812481224535
15,DL,ResNet101,69.80133466331326,1.4715496277322575,71.27288429104551,63.26955824482198,61.30208373069763,59.47916507720947,67.81250238418579,46.979159116745,80.31250834465027,62.36691000510235,59.8010778427124,57.94238448143005,67.98955798149109,42.8716242313385,83.06031823158264,62.391368831907,60.12499928474426,57.95833468437195,67.96875,42.94271171092987,82.98437297344208,63.129251587147614,61.09374761581421,59.062498807907104,68.07291507720947,45.54687440395355,81.58853948116302,63.02312381413518,60.68409085273743,59.00436043739319,67.97369122505188,45.55036425590515,81.42768740653992,66.28306106645235,63.18140625953674,58.72651934623718,74.69961643218994,34.766873717308044,98.65926206111908,63.10533260812565,60.72871088981629,59.07465219497681,67.96064972877502,45.74565589427948,81.28964602947235,26.190769824446463,21.43262922763824,17.9912731051445,35.95243990421295,-8.950477093458176,62.89419010281563,55.25510225977216,50.0,50.0,62.70833611488342,30.937495827674866,81.77084028720856,54.75338563627127,50.0,50.0,63.06695342063904,30.399569869041443,82.6673835515976,53.69047628981727,50.0,50.0,60.83333492279053,33.74999761581421,77.08333730697632,54.919217749289714,50.0,50.0,63.54166865348816,29.68749701976776,83.8541716337204,52.27195812123162,50.0,50.0,61.27994060516357,33.08008909225464,78.19985151290894,57.58637986621078,50.0,50.0,67.57856011390686,23.63215982913971,93.94640028476717,52.3328424412377,50.0,50.0,56.70887231826782,39.93669152259827,66.77218079566956,9.074470286770744,0.0,0.0,23.06714802980423,-34.600722044706345,57.667870074510574
20,DL,ResNet101,77.61341427297009,1.430153666710367,79.04356793968046,63.159014010915946,60.36458611488342,57.96874761581421,68.69791746139526,41.87499284744263,84.79167222976685,62.75953030099674,60.066694021224976,57.26280212402344,68.5625672340393,40.313154458999634,85.51221489906311,62.58971107249357,60.04166603088379,57.083332538604736,68.4374988079071,40.052083134651184,85.46874821186066,62.98575668918844,59.94791388511658,57.864582538604736,68.33333373069763,42.16145575046539,84.03646051883698,62.83437378552495,59.404456615448,57.487934827804565,68.40628385543823,41.11041128635407,84.78380739688873,67.45825920786176,63.99056315422058,59.99547839164734,75.63703060150146,36.53315007686615,99.09935891628264,62.92234865986571,59.56507921218872,57.71484375,68.41651797294617,41.66233241558075,84.46902930736542,25.84127096497283,19.10072714090347,15.332631766796109,36.99812889099121,-17.165613919496543,69.49637457728386,56.31377587513048,50.0,50.0,63.95833492279053,29.06249761581421,84.89583730697632,53.65130159319664,50.0,50.0,63.26963901519776,30.09554147720337,83.17409753799438,57.43622463576648,50.0,50.0,64.3750011920929,28.437498211860657,85.93750298023224,54.009353804725166,50.0,50.0,65.20833373069763,27.187499403953552,88.02083432674408,54.8963759626661,50.0,50.0,65.47512412071228,26.78731381893158,88.6878103017807,58.48291309512391,50.0,50.0,68.48871111869812,22.26693332195282,96.2217777967453,53.71778786790614,50.0,50.0,63.081562519073486,30.37765622138977,82.70390629768372,11.61981281273219,0.0,0.0,26.05929374694824,-39.08894062042236,65.1482343673706
25,DL,ResNet101,65.76839212495453,1.4442165822398907,67.21260870719442,61.70918381943995,59.27083492279053,57.13541507720947,67.13541746139526,42.13541150093079,82.13542103767395,60.87963203994595,57.35723376274109,55.67227005958557,66.98212623596191,38.70748579502106,83.94691050052643,60.74617346938776,57.24999904632568,55.541664361953735,66.35416746139526,39.32290971279144,82.57292211055756,61.48915826057901,58.59375,56.82291388511658,67.29166507720947,41.119787096977234,82.99479186534882,61.28491479523328,58.71574878692627,56.72762989997864,66.66355729103088,41.82373881340027,81.56744837760925,64.3480681643194,59.676289558410645,57.07875490188599,71.75878882408142,35.058704018592834,93.77883970737456,61.41536746706281,58.72489809989929,56.98249340057373,66.67531132698059,42.44326651096344,81.21453821659088,22.81595172778684,17.339988052845,13.95657658576965,33.67504179477691,-15.621121227741238,63.2527396082878,53.68622444113906,50.0,50.0,57.083332538604736,39.375001192092896,67.70833134651184,51.349951174794406,50.0,50.0,55.88235259056091,41.17647111415863,64.70588147640228,57.95068029238253,50.0,50.0,62.70833611488342,30.937495827674866,81.77084028720856,48.40561242736116,50.0,50.0,56.25,40.625,65.625,53.07651119572776,50.0,50.0,63.69888782501221,29.45166826248169,84.24721956253052,54.838387151153725,50.0,50.0,59.17512774467468,36.237308382987976,72.9378193616867,46.29584404886985,50.0,50.0,55.8908998966217,41.16365015506744,64.72724974155426,6.426182571722537,0.0,0.0,11.66565418243408,-17.49848127365112,29.1641354560852
30,DL,ResNet101,74.15392324875812,1.4535214268431371,75.60744467560126,64.52912396314193,60.00000238418579,58.17708373069763,72.39583134651184,36.84896230697632,93.72395277023315,63.95994570790505,60.5481743812561,56.632018089294434,72.40124940872192,32.9781711101532,96.05509638786316,63.92687096887705,60.75000166893005,56.583333015441895,72.55208492279053,32.630205154418945,96.50521278381348,64.30272131550069,60.05208492279053,57.760417461395264,72.3437488079071,35.8854204416275,94.21874582767488,64.19564254429876,59.566593170166016,57.54098892211914,72.4585473537445,35.16465127468109,94.83488500118256,68.28987634911829,63.99034261703491,58.01904797554016,78.5480797290802,27.225500345230103,109.34162735939026,64.26602954767189,59.72344875335693,57.82913565635681,72.54441380500793,35.75621843338013,94.61733102798462,28.545654853995966,19.23732906579971,15.859957039356228,44.92376148700714,-27.73574963212013,88.5194681584835,55.56547629589937,50.0,50.0,62.5,31.25,81.25,54.32926477218161,50.0,50.0,62.47379183769226,31.28931224346161,81.18447959423065,56.10969386358118,50.0,50.0,65.625,26.5625,89.0625,53.79251737375649,50.0,50.0,62.70833611488342,30.937495827674866,81.77084028720856,52.92779422859301,50.0,50.0,65.63544869422913,26.54682695865631,89.08862173557281,57.93789917108963,50.0,50.0,65.38324356079102,26.92513465881348,88.45810890197754,50.91396241771932,50.0,50.0,60.98789572715759,33.51815640926361,77.46973931789398,10.070838970702368,0.0,0.0,23.824869096279137,-35.7373036444187,59.56217274069784
35,DL,ResNet101,73.88404578092147,1.474672118011786,75.35871789893325,64.39625876290458,60.57291626930237,58.07291865348816,71.51041626930237,37.916672229766846,91.66666269302368,63.84390288469742,59.574466943740845,57.29820132255554,71.5691328048706,35.89180409908295,92.9755300283432,63.83630937459518,59.50000286102295,57.45833516120911,71.97916507720947,35.67709028720856,93.76040995121002,64.08694727080209,59.53124761581421,57.23958611488342,71.45833373069763,35.91146469116211,92.78645515441896,64.03826183202315,59.59755182266235,57.4211061000824,71.74248099327087,35.93904376029968,93.2245433330536,68.15005796296256,62.39929795265198,58.56946110725403,79.11847829818726,27.745935320854187,109.9420040845871,64.13220726713843,59.71235632896423,57.503628730773926,71.89653515815735,35.91426908969879,93.48589479923248,28.21499933393634,19.39077675342559,14.850950241088858,43.42199862003326,-28.00562232732774,86.27857118844986,56.33928556831516,50.0,50.0,64.58333134651184,28.12500298023224,86.4583283662796,54.76086601919058,50.0,50.0,64.42516446113586,28.362253308296204,86.06291115283966,55.22959183673469,50.0,50.0,64.58333134651184,28.12500298023224,86.4583283662796,55.53996616176197,50.0,50.0,68.75,21.875,96.875,52.929730074746274,50.0,50.0,64.3056869506836,28.54146957397461,85.76421737670898,58.37862698399291,50.0,50.0,69.12391781806946,21.314123272895813,97.80979454517365,52.87393720782533,50.0,50.0,61.71668767929077,32.42496848106384,79.29171919822693,11.42518400233619,0.0,0.0,26.770082116127007,-40.15512317419051,66.9252052903175
40,DL,ResNet101,96.6034326504688,1.6106374361077134,98.2140700865765,68.08992393162787,70.20833492279053,59.27083492279053,75.93749761581421,34.270840883255005,100.93749165534972,67.88738430762777,69.72524523735046,58.23899507522583,76.15062594413757,31.37154877185821,103.0180722475052,67.85990644474418,70.05208134651184,58.33333134651184,75.83333253860474,32.0833295583725,102.08333432674408,67.75935353065023,69.68749761581421,58.38541388511658,76.2499988079071,31.588536500930783,103.0468761920929,67.80453713572754,69.8918342590332,58.57706069946289,75.9860634803772,32.46355652809143,102.09956765174866,73.20932977053583,76.81153416633606,61.06340289115906,83.29382538795471,27.717769145965576,116.6394591331482,67.84382304366754,69.90600228309631,58.68021845817566,75.95435380935669,32.769015431404114,101.86555683612823,35.658918788694606,39.65386152267456,17.14012175798416,52.10028886795044,-35.300128906965256,104.54053953289986,59.944727834390136,61.87499761581421,50.0,67.70833134651184,23.43750298023224,94.2708283662796,57.75522273413989,63.84297609329224,50.0,69.12621259689331,21.31068110466004,97.81553149223328,58.745748123952325,63.333332538604736,50.0,69.58333253860474,20.625001192092896,98.95833134651184,59.92772114672222,65.83333611488342,50.0,70.6250011920929,19.062498211860657,101.56250298023224,56.25515382508842,63.19822669029236,50.0,67.71858930587769,23.42211604118347,94.2964732646942,63.12796716787376,67.80837774276733,50.0,73.53688478469849,14.69467282295227,108.84221196174622,55.06407922627975,59.58185195922852,50.0,67.85461902618408,23.21807146072388,94.6365475654602,19.025479317927847,22.82426804304123,0.0,34.880977869033806,-52.32146680355071,87.2024446725845
45,DL,ResNet101,87.17442075573668,1.5303294561347185,88.7047502118714,68.50233844348362,69.63541507720947,60.468751192092896,74.73958134651184,39.06250596046448,96.14582657814026,67.90735332333313,69.43573951721191,58.44805836677551,74.41375851631165,34.49950814247131,98.36230874061584,67.92793322582634,69.37500238418579,58.41666460037232,74.79166388511658,33.85416567325592,99.35416281223296,68.24085882731846,69.53125,60.15625,74.42708611488342,38.74999582767487,95.83334028720856,68.20620772789935,69.32188272476196,60.29828786849976,74.50908422470093,38.982093334198,95.82527875900269,73.2763208905045,76.31893754005432,61.11791729927063,82.3124885559082,29.32606041431427,114.10434544086456,68.24582109645921,69.32547092437744,60.34040451049805,74.63676929473877,38.89585733413696,96.08131647109984,36.49809821223726,38.79116475582123,21.05658799409866,48.87419939041137,-20.66982910037041,90.60061648488043,59.55357125827244,61.87499761581421,50.0,66.45833253860474,25.312501192092896,91.14583134651184,58.64756983153674,59.19191837310791,50.0,66.74008965492249,24.889865517616272,91.8502241373062,59.16666645670728,57.91666507720947,50.0,68.54166388511658,22.18750417232513,96.35415971279144,57.40221057619367,56.25,50.0,68.12499761581421,22.812503576278687,95.31249403953552,56.94642289712721,60.09518504142761,50.0,66.87148809432983,24.69276785850525,92.17872023582458,63.19217292629943,67.41276383399963,50.0,71.10416889190674,18.343746662139893,102.76042222976685,56.94757067427343,59.79390740394592,50.0,65.866619348526,26.200070977211,89.666548371315,17.001374385186605,20.95811516046524,0.0,31.88448250293731,-47.82672375440596,79.71120625734326
50,DL,ResNet101,97.07954581416384,1.5382171163753586,98.6177629305392,72.70939642069291,74.6874988079071,69.37500238418579,77.44791507720947,57.26563334465027,89.557284116745,72.76209702297133,74.62298274040222,69.58115100860596,77.53396034240723,57.65193700790405,89.46317434310913,72.73745780088463,74.73958134651184,69.2187488079071,77.44791507720947,56.87499940395355,89.79166448116302,72.6201109740199,74.58333373069763,69.73958611488342,77.60416865348816,57.94271230697632,89.40104246139526,72.58091520289986,74.57128763198853,69.38678026199341,77.46256589889526,57.27310180664063,89.57624435424805,79.51324265830371,82.02883005142212,74.81077909469604,85.74172258377075,58.414363861083984,102.1381378173828,72.630810859252,74.62177276611328,69.41060423851013,77.4788498878479,57.30823576450348,89.58121836185455,45.24051394997811,49.23650026321411,38.9845997095108,54.96184825897217,15.018726885318742,78.92772108316423,63.660714334371136,65.20833373069763,61.250001192092896,68.95833611488342,49.687498807907104,80.52083849906921,60.84725735138874,64.43594694137573,58.24000239372253,68.03455948829651,43.54816675186157,82.72639513015747,65.28911572329852,68.12499761581421,60.00000238418579,72.29166626930237,41.562506556510925,90.72916209697723,60.467687036309925,63.54166865348816,57.70833492279053,69.58333253860474,39.895838499069214,87.39582896232605,62.15718376393221,66.66666269302368,61.0805094242096,68.59543323516846,49.8081237077713,79.86781895160675,68.24491474093223,71.02257013320923,67.11870431900024,73.80034923553467,57.09623694419861,83.8228166103363,60.45490661445929,65.35054445266724,60.03371477127075,68.18234920501709,47.810763120651245,80.4053008556366,26.03718738774864,28.532785177230828,22.283609211444848,36.91754639148712,0.3327034413814406,58.868452161550536
