subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,npv_mean,npv_median,npv_lower,npv_upper,npv_lower_whisker,npv_upper_whisker,mcc_mean,mcc_median,mcc_lower,mcc_upper,mcc_lower_whisker,mcc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker,val_npv_mean,val_npv_median,val_npv_lower,val_npv_upper,val_npv_lower_whisker,val_npv_upper_whisker,val_mcc_mean,val_mcc_median,val_mcc_lower,val_mcc_upper,val_mcc_lower_whisker,val_mcc_upper_whisker
5,DL,ResNet101V2,105.77733645439147,1.3425290489196775,107.11986550331116,71.6239584684372,70.26041746139526,67.5911471247673,74.97395873069763,56.51692971587181,86.04817613959312,71.44260084629059,70.14746367931366,67.19289869070053,74.98391270637512,55.50637766718864,86.67043372988701,71.54270851612091,70.15624940395355,67.79947727918625,74.90885406732559,57.135412096977234,85.5729192495346,71.38333308696747,69.9999988079071,66.74479246139526,74.97395724058151,54.40104529261589,87.31770440936089,71.48587691783905,70.17624378204346,67.45256632566452,74.98018890619278,56.16113245487213,86.27162277698517,77.93182826042175,76.62520110607147,73.47276508808136,82.51573592424393,59.90830883383751,96.08019217848778,71.4981586933136,70.17658650875092,67.51749813556671,74.96879398822784,56.34055435657501,86.14573776721954,42.9506885111332,40.41149914264678,34.915874153375626,50.0015988945961,12.287287041544914,72.63018600642681,66.09166646003723,66.25000238418579,64.01041746139526,68.02083104848862,57.994797080755234,74.03645142912865,66.02045917510986,66.21778607368469,63.70268017053604,67.75911003351212,57.61803537607193,73.84375482797623,65.78750032186508,66.35416746139526,63.95833492279053,68.07291507720947,57.78646469116211,74.24478530883789,66.15416669845581,66.04166626930237,63.80208283662796,68.07291507720947,57.39583447575569,74.47916343808174,65.8742003440857,66.41603708267212,63.73254656791687,68.01120936870575,57.31455236673355,74.42920356988907,70.36979556083679,70.0214833021164,68.27164739370346,72.88524806499481,61.351246386766434,79.80564907193184,65.95765686035156,66.43481254577637,63.77183794975281,68.04356873035431,57.36424177885056,74.45116490125656,31.964599609375,32.61144459247589,27.44890898466109,35.89920252561569,14.773468673229203,48.57464283704759
10,DL,ResNet101V2,106.54210143089294,1.348554573059082,107.89065600395202,77.96145832538605,75.67708492279053,71.57551944255829,82.72135555744171,54.856765270233154,99.44010972976685,77.91729855537415,75.69330334663391,71.79507613182068,82.75187611579895,55.35987615585327,99.18707609176636,77.84166610240936,75.93750059604645,71.66666388511658,82.5911432504654,55.27994483709335,98.97786229848862,77.94479203224182,75.7031261920929,71.97916656732559,82.78645873069763,55.76822832226753,98.99739697575568,77.86923444271088,75.65343677997589,71.55760079622269,82.66443759202957,54.89734560251236,99.3246927857399,84.83157992362976,83.51710438728333,78.73406708240509,91.62661433219908,59.3952462077141,110.96543520689008,77.89793837070465,75.76344311237335,71.70359641313553,82.65654742717743,55.27416989207268,99.08597394824028,55.81100803613662,51.275208592414856,43.18739697337151,65.39963483810425,9.869040176272392,98.71799163520336,67.37500011920929,67.08333194255829,65.26041626930237,69.53125,58.85416567325592,75.93750059604645,67.0475082397461,66.94746911525726,65.10204076766968,69.58509236574173,58.3774633705616,76.30966976284981,67.85416638851166,67.29166507720947,65.05208164453506,69.47916597127914,58.41145515441895,76.11979246139526,66.29583349823952,66.87500178813934,65.20833373069763,69.58333253860474,58.645835518836975,76.1458307504654,67.31823348999023,67.37960278987885,65.0177851319313,69.28929537534714,58.61051976680756,75.69656074047089,72.43626725673676,72.41818606853485,69.63856518268585,75.03092139959335,61.5500308573246,83.1194557249546,66.87163108587265,67.14645624160767,64.9475947022438,69.24789994955063,58.49713683128357,75.69835782051086,34.17518401145935,34.270477294921875,30.062559247016907,38.76156434416771,17.014051601290703,51.81007198989391
15,DL,ResNet101V2,123.48029808998108,1.3439731454849244,124.824271235466,85.54062521457672,87.05729246139526,74.97396022081375,97.51302152872084,41.16536825895311,131.32161349058148,85.44308483600616,87.12948560714722,74.76747035980225,97.47407883405684,40.70755764842035,131.53399154543874,85.51145839691162,87.26562559604645,74.70052242279053,97.47395962476732,40.54036661982535,131.6341154277325,85.4166669845581,87.109375,74.8046875,97.4739596247673,40.800779312849045,131.47786781191826,85.47271835803986,87.1943324804306,74.71064627170563,97.47262299060822,40.56768119335175,131.6155880689621,90.64531219005583,94.72814202308656,82.34784752130508,99.54592883586884,56.55072554945944,125.34305080771448,85.5027539730072,87.26791739463806,74.72378462553024,97.48000651597977,40.58945178985596,131.61433935165405,70.94897150993347,74.39502775669098,49.49898645281792,94.95152533054352,-18.679821863770485,163.13033364713192,69.86666643619537,69.89583373069763,67.08333492279053,72.23958373069763,59.34896171092987,79.97395694255829,69.90012347698212,70.04184126853943,66.95049703121185,72.25672453641891,58.99115577340126,80.21606579422951,69.50833344459534,69.79166865348816,67.08333492279053,72.08333611488342,59.583333134651184,79.58333790302277,70.06666648387909,70.20833492279053,67.49999821186066,72.44791835546494,60.07811799645424,79.86979857087135,69.6983573436737,69.8578029870987,66.91200882196426,72.21425026655197,58.9586466550827,80.16761243343353,75.49866843223572,75.67567825317383,72.51860946416855,78.30929905176163,63.83257508277893,86.99533343315125,69.6835126876831,69.86742317676544,66.90585166215897,72.18700796365738,58.98411720991135,80.108742415905,39.58918517827988,39.792582392692566,33.650565892457955,44.47952210903167,17.407131567597382,60.72295643389225
20,DL,ResNet101V2,128.452378988266,1.3873407030105591,129.83971969127654,91.62916648387908,96.27604186534882,89.73958492279053,98.07291626930235,77.2395879030228,110.5729132890701,91.59761619567873,96.24457359313966,89.54558670520782,98.12304377555849,76.67940109968183,110.98922938108448,91.53645813465118,96.22395932674408,89.55729156732559,98.02083373069765,76.8619783222675,110.71614697575572,91.61562490463255,96.25000059604643,89.54427093267441,98.1249988079071,76.67317911982536,110.99609062075616,91.56538236141203,96.21050357818604,89.54445123672485,98.07265102863312,76.75215154886246,110.86495071649551,95.3604519367218,99.13862943649292,95.6372708082199,99.75012838840485,89.46798443794248,105.91941475868228,91.5652060508728,96.23278081417084,89.58121538162231,98.02551567554474,76.91476494073868,110.69196611642838,83.16409146785736,92.43033528327942,79.11473512649536,96.15005403757094,53.561756759882,121.70303240418431,72.45833337306976,73.85416626930237,70.05208283662796,75.20833611488342,62.317702919244766,82.94271603226662,72.38154935836792,73.75041246414185,70.07351368665695,75.19507259130478,62.39117532968521,82.87741094827652,72.60416626930237,73.64583313465118,70.20833492279053,75.20833611488342,62.708333134651184,82.70833790302277,72.25416648387909,73.74999821186066,69.63541805744171,75.15625208616257,61.35416701436043,83.43750312924385,72.49523520469666,73.74562323093414,70.25545090436935,75.20832419395447,62.82614096999168,82.63763412833214,78.35315573215485,79.54633235931396,76.48996114730835,81.82313442230225,68.4902012348175,89.82289433479309,72.47008264064789,73.75855445861816,70.30461132526398,75.20833611488342,62.94902414083481,82.56392329931259,44.86350098252296,47.50203490257263,40.62474519014359,50.41666626930237,25.93686357140541,65.10454788804054
25,DL,ResNet101V2,138.32477768421174,1.3642022323608398,139.68897991657258,94.73541641235352,98.4375,94.21875029802322,99.3098944425583,86.5820340812206,106.94661065936091,94.7097600698471,98.38544130325316,94.24474686384202,99.36206489801404,86.56876981258397,107.03804194927211,94.74687480926514,98.38541746139526,94.24479156732558,99.3749976158142,86.54948249459265,107.07030668854712,94.7041666507721,98.38541746139526,94.24479007720949,99.36197698116302,86.56900972127914,107.03775733709335,94.72812461853027,98.38529527187347,94.24304217100143,99.37017261981964,86.55234649777412,107.06086829304697,97.22472417354584,99.81997907161713,98.664753139019,99.97888505458832,96.69355526566504,101.95008292794228,94.74798810482024,98.39226007461548,94.25456374883652,99.37613010406494,86.57221421599388,107.05847963690758,89.46107333898544,96.7776745557785,88.49644213914871,98.73944073915482,73.13194423913956,114.10393863916396,74.2958334684372,74.27083253860474,72.13541865348816,76.61458253860474,65.4166728258133,83.3333283662796,74.1980950832367,74.24408495426178,72.24828153848648,76.45530104637146,65.93775227665901,82.76583030819893,74.35416674613953,74.16666746139526,72.13541865348816,76.66666507720947,65.33854901790619,83.46353471279144,74.12916684150696,74.37499761581421,72.29166626930237,76.40625089406967,66.11978933215141,82.57812783122063,74.27575325965881,74.19973015785217,72.17972427606583,76.60816758871078,65.53705930709839,83.25083255767822,80.75844609737396,80.78570067882538,79.03260439634323,83.90825092792511,71.71913459897041,91.22172072529791,74.28819453716278,74.20454621315002,72.20170646905899,76.57762318849564,65.63783138990402,83.1414982676506,48.48944699764252,48.43795746564865,44.42939907312393,53.12545597553253,31.385313719511032,66.16954132914543
30,DL,ResNet101V2,129.2023063850403,1.3649237489700317,130.56723013401032,94.62916660308838,97.99479246139526,91.11979007720949,99.11458492279051,79.12759780883792,111.10677719116208,94.606418967247,97.8911519050598,91.19024276733398,99.1144686937332,79.30390387773517,111.00080758333203,94.5916669368744,97.91666567325592,91.09375029802322,99.10156428813934,79.08202931284904,111.11328527331352,94.61250019073486,97.8906273841858,91.21093600988388,99.11458492279051,79.35546264052394,110.97005829215048,94.59781074523926,97.90492951869965,91.09615832567216,99.10588264465332,79.08157184720037,111.1204691231251,97.65363097190856,99.74612891674042,97.12105989456175,99.95602816343307,92.86860749125478,104.20848056674006,94.60745537281036,97.92024791240692,91.0954773426056,99.10745322704317,79.07751351594925,111.1254170536995,89.21340066194534,95.81364393234252,82.19651877880096,98.21776449680328,58.164650201797485,122.24963307380676,75.22916626930237,75.41666626930237,73.33333492279053,77.23958343267441,67.4739621579647,83.09895619750023,75.13226449489594,75.20833313465118,73.09060394763947,77.3270770907402,66.73589423298836,83.68178680539131,75.2666666507721,75.0,73.64583164453506,77.29166746139526,68.17707791924477,82.76042118668556,75.07083296775818,75.20833313465118,72.9687511920929,77.29166746139526,66.48437678813934,83.77604186534882,75.19907414913177,75.1113086938858,73.34179878234863,77.3998349905014,67.25474447011948,83.48688930273056,81.52451646327972,81.51746690273285,79.46912944316864,83.89344662427902,72.83265367150307,90.5299223959446,75.20419120788574,74.98941421508789,73.30019026994705,77.387435734272,67.16932207345963,83.51830393075943,50.34259796142578,50.31997859477997,46.377579867839806,54.74011898040772,33.83377119898795,67.28392764925958
35,DL,ResNet101V2,138.12706546783448,1.3589586436748504,139.48602411150932,97.54296883940695,99.34895634651184,97.27864563465118,99.73958134651184,93.5872420668602,103.43098491430284,97.52256244421004,99.24604892730711,97.28006422519684,99.73958134651184,93.59078854322432,103.42885702848434,97.54427075386047,99.40104186534882,97.33072817325592,99.73958134651184,93.71744841337204,103.35286110639572,97.52213537693024,99.24479126930235,97.27864563465118,99.73958134651184,93.5872420668602,103.43098491430284,97.5324124097824,99.32531416416168,97.30680137872696,99.73958134651184,93.65763142704968,103.38875129818912,99.13924008607864,99.95759427547456,99.56583827733994,99.99453574419022,98.92279207706451,100.63758194446564,97.55050420761108,99.39930737018584,97.33228832483292,99.73958134651184,93.72134879231452,103.35052087903024,95.07194742560388,98.64891171455383,94.61538791656496,99.47916865348816,87.31971681118014,106.77483975887296,77.6249997317791,77.60416567325592,76.40625089406967,79.27083522081375,72.10937440395355,83.56771171092987,77.59719401597977,77.36218869686127,76.45833492279053,79.39478904008865,72.05365374684334,83.79947021603584,77.65104189515114,77.49999761581421,76.45833492279053,79.27083522081375,72.23958447575569,83.48958566784859,77.57812514901161,77.29166746139526,76.45833492279053,79.42708283662796,72.00521305203438,83.88020470738411,77.62608423829079,77.48203575611115,76.45656168460846,79.32043224573135,72.16075584292412,83.6162380874157,84.34482634067535,84.2987209558487,83.12315940856934,86.12685203552246,78.61762046813965,90.63239097595216,77.62934699654579,77.53889858722687,76.47131681442261,79.32765334844589,72.18681201338768,83.61215814948082,55.23187391459942,54.90086972713471,52.91987359523773,58.69860053062439,44.25178319215775,67.36669093370438
40,DL,ResNet101V2,128.44837130069732,1.3756979274749757,129.8240692281723,96.57395815849304,98.61979186534882,95.32552063465118,99.79166388511658,88.6263057589531,106.49087876081468,96.57388758659364,98.59342575073242,95.36095708608626,99.79174882173535,88.7147694826126,106.43793642520905,96.53750002384186,98.64583611488342,95.28645873069765,99.79166388511658,88.52865099906921,106.549471616745,96.5802081823349,98.59375059604643,95.36458253860474,99.79166388511658,88.72396051883698,106.43228590488434,96.55501854419708,98.58051836490633,95.32256126403809,99.81088638305664,88.59007358551025,106.54337406158449,98.78980469703674,99.82896149158478,98.90906959772109,99.99675005674362,97.27754890918727,101.62827074527743,96.55068099498747,98.6405372619629,95.2965646982193,99.79284852743147,88.55213895440102,106.53727427124976,93.1242105960846,97.16497957706451,90.6554788351059,99.62298572063446,77.20421850681305,113.07424604892732,77.97916686534882,78.33333313465118,76.0937511920929,79.94791716337204,70.31250223517418,85.72916612029076,77.92318558692932,78.08817625045776,76.13110542297363,79.90611642599106,70.4685889184475,85.5686329305172,77.93333339691162,78.125,76.30208283662796,80.1562488079071,70.52083387970924,85.93749776482582,77.9208333492279,78.02083194255829,76.0937511920929,79.94791716337204,70.31250223517418,85.72916612029076,77.9244247674942,78.04860770702362,76.22397094964981,80.02163171768188,70.5274797976017,85.71812286973,84.87789952754974,85.67165434360504,82.70594775676727,86.81602478027344,76.54083222150803,92.98114031553268,77.94048762321472,78.07011306285858,76.2499988079071,80.11593073606491,70.4511009156704,85.91482862830162,55.85819208621978,56.14791810512543,52.34489440917969,60.00351160764694,40.856968611478806,71.49143740534782
45,DL,ResNet101V2,132.2277116727829,1.3581509971618653,133.58586266994476,97.5322916507721,99.32291507720949,95.84635198116302,99.73958134651184,90.0065079331398,105.57942539453506,97.52076005935668,99.2704540491104,95.83174288272858,99.765582382679,89.93098363280296,105.6663416326046,97.50729155540466,99.2968738079071,95.75520753860474,99.73958134651184,89.77864682674408,105.7161420583725,97.5218745470047,99.27083253860474,95.84635198116302,99.7656226158142,89.96744602918625,105.644528567791,97.51426672935486,99.28483068943024,95.78164517879488,99.7525915503502,89.8252256214619,105.70901110768315,99.3119113445282,99.94303286075592,99.15778040885924,99.99713599681854,97.89874702692032,101.25616937875748,97.51218831539154,99.29924011230467,95.76278924942017,99.74076598882677,89.79582414031026,105.70773109793666,95.03393399715424,98.57201874256134,91.57143831253052,99.50637817382812,79.6690285205841,111.40878796577454,78.65000033378601,78.125,76.8750011920929,81.14583343267441,70.46875283122063,87.55208179354668,78.63549566268921,78.23355197906494,76.80243402719498,81.10381960868835,70.35035565495491,87.55589798092842,78.54583370685577,78.02083194255829,76.8750011920929,81.14583343267441,70.46875283122063,87.55208179354668,78.66250002384186,78.33333611488342,76.8750011920929,81.09374940395355,70.54687887430191,87.42187172174454,78.58582520484924,78.0078113079071,76.78479999303818,81.12820088863373,70.26969864964485,87.64330223202705,85.28295063972473,85.00910997390747,83.35025757551193,87.67713606357574,76.85993984341621,94.16745379567146,78.58419942855835,77.99395322799683,76.7120286822319,81.12903237342834,70.08652314543724,87.75453791022301,57.21201401948929,56.0482919216156,53.59459072351456,62.239862978458405,40.62668234109879,75.20777136087418
50,DL,ResNet101V2,138.59633793354035,1.3712165832519532,139.96755451679232,98.10416686534882,99.5312511920929,98.09895902872086,99.8437523841858,95.48176899552342,102.46094241738322,98.09418654441832,99.53111410140993,97.92053699493408,99.84373152256012,95.03574520349498,102.72852331399922,98.08750009536745,99.50520992279051,98.09895902872086,99.8437523841858,95.48176899552342,102.46094241738322,98.09479176998138,99.5312511920929,97.9166641831398,99.8437523841858,95.02603188157076,102.73438468575482,98.09080171585084,99.51462149620056,98.01296293735504,99.8375415802002,95.27609497308733,102.57440954446793,99.48194074630736,99.97539222240448,99.65407997369763,99.99886304140092,99.13690537214276,100.51603764295582,98.09143435955048,99.5143473148346,98.095341026783,99.84333217144014,95.47335430979726,102.46531888842586,96.18588864803314,99.03873801231384,96.02240025997165,99.67467486858368,90.54398834705356,105.15308678150174,78.96666634082794,79.47916686534882,76.87499821186066,80.62499761581421,71.24999910593033,86.24999672174454,78.92116963863373,79.47641909122467,76.71161741018295,80.65520823001862,70.79623118042946,86.57059445977211,78.95000004768372,79.06250059604645,76.97916775941849,80.78124970197678,71.27604484558105,86.48437261581421,78.90833330154419,79.58333492279053,76.77083164453506,80.62499761581421,70.98958268761635,86.40624657273293,78.93261325359344,79.25925552845001,76.87099128961563,80.72426468133926,71.09108120203018,86.50417476892471,85.8224630355835,86.02810204029083,84.05652791261673,88.16303312778473,77.89677008986473,94.32279095053671,78.94534802436829,79.19192016124725,76.92861258983612,80.75100779533386,71.19501978158951,86.48460060358047,57.86197757720948,58.65005552768707,53.64929288625717,61.40861660242081,42.01030731201172,73.04760217666626
