subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,npv_mean,npv_median,npv_lower,npv_upper,npv_lower_whisker,npv_upper_whisker,mcc_mean,mcc_median,mcc_lower,mcc_upper,mcc_lower_whisker,mcc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker,val_npv_mean,val_npv_median,val_npv_lower,val_npv_upper,val_npv_lower_whisker,val_npv_upper_whisker,val_mcc_mean,val_mcc_median,val_mcc_lower,val_mcc_upper,val_mcc_lower_whisker,val_mcc_upper_whisker
5,DL,ResNet50,2279.7821428775787,34.69661998748779,2314.4787628650665,65.8450258021452,67.1875,60.05208492279053,70.57291865348816,44.27083432674408,86.3541692495346,65.17420192154087,67.15481281280518,58.02061557769776,70.36845088005066,39.4988626241684,88.89020383358002,65.2287415095738,66.8749988079071,58.62500071525574,70.57291865348816,40.703123807907104,88.49479556083679,65.58142012479354,67.29166507720947,59.53124761581421,70.3125,43.35936903953552,86.48437857627869,65.71520335820257,67.02038049697876,59.79992151260376,70.48375010490417,43.77417862415314,86.5094929933548,70.38012876802561,73.79190325737,60.049259662628174,77.3787796497345,34.05497968196869,103.37305963039398,65.74026248892959,67.00076460838318,59.74271297454834,70.4928994178772,43.617433309555054,86.61817908287048,31.41314639728897,34.17527079582214,19.401594996452328,40.89730381965637,-12.841968238353738,73.14086705446243,56.819727834390136,57.70833492279053,50.0,63.12500238418579,30.31249642372132,82.81250596046448,55.503341859700726,56.7307710647583,50.0,61.21323704719544,33.18014442920685,78.03309261798859,55.73979614644634,59.375,50.0,66.45833253860474,25.312501192092896,91.14583134651184,56.73469399311104,51.249998807907104,50.0,62.08333373069763,31.874999403953552,80.20833432674408,53.55978773868814,57.88151621818543,50.0,63.97830843925476,29.03253734111786,84.9457710981369,59.71211924844858,60.76562404632568,50.0,67.09982752799988,24.350258708000183,92.7495688199997,56.12447444273501,55.990928411483765,50.0,63.29972743988037,30.050408840179443,83.24931859970093,12.891088486934194,12.76698410511016,0.0,23.0204552412033,-34.53068286180495,57.55113810300825
10,DL,ResNet50,2195.571200609207,33.96037697792053,2229.531577587128,66.40837593954436,65.88541865348816,60.208332538604736,72.1875011920929,42.2395795583725,90.15625417232512,65.70388005704297,65.6949520111084,58.39323401451111,72.29482531547546,37.540847063064575,93.147212266922,65.80782313736118,65.72916507720947,59.83333587646485,72.03124761581421,41.5364682674408,90.32811522483826,66.215986499981,65.67708253860474,59.94791388511658,72.3437488079071,41.35416150093079,90.9375011920929,66.22157595595534,65.7231330871582,59.881043434143066,72.15421199798584,41.471290588378906,90.56396484375,70.88533031697176,72.06177115440369,61.384207010269165,79.6418309211731,33.99777114391327,107.028266787529,66.2749994774254,65.69029688835144,59.95889306068421,72.15843796730042,41.65957570075989,90.45775532722472,32.51032026446595,31.427371501922607,19.65039819478988,44.45777535438537,-17.560667544603355,81.66884109377861,57.59778910753678,58.33333134651184,50.0,63.54166865348816,29.68749701976776,83.8541716337204,56.90895647418742,54.22993302345276,50.0,64.99999761581421,27.500003576278687,87.49999403953552,57.50425153849076,52.08333134651184,50.0,68.33333373069763,22.499999403953552,95.83333432674408,55.9736392788627,56.04166388511658,50.0,67.5000011920929,23.749998211860657,93.75000298023224,55.48441698964761,53.63932251930237,50.0,65.77088832855225,26.34366750717163,89.42722082138062,60.35025253587839,63.8329029083252,50.0,69.25303936004639,21.12044095993042,98.13259840011597,53.06265574632859,53.56549024581909,50.0,63.38126063346863,29.92810904979705,83.45315158367157,13.75393214996676,7.88568779826164,0.0,26.76613628864288,-40.14920443296431,66.91534072160718
15,DL,ResNet50,2472.700181722641,33.15522289276123,2505.855404615402,69.4515306122449,71.24999761581421,61.56250238418579,75.26041865348816,41.01562798023224,95.80729305744173,68.84419978881368,71.04307413101196,59.330546855926514,75.22078156471252,35.4951947927475,99.05613362789154,68.80803558291221,70.83333134651184,59.16666388511658,75.0,35.41665971279144,98.75000417232512,69.2729587457618,70.93750238418579,61.51041388511658,75.15624761581421,41.04166328907013,95.62499821186066,69.22124356639628,70.95784544944763,61.0190749168396,75.20368099212646,39.7421658039093,96.48059010505676,74.62907786272011,78.39575409889221,61.63430213928223,83.3811104297638,29.014089703559875,116.00132286548616,69.27470710812783,71.00270986557007,61.147111654281616,75.11946558952332,40.18858075141907,96.07799649238586,38.5319360969018,42.09632873535156,22.48365134000778,50.53669214248657,-19.595909863710407,92.61625334620476,59.16241529036541,61.666667461395264,50.0,65.83333611488342,26.249995827674866,89.58334028720856,56.073328548548176,61.36363744735718,50.0,65.53288102149963,26.70067846775055,88.83220255374908,57.54676880885143,59.58333611488342,50.0,66.8749988079071,24.687501788139343,92.18749701976776,59.98724492228761,61.04166507720947,50.0,67.29166507720947,24.06250238418579,93.22916269302368,56.13603518933667,61.75540089607239,50.0,66.38219952583313,25.426700711250305,90.95549881458282,62.8523376523232,67.74197220802307,50.0,71.39648795127869,17.90526807308197,103.49121987819672,56.65474631348435,61.256176233291626,50.0,64.52428698539734,28.21356952190399,86.31071746349335,17.637818107115372,23.59550446271896,0.0,29.52121198177337,-44.28181797266005,73.80302995443341
20,DL,ResNet50,2565.742498159409,34.044692039489746,2599.7871901988983,70.28273818444232,72.23958373069763,61.61458492279053,76.66666507720947,39.03646469116211,99.24478530883788,69.98574575599359,72.29729890823364,61.06231808662415,76.85521245002747,37.372976541519165,100.54455399513245,69.95684565330038,72.3437488079071,60.83333492279053,76.5625,37.23958730697632,100.1562476158142,70.2019558877361,72.23958373069763,61.19791865348816,76.77083611488342,37.838542461395264,100.13021230697632,70.14177684881248,72.37443923950195,60.801100730896,76.8493115901947,36.72878444194794,100.92162787914276,76.24542761822136,80.03218173980713,64.34274315834045,85.16176342964172,33.11421275138855,116.39029383659364,70.18243609642496,72.39177227020264,60.77908277511597,76.72963738441467,36.85325086116791,100.65546929836272,40.37384188600949,44.70272660255432,21.43740952014923,53.87545824050903,-27.219663560390472,102.53253132104874,60.88860509346943,63.333332538604736,50.0,67.08333492279053,24.37499761581421,92.70833730697632,59.69363122570272,63.4361207485199,50.0,67.44186282157898,23.83720576763153,93.60465705394743,58.01870739277528,62.5,50.0,67.29166507720947,24.06250238418579,93.22916269302368,62.572278964276215,64.79166746139526,50.0,68.75,21.875,96.875,57.16069821192293,62.89520859718323,50.0,67.19871759414673,24.201923608779907,92.99679398536682,64.48662889247038,68.51107478141785,50.73176622390747,72.244793176651,18.46222579479217,104.5143336057663,59.49161174345989,62.07401752471924,50.0,67.09369421005249,24.359458684921265,92.73423552513124,20.98868280193028,25.47696828842163,0.0,33.75162780284881,-50.62744170427321,84.37906950712201
25,DL,ResNet50,2741.0728504657745,34.5859112739563,2775.658761739731,73.04953251566205,74.47916865348816,62.23958134651184,79.3749988079071,36.53645515441895,105.078125,72.5702986425283,74.41497445106506,60.599660873413086,79.28162217140198,32.57671892642975,107.30456411838531,72.6250001362392,74.5312511920929,59.79166626930237,79.32291626930237,30.494791269302368,108.61979126930235,72.87414949767444,74.21875,61.71875,79.27083373069763,35.39062440395355,105.59895932674408,72.94705838573222,74.47097301483154,61.70875430107117,79.28571701049805,35.34331023693085,105.65116107463837,78.4431233698008,82.89767503738403,64.01388049125671,87.74730563163757,28.413742780685425,123.34744334220886,73.00796606102769,74.50649738311768,61.97342276573181,79.35989499092102,35.893714427948,105.43960332870483,45.92562761841988,48.92983138561249,23.64731729030609,58.61680507659912,-28.806914389133453,111.07103675603868,60.39540828490744,62.5,50.0,65.83333611488342,26.249995827674866,89.58334028720856,58.66726673379237,62.921351194381714,50.0,67.91666746139526,23.124998807907104,94.79166865348816,56.68792506081185,62.29166388511658,50.0,69.16666626930237,21.250000596046448,97.91666567325592,63.630952518813466,64.79166746139526,50.0,69.37500238418579,20.93749642372132,98.43750596046448,55.84696692186503,62.29451298713684,50.0,66.96825623512268,24.54761564731598,92.4206405878067,64.62344125825533,68.12282800674438,52.11263298988342,72.2154974937439,21.958336234092712,102.3697942495346,59.17974102253817,62.5718891620636,50.0,66.89638495445251,24.655422568321228,92.24096238613129,20.44094375011568,25.011739134788503,0.0,33.33905041217804,-50.00857561826706,83.3476260304451
30,DL,ResNet50,2526.504912376404,34.1546893119812,2560.659601688385,72.42028056358805,73.38541746139526,62.968748807907104,77.34375,41.40624701976776,98.90625178813934,72.03489931262268,73.39926958084106,62.65612244606018,77.0909070968628,41.00394546985626,98.74308407306673,72.175382594673,73.4375,62.74999976158142,77.29166746139526,40.93749821186066,99.10416901111604,72.23214288147129,73.38541746139526,62.552082538604736,77.0312488079071,40.833333134651184,98.74999821186066,72.24221472837486,73.40943217277527,62.458646297454834,77.19637155532837,40.35205841064453,99.30295944213869,78.17548598561969,81.03753924369812,65.784752368927,85.41774153709412,36.33526861667633,114.8672252893448,72.26368906546612,73.44743609428406,62.5960111618042,77.22946405410767,40.645831823349,99.17964339256288,44.52629654991384,46.83674275875091,25.09547472000122,54.33806777000427,-18.76841485500336,98.20195734500884,60.88435394423348,63.54166865348816,50.0,67.08333492279053,24.37499761581421,92.70833730697632,60.54646555258303,62.80992031097412,50.0,66.60118103027344,25.098228454589844,91.5029525756836,62.31717698428096,62.5,50.0,68.54166388511658,22.18750417232513,96.35415971279144,58.8095238622354,62.08333373069763,50.0,67.08333492279053,24.37499761581421,92.70833730697632,60.95359653842692,63.144999742507935,50.0,67.32410788536072,24.013838171958923,93.3102697134018,65.14694496076933,69.81531977653503,51.91580057144165,71.96744680404663,21.83833122253418,102.0449161529541,60.07696596943602,63.47438097000122,50.0,67.36434698104858,23.953479528427124,93.41086745262146,21.294949979198226,26.32968723773956,0.0,33.96719098091125,-50.95078647136687,84.91797745227811
35,DL,ResNet50,2462.190492630005,33.65476059913635,2495.845253229141,74.19217715457994,76.35416388511658,69.32291388511658,79.89583611488342,53.46353054046631,95.75521945953368,73.81750697992287,76.19791626930237,69.22680139541626,80.0624668598175,52.97330319881439,96.31596505641936,73.78635224030943,76.19791626930237,69.94791626930237,79.94791865348816,54.94791269302368,94.94792222976685,74.01892007613668,76.19791626930237,68.90624761581421,80.05208373069763,52.18749344348908,96.77083790302277,73.98121125844061,76.18551254272461,69.57956552505493,80.05667328834534,53.86390388011933,95.77233493328094,80.38487495208273,84.00171995162964,77.22658514976501,88.2897675037384,60.63181161880493,104.88454103469849,74.01384723429777,76.23308897018433,69.65017914772034,79.99704480171204,54.12988066673279,95.51734328269958,48.03040456406925,52.41467952728272,38.88222277164459,60.1656973361969,6.957010924816132,92.09090918302536,62.00255106906501,64.58333134651184,51.45833492279053,67.91666746139526,26.770836114883423,92.60416626930235,58.41573099700772,63.670414686203,51.3455331325531,67.78242588043213,26.69019401073456,92.43776500225069,63.38435368878501,67.70833134651184,51.45833492279053,70.83333134651184,22.39584028720856,99.8958259820938,59.55357149395408,64.79166746139526,50.0,68.75,21.875,96.875,59.897441888342094,66.66666269302368,57.44228959083557,68.46516728401184,40.90797305107117,84.99948382377625,66.90050095927958,69.67664361000061,59.65864062309265,74.1384506225586,37.93892562389374,95.85816562175752,58.63704863859682,63.76030445098877,51.45833492279053,68.38175058364868,26.073211431503296,93.76687407493591,23.176137247712028,27.716004848480218,2.9166666790843,35.42114496231079,-45.84005074575544,84.17786238715053
40,DL,ResNet50,2584.075998067856,33.65267324447632,2617.728671312332,76.47534012794495,77.55208611488342,70.57291865348816,82.18749761581421,53.151050209999084,99.60936605930328,76.19653380646997,77.41432785987854,70.84199786186218,82.35602378845215,53.570958971977234,99.6270626783371,76.19238958066823,77.44791507720947,70.98958492279053,81.92708492279053,54.58333492279053,98.33333492279051,76.29358002117702,77.34375,70.72916626930237,82.39583373069763,53.22916507720947,99.89583492279051,76.26976382975676,77.4607002735138,70.94054818153381,82.13477730751038,54.14920449256897,98.92612099647522,82.51184796800419,85.35743951797485,77.73948907852173,90.4013454914093,58.74670445919037,109.39413011074066,76.32028399681559,77.43552327156067,70.89310884475708,82.04317688941956,54.16800677776337,98.76827895641328,52.60891972147689,54.91769313812256,41.81773066520691,64.39042687416077,7.958686351776123,98.24947118759157,63.567176886967246,65.625,57.499998807907104,70.83333134651184,37.5,90.83333015441896,61.36005532984831,65.11628031730652,50.20920634269714,71.42857313156128,18.38015615940094,103.25762331485748,62.76360528201474,66.25000238418579,50.0,72.29166626930237,16.562500596046448,105.72916567325592,62.712585160090605,65.83333611488342,55.000001192092896,73.1249988079071,27.812504768371586,100.31249523162842,60.60107563223157,66.66666269302368,50.28591752052307,70.73034644126892,19.619274139404297,101.3969898223877,68.51205059460231,72.05598950386047,62.503254413604736,76.82747840881348,41.016918420791626,98.3138144016266,60.49682368733444,64.80322480201721,50.0,71.08591794967651,18.37112307548523,102.71479487419128,25.80207647109518,30.89250028133392,1.72132588922977,40.318024158477776,-56.17372151464224,98.2130715623498
45,DL,ResNet50,3026.1183652877808,34.00909233093262,3060.1274576187134,81.29783151101093,81.92708492279053,78.4375011920929,87.5,64.84375298023224,101.09374821186066,81.16290009751611,82.12610483169556,78.3686101436615,87.52609491348267,64.63238298892975,101.26232206821442,81.16475355868437,82.08333253860474,78.5937488079071,87.34375238418579,65.46874344348907,100.46875774860382,81.14902194665403,82.13541507720947,78.28124761581421,87.5,64.45311903953552,101.32812857627869,81.16565833286363,82.11010694503784,78.67809534072876,87.42688298225403,65.55491387844086,100.55006444454192,87.49972703505536,90.33437967300416,86.82747483253479,94.5983588695526,75.17114877700809,106.25468492507932,81.17736821271934,82.08919167518616,78.69900465011597,87.4057412147522,65.63889980316162,100.46584606170654,62.35110601600336,64.22913670539856,57.26385712623596,74.92092251777649,30.77825903892517,101.40652060508728,66.38605436500238,69.37500238418579,63.333332538604736,71.24999761581421,51.45833492279053,83.12499523162842,66.73261425933059,69.73415017127991,63.75839114189148,72.47899174690247,50.677490234375,85.55989265441895,64.82142842545801,69.16666626930237,52.70833373069763,72.08333611488342,23.645830154418945,101.14583969116212,67.43622434382536,71.04166746139526,62.29166388511658,73.54166507720947,45.416662096977234,90.41666686534882,65.454522079351,68.34169030189514,59.412914514541626,71.6853141784668,41.00431501865387,90.09391367435455,71.60192995655294,74.71483945846558,69.95203495025635,78.56402397155762,57.03405141830444,91.48200750350952,65.88174944021263,68.31452250480652,61.51657104492188,72.13665843009949,45.58643996715546,88.0667895078659,32.39200171463344,36.72100901603699,26.239922642707818,43.13753843307495,0.8934989571571184,68.48396211862566
50,DL,ResNet50,3484.0382223129272,34.714120864868164,3518.7523431777954,84.74489803216896,84.21875238418579,80.05208373069763,92.6562488079071,61.14583611488342,111.56249642372131,84.7698279789516,83.99999737739563,79.88535761833191,92.71212816238403,60.6452018022537,111.95228397846223,84.74978755931465,84.21875238418579,79.84374761581421,92.5000011920929,60.85936725139618,111.48438155651093,84.68537415776935,83.95833373069763,79.89583611488342,92.70833134651184,60.6770932674408,111.92707419395448,84.65821353756652,84.11452770233154,79.85780835151672,92.6304817199707,60.69879829883576,111.78949177265169,90.78663940332376,91.98598861694336,87.8000259399414,97.98248410224916,72.52633869647977,113.25617134571078,84.68827179500035,84.17465686798096,79.87388372421265,92.5104558467865,60.91902554035187,111.46531403064728,69.36258837884786,68.18743348121643,59.74948406219482,85.32181978225708,21.39098048210144,123.68032336235046,69.01785743479826,71.45833373069763,66.66666865348816,73.33333492279053,56.66666924953461,83.33333432674408,69.25516116375826,71.81628346443176,65.85858464241028,73.80457520484924,53.93959879875183,85.72356104850769,69.13265293958236,71.875,67.91666746139526,73.95833134651184,58.8541716337204,83.0208271741867,68.37585039284765,72.08333611488342,65.20833373069763,74.16666746139526,51.770833134651184,87.60416805744171,68.6402375600776,70.62114477157593,66.83812737464905,72.92820811271667,57.70300626754761,82.06332921981812,75.16894778426813,77.88151502609253,73.3031690120697,79.94248867034912,63.344189524650574,89.90146815776825,67.76406448714587,70.80825567245483,66.94813370704651,73.29972982406616,57.42073953151703,82.82712399959564,37.72781810590199,42.32339859008789,33.35659205913543,46.27670347690582,13.976424932479844,65.65687060356142
