subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker
25,DL,VGG19,851.3939783573151,9.40604281425476,860.8000211715698,62.77138214362296,61.250001192092896,56.25,66.43229126930237,40.97656309604645,81.70572817325592,62.175741948579486,61.12852692604065,54.631951451301575,66.25736653804779,37.19382882118225,83.69548916816711,62.206688366438215,60.9375,55.041664838790894,66.0937488079071,38.46353888511658,82.67187476158142,62.335526315789465,61.250001192092896,54.81770932674408,66.38020873069763,37.47396022081375,83.72395783662796,62.35279001687702,60.98846793174744,55.37658929824829,66.13294184207916,39.242060482501984,82.26747065782547,66.1154408203928,65.65529704093933,55.68483769893646,71.60173952579498,31.80948495864868,95.47709226608276,58.02631629140753,57.29166865348816,50.0,64.79166448116302,27.812503278255463,86.97916120290756,53.5496030983172,51.15766525268555,50.0,62.6405268907547,31.03920966386795,81.60131722688675,55.581140204479816,50.0,50.0,65.83333313465118,26.250000298023224,89.58333283662796,55.46052608099815,50.0,50.0,66.24999940395355,25.62500089406967,90.62499850988388,52.63243019580841,50.0,50.0,65.16879796981812,27.246803045272827,87.92199492454529,60.99629778611032,62.785154581069946,50.0,67.65060424804688,23.524093627929688,94.12651062011719
