subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker
25,DL,DenseNet201,218329.4840874672,1644.3778140544891,219973.86190152168,96.01041722297668,98.8541692495346,93.80208253860474,99.89583492279051,84.66145396232608,109.03646349906919,95.96872186660767,98.87953102588654,93.83811652660368,99.89583492279051,84.75153893232344,108.98241251707077,95.96620237827301,98.93229305744173,93.80208253860474,99.89583492279051,84.66145396232608,109.03646349906919,95.94375038146973,98.88021051883698,93.85416507720949,99.89583492279051,84.79166030883793,108.95833969116207,95.94561421871185,98.85576963424683,93.73577237129211,99.89583492279051,84.49567854404452,109.13592875003812,98.34481853246689,99.92439150810242,98.47950488328932,99.99943524599075,96.19960933923718,102.2793307900429,72.37723243236542,72.32142686843872,70.75892686843872,74.38616305589676,65.31807258725166,79.82701733708382,72.08685654401779,72.32142686843872,70.50199210643768,74.42490458488464,64.61762338876724,80.30927330255508,72.17187505960464,72.32142686843872,70.53571343421936,74.05133843421936,65.26227593421936,79.32477593421936,71.948660582304,72.32142686843872,70.42410671710968,74.55357313156128,64.22990709543228,80.74777275323868,72.09680503606796,72.22875356674194,70.30128091573715,73.73490780591965,65.15084058046341,78.88534814119339,78.25464123487473,78.31010520458221,76.52183026075363,81.17526471614838,69.54167857766151,88.1554163992405
