subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker
75,DL,MobileNetV2,399.97979187965393,4.5551536083221436,404.5349454879761,94.39062416553497,99.14062321186066,94.9348971247673,99.66145604848862,87.84505873918533,106.75129443407059,94.26887392997742,99.14103150367738,94.89409625530243,99.6224969625473,87.80149519443512,106.71509802341461,94.2104160785675,99.16666746139526,94.86978948116302,99.6744766831398,87.66275867819786,106.88150748610497,94.17708396911621,99.1406261920929,94.89583522081377,99.62239414453506,87.80599683523181,106.712232530117,94.10190999507904,99.16251599788666,94.88320201635361,99.64402168989182,87.7419725060463,106.78525120019913,96.48040771484375,99.94698166847229,98.94034415483475,99.99154508113861,97.36354276537895,101.5683464705944,70.74999988079071,73.64583313465118,63.593749701976776,76.71874910593033,43.90625059604645,96.40624821186066,71.11738204956055,73.21319878101349,66.35369658470154,76.72636061906815,50.79470053315163,92.28535667061806,68.1875005364418,72.60416746139526,63.38541805744171,76.09374970197678,44.322920590639114,95.15624716877937,72.58333384990692,74.68750178813934,68.80208402872086,78.28124910593033,54.58333641290665,92.49999672174454,69.12921845912933,72.91544377803802,63.29077184200287,76.32550150156021,43.738677352666855,95.87759599089622,75.98630547523499,78.04068922996521,71.20610922574997,81.68180584907532,55.49256429076195,97.39535078406334
