subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,npv_mean,npv_median,npv_lower,npv_upper,npv_lower_whisker,npv_upper_whisker,mcc_mean,mcc_median,mcc_lower,mcc_upper,mcc_lower_whisker,mcc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker,val_npv_mean,val_npv_median,val_npv_lower,val_npv_upper,val_npv_lower_whisker,val_npv_upper_whisker,val_mcc_mean,val_mcc_median,val_mcc_lower,val_mcc_upper,val_mcc_lower_whisker,val_mcc_upper_whisker
5,DL,ResNet50V2,2519.117718935013,32.10091185569763,2551.2186307907104,73.10312533378601,71.38020694255829,68.11197847127914,75.62500089406967,56.84244483709335,86.89453452825546,72.98786544799805,71.48853540420532,67.85023361444473,75.46410411596298,56.42942786216736,86.88490986824036,73.05000007152557,71.53645753860474,67.87760555744171,75.83333253860474,55.94401508569717,87.76692301034927,72.96354138851166,71.32812440395355,67.99479126930237,75.3776028752327,56.92057386040688,86.45182028412819,73.00630414485931,71.417897939682,67.7794560790062,75.58097094297409,56.07718378305435,87.28324323892593,80.09901690483093,78.60523462295532,74.74344968795776,83.41915756464005,61.72988787293434,96.43271937966348,73.05725693702698,71.52314484119415,67.80456006526947,75.71676671504974,55.93625009059906,87.58507668972015,46.04604560136795,42.908453941345215,35.652171075344086,51.132409274578094,12.431813776493073,74.35276657342911,65.17500007152557,65.625,62.96875029802322,67.03125089406967,56.87499940395355,73.12500178813934,64.9856127500534,65.42019844055176,62.73486465215683,66.94517135620117,56.41940459609032,73.26063141226768,65.12083339691162,66.04166626930237,63.749998807907104,67.3958346247673,58.281245082616806,72.8645883500576,64.92083358764648,65.3124988079071,63.12500238418579,67.03125089406967,57.26562961935997,72.89062365889549,65.02473556995392,65.75998663902283,63.11013400554657,66.926009953022,57.38632008433342,72.64982387423515,69.69416654109955,69.77029144763947,66.75357818603516,72.54270315170288,58.06989073753357,81.22639060020447,65.09821915626526,65.64856171607971,63.15024942159653,66.99551194906235,57.3823556303978,72.76340574026108,30.05342373251916,30.94121515750885,26.05203539133072,33.703695237636566,14.574545621871948,45.18118500709534
10,DL,ResNet50V2,2638.919126033783,32.988842725753784,2671.9079687595367,79.44687497615814,77.42187678813934,70.78125029802322,86.79687529802322,46.75781279802322,110.82031279802322,79.30082702636719,77.51607894897461,70.52199095487595,86.57054603099823,46.44915834069252,110.64337864518166,79.36708331108093,77.39583253860474,70.49479186534882,86.92708313465118,45.846354961395264,111.57552003860474,79.23020803928375,77.55208313465118,70.69010436534882,86.51041686534882,46.959635615348816,110.24088561534882,79.2621819972992,77.4512529373169,70.47384083271027,86.84012591838837,45.92441320419312,111.38955354690552,85.89501643180847,86.62630319595337,77.3011639714241,94.37701106071472,51.687393337488174,119.99078169465064,79.3323541879654,77.45312452316284,70.5873891711235,86.91709041595459,46.09283730387688,111.41164228320122,58.57057306170464,54.97042834758759,41.0754419863224,73.60785454511642,-7.723176851868629,122.40647338330746,66.32499969005585,66.35416746139526,63.95833492279053,68.90625208616257,56.53645917773247,76.32812783122063,64.9491879940033,66.68952703475952,63.601769506931305,68.7810942530632,55.83278238773346,76.55008137226105,64.51249945163727,66.56250059604645,62.291666865348816,68.28124970197678,53.30729261040688,77.26562395691872,67.11666655540466,67.29166805744171,63.8541653752327,69.79166865348816,54.9479104578495,78.69792357087135,64.70842027664185,66.31584465503693,63.21263313293457,68.52637082338333,55.24202659726143,76.49697735905647,70.778923869133,71.90190851688385,68.39084327220917,74.80832785367966,58.76461640000343,84.43455472588539,65.70217216014862,65.85125625133514,63.5581374168396,68.52492392063141,56.107957661151886,75.97510367631912,31.64683667570353,31.957386434078217,26.989055424928665,37.3126819729805,11.503615602850914,52.79812179505825
15,DL,ResNet50V2,3273.7965750694275,31.805882453918457,3305.602457523346,89.53541648387909,93.75,79.55729216337204,98.89322817325592,50.55338814854622,127.89713218808174,89.51323676109314,93.73534321784972,79.68893051147461,98.89307916164398,50.88270753622055,127.69930213689804,89.4541666507721,93.51562559604643,79.27083224058151,98.89322817325592,49.8372383415699,128.32682207226753,89.51979172229767,93.75,79.83072847127914,98.89322817325592,51.23697891831398,127.48697772622108,89.47724556922913,93.62653493881226,79.39482629299164,98.88738244771956,50.15599206089973,128.12621667981148,93.76029920578004,98.20133447647096,88.10862451791763,99.91485327482224,70.3992813825607,117.62419641017917,89.48221826553345,93.53751242160796,79.35344725847244,98.89386445283893,50.04282146692274,128.2044902443886,78.99092829227448,87.2759461402893,58.97384136915207,97.77548909187315,0.7713697850704193,155.97796067595482,68.45833349227905,68.4374988079071,66.45833253860474,70.57291716337204,60.28645560145378,76.744794100523,68.40031266212463,68.50319802761078,66.40839874744415,70.57291716337204,60.16162112355232,76.81969478726387,68.4208334684372,68.54166388511658,66.30208492279053,70.57291716337204,59.89583656191826,76.97916552424431,68.387500166893,68.54166388511658,66.45833253860474,70.57291716337204,60.28645560145378,76.744794100523,68.41227674484253,68.55214834213257,66.47062003612518,70.55476605892181,60.34440100193024,76.68098509311676,73.81052589416504,73.75044226646423,71.81428968906403,75.87066888809204,65.729720890522,81.95523768663406,68.40307295322418,68.59726309776306,66.4327934384346,70.57291716337204,60.22260785102844,76.7831027507782,36.811923921108246,37.086181342601776,32.91559740900993,41.146545857191086,20.569174736738205,53.492968529462814
20,DL,ResNet50V2,3267.8017213344574,33.35438776016235,3301.15610909462,91.29583358764648,97.3437488079071,83.02083313465118,99.21875,58.72395783662796,123.51562529802322,91.20706701278688,97.21449911594392,83.01530331373215,99.27064329385756,58.632293343544006,123.65365326404572,91.1541666984558,97.23958373069765,82.7473983168602,99.24479126930235,58.00130888819695,123.99088069796562,91.21875023841858,97.21353948116302,83.07291567325592,99.27083253860474,58.7760403752327,123.56770783662796,91.17526614665984,97.22455143928528,82.87427127361298,99.25760477781296,58.299271017313,123.83260503411292,94.85189950466156,99.46962594985962,90.547876060009,99.954055249691,76.43860727548599,114.06332403421402,91.18634557724,97.25110828876495,82.84135013818741,99.24557954072952,58.23500603437424,123.8519236445427,82.3911924958229,94.46097016334534,65.850929915905,98.51601868867876,16.853296756744367,147.51365184783938,69.62499964237213,70.10416686534882,66.8749988079071,71.61458134651184,59.765625,78.72395515441895,69.55791628360748,70.1353520154953,66.68399274349213,71.80272042751312,59.00590121746063,79.48081195354462,69.69583320617676,70.20833492279053,67.23958402872086,72.23958373069763,59.73958447575569,79.7395832836628,69.48749947547913,69.9999988079071,66.82291775941849,71.87500149011612,59.24479216337204,79.45312708616257,69.6076340675354,70.16986906528473,66.92387014627457,71.77228629589081,59.651245921850204,79.04491052031517,75.31121385097504,75.74934959411621,72.36821502447128,78.2861277461052,63.491345942020416,87.16299682855606,69.65658295154572,70.1756477355957,66.9338047504425,71.85804694890976,59.54744145274162,79.24441024661064,39.199212819337845,40.31326323747635,33.70048552751541,43.49337592720985,19.011149927973754,58.182711526751504
25,DL,ResNet50V2,3520.641956090927,32.11008906364441,3552.7520451545715,94.95312511920928,98.9062488079071,92.0703113079071,99.72656071186066,80.58593720197678,111.210934817791,94.93532621860504,98.85538518428802,92.1667695045471,99.72656071186066,80.82708269357678,111.066247522831,94.89687502384186,98.95833134651184,92.22656339406966,99.72656071186066,80.97656741738317,110.97655668854716,94.94270813465118,98.85416626930235,92.1614557504654,99.72656071186066,80.8137983083725,111.07421815395357,94.91491866111755,98.90823364257812,92.1951338648796,99.72656071186066,80.89799359440804,111.02370098233224,97.62204468250276,99.89846646785736,97.48862683773042,99.99364465475082,93.7311001121998,103.75117138028142,94.91412210464478,98.95744323730467,92.23265051841736,99.72656071186066,80.99178522825241,110.9674260020256,89.85076105594635,97.8155553340912,84.39763635396957,99.45312589406969,61.81440204381943,122.03636020421982,71.05833339691162,71.5624988079071,68.64583194255829,73.48958253860474,61.38020604848862,80.75520843267441,71.00943672657013,71.5921401977539,68.62616539001465,73.48958253860474,61.33103966712952,80.78470826148987,71.02916693687439,71.66666686534882,68.80208402872086,73.28125089406967,62.08333373069763,80.0000011920929,70.99166631698608,71.5624988079071,68.59374791383743,73.54166507720947,61.17187216877937,80.96354082226753,71.01582264900208,71.6228574514389,68.66003274917603,73.34572970867157,61.63148730993271,80.37427514791489,76.62402391433716,77.13183462619781,74.29779469966888,79.53048944473267,66.44875258207321,87.37953156232834,71.01854610443115,71.65098488330841,68.6701163649559,73.32544326782227,61.68712601065636,80.30843362212181,42.02545183897018,43.23135465383529,37.44722232222557,46.82620018720627,23.378755524754524,60.89466698467732
30,DL,ResNet50V2,3335.6219720840454,32.58123803138733,3368.2032101154327,95.4708331823349,97.89062440395357,93.0468738079071,99.73958134651184,83.0078125,109.77864265441896,95.44681119918825,97.8901356458664,92.9844930768013,99.73968416452408,82.85170644521713,109.87247079610825,95.43645811080933,97.86458313465118,93.02083402872086,99.73958134651184,82.94271305203438,109.81770232319832,95.4510419368744,97.89062440395357,92.98177063465118,99.73958134651184,82.8450545668602,109.87629741430284,95.4400646686554,97.87611365318298,93.01189035177232,99.75919425487518,82.890934497118,109.8801501095295,98.06711423397064,99.73399043083192,97.71797060966492,99.99709129333496,94.29928958415988,103.41577231884,95.45125925540924,97.8700041770935,93.00868511199953,99.74509924650192,82.9040639102459,109.84972044825554,90.897953748703,95.7577884197235,86.01260781288147,99.52038675546646,65.75093939900398,119.78205516934396,72.68749976158142,73.4375,70.46874910593033,75.0,63.67187276482582,81.79687634110451,72.65392410755157,73.4375,70.47778815031052,74.83140230178833,63.9473669230938,81.36182352900505,72.77499973773956,73.33333194255829,70.6250011920929,75.31249970197678,63.59375342726708,82.3437474668026,72.59999966621399,73.4375,70.41666507720947,74.73958134651184,63.93229067325592,81.2239557504654,72.71555054187775,73.4386682510376,70.5026388168335,75.05127638578415,63.67968246340752,81.87423273921013,78.89520847797394,78.9463996887207,77.09369212388992,81.44867867231369,70.56121230125427,87.98115849494934,72.72004103660583,73.4057754278183,70.50294131040573,75.1612901687622,63.51541802287102,82.14881345629692,45.37856996059418,46.87642604112625,41.0417653620243,49.95359405875206,27.674022316932668,63.3213371038437
35,DL,ResNet50V2,3334.6971752643585,31.83381700515747,3366.530992269516,95.78541660308838,97.99479246139526,95.69010436534882,99.7786432504654,89.55729603767395,105.91145157814026,95.75433683395386,98.04639518260956,95.65514773130418,99.71388727426528,89.56703841686253,105.80199658870691,95.78541696071623,98.02083373069765,95.72916626930235,99.8307302594185,89.57682028412815,105.98307624459272,95.74166691303252,98.046875,95.65104246139526,99.71354007720949,89.55729603767395,105.8072865009308,95.76799714565276,98.03350865840912,95.698744058609,99.77363646030426,89.58640545606613,105.88597506284714,98.11157047748566,99.786776304245,98.87684881687164,99.9978303909302,97.19537645578382,101.679302752018,95.78359520435332,98.0259120464325,95.73147743940352,99.82946962118147,89.5844891667366,105.97645789384842,91.53799766302107,96.07245326042175,91.39993786811829,99.54600632190704,79.18083518743512,111.7651090025902,74.02916657924652,74.47916567325592,72.13541865348816,76.04166865348816,66.27604365348816,81.90104365348816,73.93762171268463,74.50580298900604,72.12394326925278,75.97697228193283,66.3443997502327,81.75651580095291,74.01250004768372,74.37499761581421,72.50000238418579,75.78125,67.57813096046448,80.70312142372131,73.90416705608368,74.47916567325592,72.13541865348816,76.04166865348816,66.27604365348816,81.90104365348816,73.9708012342453,74.39524233341217,72.12295681238174,75.95362365245819,66.37695655226707,81.69962391257286,80.21321141719818,80.29014468193054,78.86263430118561,82.43750631809235,73.5003262758255,87.79981434345245,73.98868310451508,74.42152202129364,72.26254791021347,75.93439519405365,66.7547769844532,81.44216611981392,47.923076033592224,48.9661917090416,44.16798874735832,51.92894041538239,32.52656124532223,63.57036791741848
40,DL,ResNet50V2,3395.4172513484955,32.13885021209717,3427.5561015605927,97.31562566757202,99.16666746139526,95.95051854848862,99.8437523841858,90.11066779494284,105.68360313773158,97.3121131658554,99.1925299167633,96.005280315876,99.8437523841858,90.24757221341127,105.60146048665052,97.30833399295808,99.11458492279051,96.06770873069765,99.8437523841858,90.40364325046536,105.50781786441806,97.31354200839996,99.19270873069765,96.00260555744173,99.8437523841858,90.2408853173256,105.60547262430192,97.31051766872406,99.15219247341156,96.03856950998308,99.8437523841858,90.33079519867898,105.55152669548988,99.14487612247468,99.95567202568054,99.19128566980362,99.99819546937944,97.98092097043993,101.20856016874312,97.31513833999634,99.1177350282669,96.0671439766884,99.8437523841858,90.40223136544223,105.50866499543191,94.62908923625946,98.31002652645113,92.07684099674223,99.6874988079071,80.66085427999496,111.1034855246544,75.51666688919067,75.41666626930237,73.7500011920929,77.44791507720947,68.20313036441803,82.99478590488434,75.50139200687408,75.41494369506836,73.60754758119583,77.52236276865005,67.7353248000145,83.39458554983139,75.52500057220459,75.62499940395355,73.43750149011612,77.29166746139526,67.6562525331974,83.07291641831398,75.49583339691162,75.3125011920929,73.59374910593033,77.60416716337204,67.57812201976776,83.6197942495346,75.50738275051117,75.5770742893219,73.52221757173538,77.35102027654648,67.77901351451874,83.09422433376312,81.96042847633362,82.13801980018616,79.97872531414032,84.37891453504562,73.37844148278236,90.97919836640358,75.53178608417511,75.59139728546143,73.5289916396141,77.4083063006401,67.7100196480751,83.22727829217911,51.02360475063325,51.05136334896088,47.138240933418274,54.84606176614761,35.576509684324265,66.40779301524162
45,DL,ResNet50V2,3354.169344186783,32.37253975868225,3386.541883945465,97.98958361148834,99.37500059604643,97.3437488079071,99.8437523841858,93.59374344348905,103.59375774860384,97.97305762767792,99.29741621017456,97.31948375701904,99.83075857162476,93.55257153511047,103.59767079353333,97.96249997615814,99.34895634651184,97.35676944255827,99.8437523841858,93.626295030117,103.57422679662707,97.97499978542328,99.2968738079071,97.31770753860472,99.8307302594185,93.54817345738408,103.60026434063916,97.96716570854188,99.33692812919617,97.35066890716551,99.83733892440796,93.62066388130184,103.56734395027163,99.47326290607452,99.96981918811798,99.57348853349686,99.99874681234358,98.93560111522676,100.63663423061368,97.9696000814438,99.34885799884796,97.36384600400925,99.8437523841858,93.6439864337444,103.56361195445064,95.94181454181673,98.67379367351532,94.7068437933922,99.67506974935532,87.25450485944751,107.1274086833,76.37083399295807,76.2499988079071,74.37499761581421,78.69791835546494,67.89061650633812,85.18229946494102,76.34344434738159,76.14583373069763,74.400494992733,78.51922065019608,68.22240650653839,84.69730913639069,76.32083368301392,76.04166865348816,74.37499761581421,78.43749970197678,68.28124448657036,84.53125283122063,76.34583306312561,76.14583373069763,74.37499761581421,78.54166626930237,68.12499463558197,84.7916692495346,76.3312816619873,76.13160908222198,74.32787418365479,78.48670780658722,68.08962374925613,84.72495824098587,82.87868928909302,82.54806399345398,80.74007481336594,85.33051460981369,73.8544151186943,92.21617430448532,76.32733726501465,76.05042159557343,74.31344985961914,78.45277637243271,68.10446009039879,84.66176614165306,52.6712349653244,52.29237675666809,48.75066205859184,56.99065178632736,36.39067746698855,69.35063637793066
50,DL,ResNet50V2,3463.2938945293427,31.73925828933716,3495.03315281868,98.75520861148834,99.58333373069765,98.5416665673256,99.89583492279051,96.51041403412822,101.9270874559879,98.7147092819214,99.55741465091704,98.54183495044708,99.89583492279051,96.51083499193194,101.92683488130568,98.72916662693024,99.58333373069765,98.59374910593034,99.89583492279051,96.64062038064009,101.84896364808078,98.71354174613953,99.55729246139526,98.5416665673256,99.89583492279051,96.51041403412822,101.9270874559879,98.72205460071564,99.57051277160645,98.54657500982285,99.8956248164177,96.52300029993056,101.91919952630997,99.72902619838716,99.97920393943788,99.87211376428604,99.99702274799348,99.6847502887249,100.1843862235546,98.73089003562929,99.58333373069765,98.59586358070376,99.89583492279051,96.6459065675736,101.84579193592069,97.44604814052582,99.1410195827484,97.09910601377486,99.79166388511658,93.06026920676229,103.83050069212916,77.89166641235352,77.7083307504654,76.30208283662796,79.73958253860474,71.1458332836628,84.8958320915699,77.8374457359314,77.6499092578888,76.2499988079071,79.65585738420486,71.14121094346046,84.7646452486515,77.85416674613953,77.8124988079071,76.2499988079071,79.53125089406967,71.32812067866325,84.45312902331352,77.82916676998138,77.60416567325592,76.2499988079071,79.68749850988388,71.09374925494194,84.84374806284904,77.84156632423401,77.75319814682007,76.23164355754852,79.59572970867157,71.18551433086395,84.64185893535614,84.38590621948242,84.57855880260468,82.87467956542969,86.57161146402359,77.32928171753883,92.11700931191444,77.85615408420563,77.80241966247559,76.2629821896553,79.5848622918129,71.28016203641891,84.56768244504929,55.68673288822175,55.423182249069214,52.50157564878464,59.22034978866577,42.423414438962936,69.29851099848747
