subset,strategy,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker
70,DL,ResNet50V2,726.8979225158691,6.254209756851196,733.1521322727203,98.55208277702332,99.71354007720947,98.20312410593033,99.90885406732559,95.64452916383743,102.46744900941849,98.52188110351562,99.71344470977783,98.15104007720947,99.90885406732559,95.5143190920353,102.54557505249977,98.5364580154419,99.6874988079071,98.15104007720947,99.90885406732559,95.5143190920353,102.54557505249977,98.52083206176758,99.71354007720947,98.15104007720947,99.90885406732559,95.5143190920353,102.54557505249977,98.52928817272186,99.69989359378815,98.15282076597214,99.90885406732559,95.51877081394196,102.54290401935577,99.70803201198578,99.98202621936798,99.84265863895416,99.99974817037584,99.60702434182164,100.23538246750834,78.39583337306976,78.95833551883698,77.8124988079071,79.68749850988388,74.99999925494194,82.49999806284904,78.31838190555573,78.95833551883698,77.55467146635056,79.8224151134491,74.15305599570274,83.22403058409691,78.39583337306976,78.95833551883698,77.91666686534882,79.53125089406967,75.49479082226753,81.95312693715096,78.2916671037674,78.95833551883698,77.44791507720947,79.8958346247673,73.77603575587273,83.56771394610405,78.36278200149536,78.9583295583725,77.76571661233902,79.67675179243088,74.89916384220123,82.54330456256866,84.19480979442596,84.93120074272156,82.8623577952385,85.97080111503601,78.19969281554222,90.63346609473228
