folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,DenseNet201,128,0.3,0.3,32,2,0.7182291746139526,0.7111225724220276,0.7192708253860474,0.707812488079071,0.7151339054107666,0.7163227200508118,0.4277891516685486,0.7900256514549255,1359.0,561.0,539.0,1381.0,113.32795333862305,0.675000011920929,0.6596558094024658,0.71875,0.6291666626930237,0.689851701259613,0.6843029856681824,0.348249614238739,0.7569943070411682,302.0,178.0,135.0,345.0,2.598345994949341
2,DenseNet201,128,0.3,0.3,32,3,0.7401041388511658,0.7410901188850403,0.7364583611488342,0.7427083253860474,0.738631546497345,0.7385658621788025,0.47959524393081665,0.8182373046875,1426.0,494.0,506.0,1414.0,114.16861200332642,0.699999988079071,0.7058823704719543,0.675000011920929,0.71875,0.6888183951377869,0.6909610629081726,0.3942214548587799,0.7538715600967407,345.0,135.0,156.0,324.0,2.3750522136688232
3,DenseNet201,128,0.3,0.3,32,14,0.9552083611488342,0.9552083611488342,0.9552083611488342,0.9552083611488342,0.955181360244751,0.9553284049034119,0.9104878902435303,0.9905161261558533,1834.0,86.0,86.0,1834.0,243.91572332382202,0.6729166507720947,0.6701244711875916,0.6729166507720947,0.668749988079071,0.6715384125709534,0.671505331993103,0.34168702363967896,0.7288390398025513,321.0,159.0,157.0,323.0,2.41621994972229
4,DenseNet201,128,0.3,0.3,32,3,0.7442708611488342,0.7404343485832214,0.7458333373069763,0.7385416626930237,0.7433711886405945,0.7438730597496033,0.48516973853111267,0.8128808736801147,1418.0,502.0,488.0,1432.0,115.19981551170349,0.6583333611488342,0.6564416885375977,0.668749988079071,0.6499999761581421,0.6613187789916992,0.6647608876228333,0.3191196322441101,0.7141513824462891,312.0,168.0,159.0,321.0,2.362720489501953
5,DenseNet201,128,0.3,0.3,32,2,0.7119791507720947,0.7069864273071289,0.706250011920929,0.7072916626930237,0.7065171003341675,0.7069438099861145,0.41422924399375916,0.7749215960502625,1358.0,562.0,564.0,1356.0,104.87317252159119,0.6625000238418579,0.6611226797103882,0.6625000238418579,0.6604166626930237,0.6616925597190857,0.6620051860809326,0.32297468185424805,0.7187305092811584,317.0,163.0,162.0,318.0,2.386789083480835
6,DenseNet201,128,0.3,0.3,32,12,0.9359375238418579,0.9359375238418579,0.9359375238418579,0.9359375238418579,0.9359480738639832,0.9360435605049133,0.8720149993896484,0.9845574498176575,1797.0,123.0,123.0,1797.0,225.4087302684784,0.6937500238418579,0.6929460763931274,0.6958333253860474,0.6916666626930237,0.6943589448928833,0.6946237087249756,0.3875264525413513,0.7605533599853516,332.0,148.0,146.0,334.0,2.4292244911193848
7,DenseNet201,128,0.3,0.3,32,3,0.7578125,0.7579551339149475,0.7567708492279053,0.7583333253860474,0.7570971250534058,0.7579714059829712,0.5156188607215881,0.8311440348625183,1456.0,464.0,467.0,1453.0,117.30953073501587,0.675000011920929,0.6729166507720947,0.6729166507720947,0.6729166507720947,0.6727340221405029,0.67329341173172,0.3458842635154724,0.7335720658302307,323.0,157.0,157.0,323.0,2.510441541671753
8,DenseNet201,128,0.3,0.3,32,12,0.9489583373069763,0.948517918586731,0.949999988079071,0.948437511920929,0.9492985010147095,0.9499768018722534,0.8985859155654907,0.9881862998008728,1821.0,99.0,96.0,1824.0,226.64394426345825,0.7041666507720947,0.7035490870475769,0.7020833492279053,0.7041666507720947,0.7026123404502869,0.7030934691429138,0.4062510132789612,0.7467947006225586,338.0,142.0,143.0,337.0,2.4332079887390137
9,DenseNet201,128,0.3,0.3,32,18,0.9390624761581421,0.93756502866745,0.9385416507720947,0.9375,0.93799889087677,0.9386990666389465,0.8761659264564514,0.9848407506942749,1800.0,120.0,118.0,1802.0,294.68824553489685,0.7145833373069763,0.7122153043746948,0.7166666388511658,0.7104166746139526,0.7142307162284851,0.7153226137161255,0.42713725566864014,0.7590820789337158,341.0,139.0,136.0,344.0,2.4321858882904053
10,DenseNet201,128,0.3,0.3,32,9,0.8791666626930237,0.8780614733695984,0.8776041865348816,0.878125011920929,0.877778172492981,0.8779404163360596,0.7559296488761902,0.9522322416305542,1686.0,234.0,235.0,1685.0,189.16400241851807,0.737500011920929,0.7329192757606506,0.737500011920929,0.731249988079071,0.7352884411811829,0.7356854677200317,0.468789666891098,0.7957355976104736,351.0,129.0,126.0,354.0,2.4764626026153564
