epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5833333134651184,0.5921210646629333,0.5858893990516663,1029.0,1047.0,0.6983956694602966,0.01,0.16904163360595703,0.5856582522392273,0.5669975280761719,0.5712500214576721,0.5796874761581421,1353.0,1371.0,0.5,0.5,0.6666666269302368,0.0,480.0,13.618725776672363,0.0,0.0,0.5,1.0,0.0,0.0,480.0
1,0.6302083134651184,0.6801940202713013,0.625473141670227,718.0,720.0,0.6314551830291748,0.01,0.2512463629245758,0.6260515451431274,0.6253902316093445,0.6260416507720947,0.625,1200.0,1202.0,0.5,0.5269618034362793,0.5,240.0,240.0,5.540760517120361,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.637499988079071,0.6926428079605103,0.6355295181274414,699.0,701.0,0.6247071623802185,0.01,0.2711472809314728,0.6356229186058044,0.6352757811546326,0.635937511920929,0.6348958611488342,1219.0,1221.0,0.5,0.5433680415153503,0.5,240.0,240.0,2.838329315185547,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.653124988079071,0.7110772132873535,0.6521100401878357,664.0,674.0,0.6104205846786499,0.01,0.3032914996147156,0.6530553102493286,0.6507772207260132,0.6541666388511658,0.6489583253860474,1246.0,1256.0,0.5,0.5256597399711609,0.5,240.0,240.0,3.2314584255218506,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.6541666388511658,0.7149315476417542,0.6506754159927368,675.0,659.0,0.6086204051971436,0.0009999999,0.30538320541381836,0.6521734595298767,0.6538865566253662,0.6484375,0.6567708253860474,1261.0,1245.0,0.6499999761581421,0.6970854997634888,0.6666666269302368,0.0,480.0,0.9768787622451782,0.0,0.0,0.5,1.0,0.0,0.0,480.0
5,0.6536458134651184,0.7133269309997559,0.6523023247718811,667.0,669.0,0.6093797087669373,0.0009999999,0.3044116199016571,0.652144193649292,0.6519250869750977,0.6526041626930237,0.651562511920929,1251.0,1253.0,0.5,0.5961827039718628,0.508080780506134,236.0,240.0,0.997961163520813,0.008088493719696999,0.5,0.5041322112083435,0.5083333253860474,0.5,240.0,244.0
6,0.65625,0.7198089361190796,0.6560289263725281,663.0,655.0,0.6033279299736023,0.0009999999,0.3137813210487366,0.6561126112937927,0.6574267745018005,0.6546875238418579,0.6588541865348816,1265.0,1257.0,0.5,0.5964865684509277,0.5020512938499451,239.0,240.0,1.0915753841400146,0.0020517667289823294,0.5,0.5010395050048828,0.5020833611488342,0.5,240.0,241.0
7,0.667187511920929,0.7228248715400696,0.6669593453407288,636.0,645.0,0.6023378968238831,0.0009999999,0.3329799473285675,0.6676427721977234,0.6656298637390137,0.668749988079071,0.6640625,1275.0,1284.0,0.5041666626930237,0.5997765064239502,0.5041666626930237,238.0,238.0,1.061034083366394,0.008333333767950535,0.5041666626930237,0.5041666626930237,0.5041666626930237,0.5041666626930237,242.0,242.0
8,0.6666666865348816,0.7275432348251343,0.6645674109458923,641.0,649.0,0.599724531173706,9.999999e-05,0.32830291986465454,0.6651396155357361,0.6633817553520203,0.6661458611488342,0.6619791388511658,1271.0,1279.0,0.5145833492279053,0.5991948843002319,0.5106161236763,235.0,231.0,0.9565405249595642,0.028997421264648438,0.5180035829544067,0.5147058963775635,0.5104166865348816,0.518750011920929,249.0,245.0
9,0.6572916507720947,0.7218756079673767,0.6579914689064026,656.0,659.0,0.6021814346313477,9.999999e-05,0.31525468826293945,0.6574186086654663,0.6573063135147095,0.6583333611488342,0.6567708253860474,1261.0,1264.0,0.5458333492279053,0.6107291579246521,0.543491780757904,220.0,214.0,0.8229115605354309,0.09572120755910873,0.5502191185951233,0.5485231876373291,0.5416666865348816,0.5541666746139526,266.0,260.0
