folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,ResNet101V2,128,0.3,0.3,32,17,0.996874988079071,0.99687659740448,0.9973958134651184,0.996874988079071,0.9971634745597839,0.9973453879356384,0.9942771792411804,0.9999707937240601,1914.0,6.0,5.0,1915.0,165.6849126815796,0.800000011920929,0.7983368039131165,0.800000011920929,0.7979166507720947,0.799390971660614,0.7991263270378113,0.5979217290878296,0.8613910675048828,383.0,97.0,96.0,384.0,1.342494010925293
2,ResNet101V2,128,0.3,0.3,32,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,135.84265732765198,0.793749988079071,0.7933194041252136,0.7916666865348816,0.793749988079071,0.792592465877533,0.7919191718101501,0.5854421257972717,0.8586350083351135,381.0,99.0,100.0,380.0,1.2537972927093506
3,ResNet101V2,128,0.3,0.3,32,12,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9958333373069763,0.9999514222145081,1916.0,4.0,4.0,1916.0,137.6812195777893,0.7854166626930237,0.7849686741828918,0.7833333611488342,0.7854166626930237,0.7840277552604675,0.7840278148651123,0.5687611699104309,0.8440276980400085,377.0,103.0,104.0,376.0,1.3352549076080322
4,ResNet101V2,128,0.3,0.3,32,15,0.996874988079071,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973956942558289,0.9974116086959839,0.9948074221611023,0.9999776482582092,1915.0,5.0,5.0,1915.0,150.6281270980835,0.793749988079071,0.7912317514419556,0.7895833253860474,0.7916666865348816,0.7902029156684875,0.7904346585273743,0.5812876224517822,0.8503753542900085,380.0,100.0,101.0,379.0,1.2872447967529297
5,ResNet101V2,128,0.3,0.3,32,10,0.984375,0.9843668341636658,0.9838541746139526,0.984375,0.9841104745864868,0.9838699102401733,0.968237042427063,0.9986772537231445,1890.0,30.0,31.0,1889.0,124.49688816070557,0.8145833611488342,0.8162839412689209,0.8145833611488342,0.8166666626930237,0.8151739239692688,0.8155140280723572,0.6313018798828125,0.8778536915779114,392.0,88.0,89.0,391.0,1.2997345924377441
6,ResNet101V2,128,0.3,0.3,32,12,0.995312511920929,0.9953100681304932,0.9947916865348816,0.995312511920929,0.995047926902771,0.9948074221611023,0.9901120662689209,0.9998359084129333,1911.0,9.0,10.0,1910.0,126.92695569992065,0.8125,0.8125,0.8125,0.8125,0.8124999403953552,0.8125,0.625,0.8812888860702515,390.0,90.0,90.0,390.0,1.3052852153778076
7,ResNet101V2,128,0.3,0.3,32,15,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999335408210754,1919.0,1.0,1.0,1919.0,158.6153802871704,0.7979166507720947,0.8025209903717041,0.7958333492279053,0.8041666746139526,0.7991325259208679,0.7976356744766235,0.6001119613647461,0.8674023151397705,386.0,94.0,98.0,382.0,1.2740206718444824
8,ResNet101V2,128,0.3,0.3,32,9,0.9739583134651184,0.97502601146698,0.9760416746139526,0.9750000238418579,0.9755038022994995,0.9761205911636353,0.9510874152183533,0.9971615076065063,1872.0,48.0,46.0,1874.0,111.08353567123413,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999165534973,0.7749999761581421,0.550000011920929,0.8334635496139526,372.0,108.0,108.0,372.0,1.6904869079589844
9,ResNet101V2,128,0.3,0.3,32,17,0.9989583492279053,0.9989572763442993,0.9979166388511658,0.9989583492279053,0.9984292387962341,0.9979482293128967,0.9968907833099365,0.9999892711639404,1918.0,2.0,4.0,1916.0,169.28178143501282,0.8062499761581421,0.8058454990386963,0.8041666746139526,0.8062499761581421,0.8050263524055481,0.8045454621315002,0.6104380488395691,0.8714866638183594,387.0,93.0,94.0,386.0,1.3242404460906982
10,ResNet101V2,128,0.3,0.3,32,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,187.2375795841217,0.8645833134651184,0.8643006086349487,0.862500011920929,0.8645833134651184,0.8634259104728699,0.8627525568008423,0.7271087765693665,0.913129448890686,415.0,65.0,66.0,414.0,1.2741577625274658
11,ResNet101V2,128,0.3,0.3,32,16,0.9989583492279053,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994790554046631,0.9994949102401733,0.998974084854126,0.9999979734420776,1919.0,1.0,1.0,1919.0,161.68903732299805,0.7979166507720947,0.7979166507720947,0.7979166507720947,0.7979166507720947,0.7981374263763428,0.7974971532821655,0.5958699584007263,0.8612326383590698,383.0,97.0,97.0,383.0,1.3332293033599854
12,ResNet101V2,128,0.3,0.3,32,8,0.9786458611488342,0.9786235690116882,0.9776041507720947,0.9786458611488342,0.9780656695365906,0.9777563810348511,0.9562897086143494,0.9976280927658081,1879.0,41.0,43.0,1877.0,110.00903987884521,0.8604166507720947,0.8586278557777405,0.8604166507720947,0.8583333492279053,0.8595191836357117,0.8601478338241577,0.7187734246253967,0.9184982776641846,412.0,68.0,67.0,413.0,1.3896448612213135
13,ResNet101V2,128,0.3,0.3,32,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,209.44842553138733,0.8604166507720947,0.8601252436637878,0.8583333492279053,0.8604166507720947,0.8589946627616882,0.8590909242630005,0.7187591791152954,0.9195268750190735,413.0,67.0,68.0,412.0,1.3347814083099365
14,ResNet101V2,128,0.3,0.3,32,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1920.0,0.0,0.0,1920.0,201.10651922225952,0.8416666388511658,0.8416666388511658,0.8416666388511658,0.8416666388511658,0.841666579246521,0.8416666388511658,0.6833333373069763,0.9059916734695435,404.0,76.0,76.0,404.0,1.537248134613037
15,ResNet101V2,128,0.3,0.3,32,11,0.9973958134651184,0.99687659740448,0.9973958134651184,0.996874988079071,0.9971393942832947,0.9973958134651184,0.9942787289619446,0.9999561905860901,1914.0,6.0,5.0,1915.0,127.65895342826843,0.7958333492279053,0.7958333492279053,0.7958333492279053,0.7958333492279053,0.7958586812019348,0.7958048582077026,0.5917032957077026,0.8717795014381409,382.0,98.0,98.0,382.0,1.3514842987060547
16,ResNet101V2,128,0.3,0.3,32,9,0.995312511920929,0.9947971105575562,0.9958333373069763,0.9947916865348816,0.9953203797340393,0.995849072933197,0.9906565546989441,0.9998382329940796,1910.0,10.0,8.0,1912.0,111.77174472808838,0.8270833492279053,0.8284518718719482,0.824999988079071,0.8291666507720947,0.82662034034729,0.8259469270706177,0.6542032957077026,0.895896315574646,398.0,82.0,84.0,396.0,1.3484468460083008
17,ResNet101V2,128,0.3,0.3,32,12,0.9927083253860474,0.9932221174240112,0.9921875,0.9932291507720947,0.9926750063896179,0.992297887802124,0.9854624271392822,0.9989654421806335,1907.0,13.0,15.0,1905.0,136.06411266326904,0.7895833253860474,0.7883817553520203,0.7916666865348816,0.7875000238418579,0.7897560596466064,0.791385293006897,0.5792706608772278,0.8324370384216309,378.0,102.0,100.0,380.0,1.3260574340820312
18,ResNet101V2,128,0.3,0.3,32,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1920.0,0.0,0.0,1920.0,184.76111435890198,0.8354166746139526,0.8354166746139526,0.8354166746139526,0.8354166746139526,0.8354166150093079,0.8354166746139526,0.6708333492279053,0.8962218165397644,401.0,79.0,79.0,401.0,1.3540258407592773
