epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5901041626930237,0.6197115182876587,0.5818564891815186,965.0,994.0,0.7453919649124146,0.01,0.16111882030963898,0.5826130509376526,0.590778112411499,0.5979166626930237,0.5729166865348816,1406.0,1435.0,0.5,0.5,0.0,480.0,0.0,12.45172119140625,0.0,0.5,0.0,0.0,1.0,480.0,0.0
1,0.6312500238418579,0.6725221872329712,0.6243581771850586,731.0,697.0,0.6695584058761597,0.01,0.2566250264644623,0.6264838576316833,0.6304348111152649,0.6192708611488342,0.6369791626930237,1223.0,1189.0,0.5,0.5,0.0,480.0,0.0,2234.48681640625,0.0,0.5,0.0,0.0,1.0,480.0,0.0
2,0.6489583253860474,0.689399778842926,0.6491339802742004,666.0,686.0,0.6514054536819458,0.01,0.29628732800483704,0.6506185531616211,0.646391749382019,0.653124988079071,0.6427083611488342,1234.0,1254.0,0.5208333134651184,0.51506507396698,0.5205768942832947,230.0,234.0,54.261512756347656,0.0332152359187603,0.5127688050270081,0.5165289044380188,0.5208333134651184,0.512499988079071,246.0,250.0
3,0.6598958373069763,0.7018204927444458,0.658897340297699,653.0,659.0,0.6384360790252686,0.01,0.3170916736125946,0.6588478088378906,0.6578400731086731,0.6598958373069763,0.6567708253860474,1261.0,1267.0,0.5687500238418579,0.5574653148651123,0.5700252056121826,205.0,209.0,6.259310722351074,0.13758566975593567,0.5704032182693481,0.5681818127632141,0.5729166865348816,0.5645833611488342,271.0,275.0
4,0.6723958253860474,0.7247827053070068,0.6674293875694275,642.0,628.0,0.6158561110496521,0.01,0.3389042317867279,0.6692735552787781,0.6705141663551331,0.6656249761581421,0.6729166507720947,1292.0,1278.0,0.5395833253860474,0.6027386784553528,0.5457691550254822,217.0,221.0,0.6776648759841919,0.08750203251838684,0.5438172221183777,0.5433884263038635,0.5479166507720947,0.5395833253860474,259.0,263.0
5,0.6677083373069763,0.7300965189933777,0.6674422025680542,635.0,645.0,0.6004661917686462,0.01,0.3335323929786682,0.6676365733146667,0.6658031344413757,0.6692708134651184,0.6640625,1275.0,1285.0,0.5958333611488342,0.6270833015441895,0.5895278453826904,199.0,191.0,0.6721756458282471,0.1874815970659256,0.5936682224273682,0.5953390002250671,0.5854166746139526,0.6020833253860474,289.0,281.0
6,0.676562488079071,0.7406089305877686,0.6771227121353149,620.0,620.0,0.5907376408576965,0.01,0.3543079197406769,0.677013099193573,0.6770833134651184,0.6770833134651184,0.6770833134651184,1300.0,1300.0,0.612500011920929,0.638376772403717,0.6104496717453003,188.0,184.0,1.0151439905166626,0.22500406205654144,0.6123737096786499,0.6134454011917114,0.6083333492279053,0.6166666746139526,296.0,292.0
7,0.6942708492279053,0.7572821378707886,0.6905953884124756,589.0,604.0,0.577019453048706,0.01,0.3788241147994995,0.6907212734222412,0.6878553032875061,0.6932291388511658,0.6854166388511658,1316.0,1331.0,0.6020833253860474,0.652819037437439,0.6031619906425476,190.0,191.0,0.6593364477157593,0.20616932213306427,0.6037322878837585,0.602910578250885,0.6041666865348816,0.6020833253860474,289.0,290.0
8,0.6942708492279053,0.7615095376968384,0.6939037442207336,589.0,585.0,0.575943648815155,0.01,0.3886532485485077,0.6939915418624878,0.694676399230957,0.6932291388511658,0.6953125,1335.0,1331.0,0.5916666388511658,0.6421266794204712,0.591666579246521,196.0,196.0,0.6563695669174194,0.18333333730697632,0.5916666388511658,0.5916666388511658,0.5916666388511658,0.5916666388511658,284.0,284.0
9,0.7208333611488342,0.7925957441329956,0.7156069874763489,550.0,538.0,0.5391140580177307,0.01,0.4334595799446106,0.7156681418418884,0.7180293798446655,0.7135416865348816,0.7197916507720947,1382.0,1370.0,0.59375,0.640920102596283,0.5945137739181519,197.0,188.0,0.6766270995140076,0.19788898527622223,0.5982508063316345,0.6008492708206177,0.5895833373069763,0.6083333492279053,292.0,283.0
10,0.7369791865348816,0.8152512907981873,0.7384853363037109,496.0,512.0,0.5185069441795349,0.0009999999,0.4751971662044525,0.7398012280464172,0.7355371713638306,0.7416666746139526,0.7333333492279053,1408.0,1424.0,0.59375,0.6449262499809265,0.5924933552742004,197.0,192.0,0.681490957736969,0.189604714512825,0.5941287875175476,0.5957894921302795,0.5895833373069763,0.6000000238418579,288.0,283.0
11,0.7520833611488342,0.8305010795593262,0.7528406977653503,478.0,469.0,0.49874094128608704,0.0009999999,0.5068963170051575,0.7521979212760925,0.7545787692070007,0.7510416507720947,0.7557291388511658,1451.0,1442.0,0.6041666865348816,0.6427431106567383,0.5939427614212036,198.0,188.0,0.669872522354126,0.1959124505519867,0.595195472240448,0.6000000238418579,0.5874999761581421,0.6083333492279053,292.0,282.0
0,0.604687511920929,0.6398897767066956,0.5922288298606873,943.0,958.0,0.7266601324081421,0.01,0.18460871279239655,0.5937263369560242,0.603312611579895,0.6070833206176758,0.5885416865348816,1442.0,1457.0,0.5,0.5,0.5,240.0,240.0,1107.8900146484375,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.637499988079071,0.6936406493186951,0.6375858187675476,687.0,711.0,0.6465094685554504,0.01,0.27239856123924255,0.6387452483177185,0.6342592835426331,0.6421874761581421,0.629687488079071,1209.0,1233.0,0.5020833611488342,0.5715277791023254,0.49467602372169495,248.0,213.0,0.7386398315429688,0.036596015095710754,0.5264419913291931,0.5213482975959778,0.4833333194255829,0.5562499761581421,267.0,232.0
2,0.6572916507720947,0.7045755982398987,0.6608051061630249,644.0,665.0,0.6353138089179993,0.01,0.3190178871154785,0.6612720489501953,0.6573930978775024,0.6645833253860474,0.6536458134651184,1255.0,1276.0,0.543749988079071,0.5981293320655823,0.5399001240730286,222.0,218.0,0.9205068349838257,0.0833679810166359,0.5409833192825317,0.5420168042182922,0.5375000238418579,0.5458333492279053,262.0,258.0
3,0.6604166626930237,0.7327021956443787,0.6615534424781799,653.0,644.0,0.6094422936439514,0.01,0.3248557448387146,0.6612809300422668,0.66300368309021,0.6598958373069763,0.6645833253860474,1276.0,1267.0,0.6166666746139526,0.6691775321960449,0.6181138157844543,180.0,194.0,0.6538736820220947,0.22067198157310486,0.609005331993103,0.6072874665260315,0.625,0.5958333611488342,286.0,300.0
4,0.690625011920929,0.7518603801727295,0.6900507211685181,593.0,599.0,0.5906311869621277,0.01,0.37937405705451965,0.6902496218681335,0.6889927387237549,0.6911458373069763,0.6880208253860474,1321.0,1327.0,0.5854166746139526,0.6493098139762878,0.5922372937202454,192.0,202.0,0.6656487584114075,0.17956580221652985,0.5945333242416382,0.5877550840377808,0.6000000238418579,0.5791666507720947,278.0,288.0
5,0.6953125,0.7671247124671936,0.694123387336731,586.0,590.0,0.587174654006958,0.01,0.3878679573535919,0.6941578984260559,0.6933472156524658,0.6947916746139526,0.6927083134651184,1330.0,1334.0,0.6083333492279053,0.6590668559074402,0.607175886631012,189.0,187.0,0.7668725848197937,0.2166605442762375,0.6085227131843567,0.6087865829467773,0.606249988079071,0.6104166507720947,293.0,291.0
6,0.6989583373069763,0.7721776366233826,0.6972662806510925,584.0,576.0,0.5638283491134644,0.01,0.39603298902511597,0.6971853375434875,0.6987447738647461,0.6958333253860474,0.699999988079071,1344.0,1336.0,0.5833333134651184,0.642285168170929,0.5850961208343506,199.0,200.0,0.7257369756698608,0.1687367558479309,0.5839382410049438,0.5841996073722839,0.5854166746139526,0.5833333134651184,280.0,281.0
7,0.7536458373069763,0.8332360982894897,0.7538860440254211,473.0,471.0,0.49993446469306946,0.0009999999,0.5085843801498413,0.754300057888031,0.7544317245483398,0.7536458373069763,0.754687488079071,1449.0,1447.0,0.6416666507720947,0.683838963508606,0.6366393566131592,172.0,180.0,0.6610851883888245,0.26679566502571106,0.6350365281105042,0.631147563457489,0.6416666507720947,0.625,300.0,308.0
