epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5770833492279053,0.63361656665802,0.5760786533355713,976.0,946.0,0.7507352828979492,0.01,0.16098549962043762,0.5788691639900208,0.6008439064025879,0.5933333039283752,0.5885416865348816,1454.0,1424.0,0.5,0.5,0.5,240.0,240.0,189.29782104492188,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.6484375,0.690912127494812,0.6362777352333069,700.0,695.0,0.6501993536949158,0.01,0.27409428358078003,0.6361060738563538,0.6370757222175598,0.6354166865348816,0.6380208134651184,1225.0,1220.0,0.5020833611488342,0.47578564286231995,0.4912886321544647,248.0,234.0,1.5426392555236816,-0.003827937413007021,0.4965141713619232,0.497854083776474,0.4833333194255829,0.512499988079071,246.0,232.0
2,0.6661458611488342,0.7216354608535767,0.6623947024345398,653.0,633.0,0.6157894134521484,0.01,0.33107367157936096,0.6651665568351746,0.6668421030044556,0.6598958373069763,0.6703125238418579,1287.0,1267.0,0.574999988079071,0.6123285293579102,0.5775662064552307,196.0,219.0,0.7738736867904663,0.13559487462043762,0.5712484121322632,0.5646123290061951,0.5916666388511658,0.543749988079071,261.0,284.0
3,0.6911458373069763,0.7416365742683411,0.6893802881240845,597.0,594.0,0.5995106101036072,0.01,0.3802202641963959,0.6901472806930542,0.6901408433914185,0.6890624761581421,0.690625011920929,1326.0,1323.0,0.5479166507720947,0.5884939432144165,0.5436242818832397,219.0,219.0,0.779947817325592,0.08751832693815231,0.5439637899398804,0.543749988079071,0.543749988079071,0.543749988079071,261.0,261.0
4,0.6901041865348816,0.754573404788971,0.6871809363365173,602.0,595.0,0.5853985548019409,0.01,0.37692102789878845,0.6886256337165833,0.6889702081680298,0.6864583492279053,0.6901041865348816,1325.0,1318.0,0.5708333253860474,0.5925238132476807,0.5715831518173218,207.0,202.0,1.0750871896743774,0.14795851707458496,0.5734440088272095,0.5747368335723877,0.5687500238418579,0.5791666507720947,278.0,273.0
5,0.7052083611488342,0.7747920751571655,0.7112884521484375,557.0,551.0,0.5608739852905273,0.01,0.42346689105033875,0.7104008793830872,0.7121211886405945,0.7098958492279053,0.7130208611488342,1369.0,1363.0,0.6625000238418579,0.7007725238800049,0.6605437994003296,159.0,170.0,0.6636228561401367,0.3148556351661682,0.6623655557632446,0.6537678241729736,0.668749988079071,0.6458333134651184,310.0,321.0
6,0.7250000238418579,0.795608401298523,0.720849871635437,539.0,532.0,0.5434861779212952,0.01,0.442426860332489,0.7198534607887268,0.7219027876853943,0.7192708253860474,0.7229166626930237,1388.0,1381.0,0.6666666865348816,0.7068597674369812,0.6683236360549927,157.0,163.0,0.6859456896781921,0.3334474563598633,0.6696504354476929,0.6646090745925903,0.6729166507720947,0.6604166626930237,317.0,323.0
7,0.7114583253860474,0.7909732460975647,0.7124641537666321,550.0,555.0,0.5524925589561462,0.01,0.4246693551540375,0.7131547331809998,0.7116883397102356,0.7135416865348816,0.7109375,1365.0,1370.0,0.6333333253860474,0.6749413013458252,0.6442368030548096,165.0,183.0,0.6902909874916077,0.27525755763053894,0.6424635052680969,0.6325300931930542,0.65625,0.6187499761581421,297.0,315.0
8,0.7260416746139526,0.8042622804641724,0.7267721891403198,527.0,520.0,0.5318493247032166,0.01,0.4548527002334595,0.7267171740531921,0.7281756401062012,0.7255208492279053,0.7291666865348816,1400.0,1393.0,0.637499988079071,0.6794530749320984,0.637157142162323,173.0,177.0,0.7175989747047424,0.27082300186157227,0.6359901428222656,0.6342975497245789,0.6395833492279053,0.6312500238418579,303.0,307.0
9,0.7442708611488342,0.826359748840332,0.7425585389137268,493.0,496.0,0.5057408213615417,0.01,0.4851520359516144,0.7431183457374573,0.742069661617279,0.7432291507720947,0.7416666746139526,1424.0,1427.0,0.5270833373069763,0.5915798544883728,0.5287570953369141,226.0,227.0,0.9063079953193665,0.05620622634887695,0.527787983417511,0.5280665159225464,0.5291666388511658,0.5270833373069763,253.0,254.0
10,0.7770833373069763,0.8579314351081848,0.7780320644378662,428.0,423.0,0.47165390849113464,0.0009999999,0.5569295287132263,0.7778825163841248,0.7791122794151306,0.7770833373069763,0.7796875238418579,1497.0,1492.0,0.6166666746139526,0.6754709482192993,0.6166549324989319,184.0,184.0,0.7285355925559998,0.23335164785385132,0.6166849732398987,0.6166666746139526,0.6166666746139526,0.6166666746139526,296.0,296.0
11,0.8203125,0.9027680158615112,0.820904552936554,344.0,344.0,0.3979247510433197,0.0009999999,0.641839325428009,0.8208067417144775,0.8208333253860474,0.8208333253860474,0.8208333253860474,1576.0,1576.0,0.6458333134651184,0.6986437439918518,0.6424165368080139,172.0,171.0,0.7284401059150696,0.28545433282852173,0.6422573328018188,0.6430062651634216,0.6416666507720947,0.643750011920929,309.0,308.0
