folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,VGG19,128,0.3,0.3,32,0,0.5213541388511658,0.5096883177757263,0.5041666626930237,0.518750011920929,0.506426990032196,0.5125840902328491,0.024232110008597374,0.5189772248268127,1236.0,1164.0,1190.0,1210.0,31.01991057395935,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.497988224029541
2,VGG19,128,0.3,0.3,32,0,0.542187511920929,0.5153322219848633,0.5041666626930237,0.5322916507720947,0.5093840956687927,0.5209152698516846,0.03767058998346329,0.5283687710762024,1262.0,1138.0,1190.0,1210.0,30.803689002990723,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4973912239074707
3,VGG19,128,0.3,0.3,32,1,0.6171875,0.6040477156639099,0.606249988079071,0.6026041507720947,0.604659914970398,0.6052400469779968,0.20947636663913727,0.6474157571792603,1157.0,763.0,756.0,1164.0,35.807772159576416,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4941082000732422
4,VGG19,128,0.3,0.3,32,2,0.6401041746139526,0.635654866695404,0.6369791626930237,0.6348958611488342,0.6361204981803894,0.6365114450454712,0.2720230221748352,0.6799703240394592,1219.0,701.0,697.0,1223.0,40.67555212974548,0.5083333253860474,0.5344827771186829,0.4520833194255829,0.606249988079071,0.47508591413497925,0.5413286089897156,0.05162077769637108,0.597914457321167,291.0,189.0,263.0,217.0,0.49312710762023926
5,VGG19,128,0.3,0.3,32,24,0.7510416507720947,0.7514330148696899,0.7510416507720947,0.7515624761581421,0.7512152194976807,0.7512152791023254,0.502606987953186,0.8268331289291382,1443.0,477.0,478.0,1442.0,148.86840772628784,0.6895833611488342,0.6910229921340942,0.6895833611488342,0.6916666626930237,0.6903769969940186,0.6900883913040161,0.3812672793865204,0.7468358874320984,332.0,148.0,149.0,331.0,0.4963984489440918
6,VGG19,128,0.3,0.3,32,4,0.6307291388511658,0.6224279999732971,0.6302083134651184,0.6177083253860474,0.6258299350738525,0.6260629892349243,0.24825522303581238,0.6808710098266602,1186.0,734.0,710.0,1210.0,50.21667814254761,0.5166666507720947,0.5486322045326233,0.7520833611488342,0.3812499940395355,0.646906316280365,0.5090909004211426,0.11062414199113846,0.5899565815925598,183.0,297.0,119.0,361.0,0.49599742889404297
7,VGG19,128,0.3,0.3,32,5,0.6895833611488342,0.6876299381256104,0.6890624761581421,0.6869791746139526,0.6883113980293274,0.6884834170341492,0.37608033418655396,0.7515998482704163,1319.0,601.0,597.0,1323.0,55.80550026893616,0.6187499761581421,0.5756579041481018,0.7291666865348816,0.4625000059604645,0.6472440958023071,0.6093469262123108,0.19247035682201385,0.6332899332046509,222.0,258.0,130.0,350.0,0.4967048168182373
8,VGG19,128,0.3,0.3,32,2,0.6395833492279053,0.6278234124183655,0.6369791626930237,0.6223958134651184,0.6325197815895081,0.6309751272201538,0.25967592000961304,0.6766712069511414,1195.0,725.0,697.0,1223.0,40.96210432052612,0.5833333134651184,0.5848303437232971,0.6104166507720947,0.5666666626930237,0.599493145942688,0.5871475338935852,0.1767464280128479,0.6107400059700012,272.0,208.0,187.0,293.0,0.4979705810546875
9,VGG19,128,0.3,0.3,32,3,0.6781250238418579,0.6789610385894775,0.6807291507720947,0.6781250238418579,0.6797103881835938,0.6801542639732361,0.35890528559684753,0.7407085299491882,1302.0,618.0,613.0,1307.0,45.41973948478699,0.5249999761581421,0.5398633480072021,0.4937500059604645,0.5791666507720947,0.5029125809669495,0.5509885549545288,0.06865094602108002,0.6184917092323303,278.0,202.0,243.0,237.0,0.4949381351470947
10,VGG19,128,0.3,0.3,32,7,0.6776041388511658,0.675479531288147,0.6786458492279053,0.6739583611488342,0.6769641637802124,0.677323579788208,0.3526400327682495,0.7217792272567749,1294.0,626.0,617.0,1303.0,65.31581401824951,0.5395833253860474,0.541218638420105,0.6291666626930237,0.46666666865348816,0.5925427675247192,0.5057387351989746,0.08334507793188095,0.6119899749755859,224.0,256.0,178.0,302.0,0.8218450546264648
12,VGG19,128,0.3,0.3,32,3,0.682812511920929,0.6786085367202759,0.6807291507720947,0.6776041388511658,0.6799269318580627,0.6792113184928894,0.3585088551044464,0.734976053237915,1301.0,619.0,613.0,1307.0,47.48403286933899,0.6625000238418579,0.8536585569381714,0.1458333283662796,0.9750000238418579,0.22998134791851044,0.5361690521240234,0.19412411749362946,0.7327538728713989,468.0,12.0,410.0,70.0,0.49579429626464844
13,VGG19,128,0.3,0.3,32,0,0.5145833492279053,0.5058430433273315,0.5049999952316284,0.5083333253860474,0.506015419960022,0.5066848993301392,0.01453306246548891,0.5183045864105225,1216.0,1184.0,1188.0,1212.0,30.875309228897095,0.5,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.5631206631660461,0.0,480.0,0.0,480.0,0.4961831569671631
