folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,MobileNet,128,0.3,0.3,32,9,0.9937499761581421,0.9937532544136047,0.9942708611488342,0.9937499761581421,0.9940221905708313,0.9942855834960938,0.9880597591400146,0.9998164772987366,1908.0,12.0,11.0,1909.0,24.873764038085938,0.7666666507720947,0.7692307829856873,0.7708333134651184,0.768750011920929,0.7699506878852844,0.7705584168434143,0.5396658182144165,0.8455360531806946,369.0,111.0,110.0,370.0,0.28186774253845215
2,MobileNet,128,0.3,0.3,32,10,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979082942008972,0.9979482293128967,0.9958485960960388,0.9999327659606934,1916.0,4.0,4.0,1916.0,26.52655267715454,0.7645833492279053,0.7640918493270874,0.762499988079071,0.7645833492279053,0.7636467218399048,0.7623330354690552,0.5271454453468323,0.8337305188179016,367.0,113.0,114.0,366.0,0.28186464309692383
3,MobileNet,128,0.3,0.3,32,11,0.996874988079071,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.997427761554718,0.9973443746566772,0.9948053956031799,0.9997920989990234,1915.0,5.0,5.0,1915.0,27.736632585525513,0.7583333253860474,0.7604166865348816,0.7604166865348816,0.7604166865348816,0.7604674696922302,0.7603597044944763,0.5209066271781921,0.835253894329071,365.0,115.0,115.0,365.0,0.2974741458892822
4,MobileNet,128,0.3,0.3,32,9,0.9973958134651184,0.9973945021629333,0.996874988079071,0.9973958134651184,0.9971312880516052,0.9968907833099365,0.9942787289619446,0.9999823570251465,1915.0,5.0,6.0,1914.0,25.095375299453735,0.8041666746139526,0.8008385896682739,0.7958333492279053,0.8020833134651184,0.7983313798904419,0.7971643805503845,0.5980481505393982,0.8497416377067566,385.0,95.0,98.0,382.0,0.29779863357543945
5,MobileNet,128,0.3,0.3,32,8,0.9854166507720947,0.986952006816864,0.9848958253860474,0.9869791865348816,0.9858793616294861,0.9850693345069885,0.971935510635376,0.9985623955726624,1895.0,25.0,29.0,1891.0,23.662068605422974,0.78125,0.7824267745018005,0.7791666388511658,0.7833333611488342,0.7812702655792236,0.7791809439659119,0.5625814199447632,0.8340104818344116,376.0,104.0,106.0,374.0,0.29869890213012695
6,MobileNet,128,0.3,0.3,32,5,0.9458333253860474,0.9453125,0.9453125,0.9453125,0.9452586770057678,0.9455369114875793,0.8907516598701477,0.987456202507019,1815.0,105.0,105.0,1815.0,18.72686767578125,0.7479166388511658,0.7510822415351868,0.7229166626930237,0.7604166865348816,0.7360844016075134,0.7342352271080017,0.48388317227363586,0.8308441638946533,365.0,115.0,133.0,347.0,0.2968783378601074
7,MobileNet,128,0.3,0.3,32,9,0.981249988079071,0.9807291626930237,0.9807291626930237,0.9807291626930237,0.9807202816009521,0.9807586669921875,0.9614715576171875,0.9981501698493958,1883.0,37.0,37.0,1883.0,24.987180948257446,0.7895833253860474,0.7895833253860474,0.7895833253860474,0.7895833253860474,0.7896748781204224,0.7894285917282104,0.5792073607444763,0.841295599937439,379.0,101.0,101.0,379.0,0.2978229522705078
8,MobileNet,128,0.3,0.3,32,10,0.9958333373069763,0.9958333373069763,0.9958333373069763,0.9958333373069763,0.9958332180976868,0.995849072933197,0.9916824102401733,0.9997448325157166,1912.0,8.0,8.0,1912.0,26.508849620819092,0.75,0.7453415989875793,0.75,0.7437499761581421,0.7476749420166016,0.7484481930732727,0.49385690689086914,0.8200782537460327,357.0,123.0,120.0,360.0,0.29692554473876953
9,MobileNet,128,0.3,0.3,32,11,0.9937499761581421,0.9937532544136047,0.9942708611488342,0.9937499761581421,0.9940301775932312,0.9942687749862671,0.9880592226982117,0.9998492002487183,1908.0,12.0,11.0,1909.0,28.223024368286133,0.7729166746139526,0.774530291557312,0.7729166746139526,0.7749999761581421,0.7737367749214172,0.7733972668647766,0.5479746460914612,0.8422916531562805,372.0,108.0,109.0,371.0,0.2976865768432617
10,MobileNet,128,0.3,0.3,32,1,0.7807291746139526,0.7773087024688721,0.7671874761581421,0.7802083492279053,0.7716110348701477,0.771764874458313,0.5482335686683655,0.8543102145195007,1498.0,422.0,447.0,1473.0,12.96880054473877,0.768750011920929,0.7751606106758118,0.7541666626930237,0.78125,0.7644988298416138,0.7608941197395325,0.5360513925552368,0.832044243812561,375.0,105.0,118.0,362.0,0.29729437828063965
8,MobileNet,128,0.3,0.3,32,17,0.9958333373069763,0.9968717694282532,0.9958333373069763,0.996874988079071,0.9963376522064209,0.995880663394928,0.9927235841751099,0.9997973442077637,1914.0,6.0,8.0,1912.0,36.800801038742065,0.7541666626930237,0.7557411193847656,0.7541666626930237,0.7562500238418579,0.7549129724502563,0.754808247089386,0.5105052590370178,0.8179014921188354,363.0,117.0,118.0,362.0,0.30335068702697754
9,MobileNet,128,0.3,0.3,32,9,0.981249988079071,0.9817327857017517,0.979687511920929,0.9817708134651184,0.9806696176528931,0.9799044132232666,0.9615622758865356,0.9978480935096741,1885.0,35.0,39.0,1881.0,24.741107940673828,0.7645833492279053,0.7614107728004456,0.7645833492279053,0.7604166865348816,0.7634614109992981,0.7626343965530396,0.5250040888786316,0.837013840675354,365.0,115.0,113.0,367.0,0.2959322929382324
10,MobileNet,128,0.3,0.3,32,1,0.7901041507720947,0.7934898734092712,0.7744791507720947,0.7984374761581421,0.7834013104438782,0.7812070846557617,0.574023425579071,0.866796612739563,1533.0,387.0,433.0,1487.0,12.75594162940979,0.7645833492279053,0.7510040402412415,0.7791666388511658,0.7416666746139526,0.767299473285675,0.7659586668014526,0.5225009322166443,0.8328254818916321,356.0,124.0,106.0,374.0,0.29834938049316406
11,MobileNet,128,0.3,0.3,32,10,0.9963541626930237,0.9968717694282532,0.9958333373069763,0.996874988079071,0.9963458776473999,0.9958648681640625,0.9927241206169128,0.9998213648796082,1914.0,6.0,8.0,1912.0,28.102333545684814,0.7229166626930237,0.7259414196014404,0.7229166626930237,0.7270833253860474,0.7244377732276917,0.7240530848503113,0.45003053545951843,0.7884830236434937,349.0,131.0,133.0,347.0,0.31147074699401855
12,MobileNet,128,0.3,0.3,32,4,0.9447916746139526,0.943317711353302,0.9447916746139526,0.9432291388511658,0.9440721273422241,0.9448440670967102,0.8882108926773071,0.9872754812240601,1811.0,109.0,106.0,1814.0,17.40088725090027,0.7791666388511658,0.7810526490211487,0.7729166746139526,0.7833333611488342,0.7768861055374146,0.7755040526390076,0.556477963924408,0.8624999523162842,376.0,104.0,109.0,371.0,1.0515849590301514
13,MobileNet,128,0.3,0.3,32,20,1.0,1.0,0.9994791746139526,1.0,0.9997354745864868,0.9994949102401733,0.999487042427063,0.9999999403953552,1920.0,0.0,1.0,1919.0,41.73790144920349,0.793749988079071,0.7920997738838196,0.793749988079071,0.7916666865348816,0.7928845882415771,0.7934139966964722,0.5854380130767822,0.8782249093055725,380.0,100.0,99.0,381.0,0.30754756927490234
14,MobileNet,128,0.3,0.3,32,13,0.9979166388511658,0.9973985552787781,0.9984375238418579,0.9973958134651184,0.9979246854782104,0.9984375238418579,0.995849072933197,0.9999625086784363,1915.0,5.0,3.0,1917.0,31.23405408859253,0.7833333611488342,0.7849686741828918,0.7833333611488342,0.7854166626930237,0.7842261791229248,0.7836490273475647,0.5687733888626099,0.8611979484558105,377.0,103.0,104.0,376.0,0.3063321113586426
15,MobileNet,128,0.3,0.3,32,9,0.9776041507720947,0.9755717515945435,0.9776041507720947,0.9755208492279053,0.9766260981559753,0.9775339365005493,0.9531840085983276,0.9974319338798523,1873.0,47.0,43.0,1877.0,25.401386260986328,0.737500011920929,0.736952006816864,0.7354166507720947,0.737500011920929,0.7362102270126343,0.7359217405319214,0.47293394804000854,0.775540292263031,354.0,126.0,127.0,353.0,0.3053274154663086
16,MobileNet,128,0.3,0.3,32,20,1.0,0.9994794130325317,1.0,0.9994791746139526,0.9997435808181763,1.0,0.999487042427063,0.9999999403953552,1919.0,1.0,0.0,1920.0,44.20445108413696,0.7833333611488342,0.7828810214996338,0.78125,0.7833333611488342,0.782109797000885,0.7816287875175476,0.5646046996116638,0.831801176071167,376.0,104.0,105.0,375.0,0.3055582046508789
17,MobileNet,128,0.3,0.3,32,8,0.971875011920929,0.9728600978851318,0.9708333611488342,0.9729166626930237,0.97184157371521,0.9709427952766418,0.9437952637672424,0.996627151966095,1868.0,52.0,56.0,1864.0,23.46087884902954,0.7479166388511658,0.7417355179786682,0.7479166388511658,0.7395833134651184,0.7452884912490845,0.7448253035545349,0.4875325560569763,0.8017491102218628,355.0,125.0,121.0,359.0,0.30995917320251465
18,MobileNet,128,0.3,0.3,32,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,36.27222561836243,0.7729166746139526,0.7674897313117981,0.7770833373069763,0.7645833492279053,0.7718005776405334,0.775440514087677,0.5420162081718445,0.8374348878860474,367.0,113.0,107.0,373.0,0.3037092685699463
19,MobileNet,128,0.3,0.3,32,22,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.9999972581863403,1918.0,2.0,2.0,1918.0,44.68637275695801,0.8145833611488342,0.8145833611488342,0.8145833611488342,0.8145833611488342,0.8145832419395447,0.8145833611488342,0.6291666626930237,0.8949196338653564,391.0,89.0,89.0,391.0,0.3041813373565674
20,MobileNet,128,0.3,0.3,32,17,0.996874988079071,0.9968733787536621,0.9963541626930237,0.996874988079071,0.9966263175010681,0.9963521361351013,0.9932518005371094,0.9999730587005615,1914.0,6.0,7.0,1913.0,37.367889642715454,0.7416666746139526,0.7380457520484924,0.7395833134651184,0.737500011920929,0.738959014415741,0.7387788891792297,0.4771576523780823,0.818396270275116,354.0,126.0,125.0,355.0,0.30783748626708984
21,MobileNet,128,0.3,0.3,32,11,0.9989583492279053,0.9994788765907288,0.9989583492279053,0.9994791746139526,0.9992145895957947,0.998974084854126,0.9984453916549683,0.9999971985816956,1919.0,1.0,2.0,1918.0,28.666274547576904,0.7666666507720947,0.7663158178329468,0.7583333253860474,0.768750011920929,0.762233316898346,0.7610368728637695,0.5272229909896851,0.8414583206176758,369.0,111.0,116.0,364.0,0.30755138397216797
22,MobileNet,128,0.3,0.3,32,8,0.9822916388511658,0.9828125238418579,0.9828125238418579,0.9828125238418579,0.9827954769134521,0.9829071760177612,0.9656870365142822,0.9976396560668945,1887.0,33.0,33.0,1887.0,24.072051286697388,0.800000011920929,0.7995824813842773,0.7979166507720947,0.800000011920929,0.7981786131858826,0.7994868159294128,0.5979563593864441,0.8748806715011597,384.0,96.0,97.0,383.0,0.3078892230987549
23,MobileNet,128,0.3,0.3,32,5,0.9614583253860474,0.9609578251838684,0.9614583253860474,0.9609375,0.9612141251564026,0.9615249633789062,0.9225014448165894,0.9941127896308899,1845.0,75.0,74.0,1846.0,19.038624048233032,0.762499988079071,0.7628865838050842,0.7708333134651184,0.7604166865348816,0.7684721350669861,0.7649458050727844,0.531324028968811,0.8291102647781372,365.0,115.0,110.0,370.0,0.30748534202575684
24,MobileNet,128,0.3,0.3,32,3,0.9302083253860474,0.9301355481147766,0.9291666746139526,0.9302083253860474,0.9297405481338501,0.9292625784873962,0.8596041798591614,0.9765070080757141,1786.0,134.0,136.0,1784.0,16.417305946350098,0.78125,0.7874186635017395,0.7562500238418579,0.7958333492279053,0.7710771560668945,0.7665071487426758,0.5528730750083923,0.8401692509651184,382.0,98.0,117.0,363.0,0.30785584449768066
25,MobileNet,128,0.3,0.3,32,9,0.9901041388511658,0.9900990128517151,0.9895833134651184,0.9901041388511658,0.9898386001586914,0.9896275997161865,0.9797238707542419,0.9991267919540405,1901.0,19.0,20.0,1900.0,25.420743227005005,0.7729166746139526,0.768750011920929,0.768750011920929,0.768750011920929,0.7686004042625427,0.7690636515617371,0.5375528931617737,0.8179644346237183,369.0,111.0,111.0,369.0,0.3072988986968994
26,MobileNet,128,0.3,0.3,32,7,0.9786458611488342,0.9781249761581421,0.9781249761581421,0.9781249761581421,0.9781324863433838,0.9781387448310852,0.956279993057251,0.9981173872947693,1878.0,42.0,42.0,1878.0,22.40291976928711,0.7562500238418579,0.746391773223877,0.7541666626930237,0.7437499761581421,0.7506750822067261,0.75074702501297,0.49804192781448364,0.8262283205986023,357.0,123.0,118.0,362.0,0.3103368282318115
27,MobileNet,128,0.3,0.3,32,6,0.9619791507720947,0.9604989886283875,0.9624999761581421,0.9604166746139526,0.9616403579711914,0.9622383117675781,0.9230261445045471,0.9927211403846741,1844.0,76.0,72.0,1848.0,20.188682079315186,0.78125,0.777546763420105,0.7791666388511658,0.7770833373069763,0.7783210873603821,0.7788448929786682,0.5563507676124573,0.8508615493774414,373.0,107.0,106.0,374.0,0.3095276355743408
28,MobileNet,128,0.3,0.3,32,4,0.949999988079071,0.9513598084449768,0.9473958611488342,0.9515625238418579,0.9494134783744812,0.9477150440216064,0.8991680145263672,0.9889981150627136,1827.0,93.0,101.0,1819.0,17.509037971496582,0.7520833611488342,0.7605932354927063,0.7479166388511658,0.7645833492279053,0.7540576457977295,0.7524822950363159,0.5128554701805115,0.8342903852462769,367.0,113.0,121.0,359.0,0.30936169624328613
29,MobileNet,128,0.3,0.3,32,5,0.9546874761581421,0.9535974860191345,0.9526041746139526,0.9536458253860474,0.9530571699142456,0.9528210163116455,0.9063369631767273,0.9909194707870483,1831.0,89.0,91.0,1829.0,19.05294394493103,0.8208333253860474,0.824999988079071,0.824999988079071,0.824999988079071,0.8249155282974243,0.8251833319664001,0.6500529050827026,0.8918814659118652,396.0,84.0,84.0,396.0,0.30878639221191406
30,MobileNet,128,0.3,0.3,32,12,0.9973958134651184,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979165196418762,0.9979324340820312,0.995849072933197,0.9999727606773376,1916.0,4.0,4.0,1916.0,29.427507162094116,0.8104166388511658,0.805383026599884,0.8104166388511658,0.8041666746139526,0.808012843132019,0.809207022190094,0.6148941516876221,0.8865972757339478,386.0,94.0,91.0,389.0,0.3025329113006592
31,MobileNet,128,0.3,0.3,32,15,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999785423278809,1919.0,1.0,1.0,1919.0,34.203105449676514,0.8270833492279053,0.8267223238945007,0.824999988079071,0.8270833492279053,0.8258113861083984,0.8255111575126648,0.6521719098091125,0.9088671207427979,397.0,83.0,84.0,396.0,0.3041038513183594
32,MobileNet,128,0.3,0.3,32,12,0.9963541626930237,0.9958333373069763,0.9958333373069763,0.9958333373069763,0.9958332180976868,0.995849072933197,0.9916824102401733,0.9997308254241943,1912.0,8.0,8.0,1912.0,30.530118465423584,0.8166666626930237,0.8166666626930237,0.8166666626930237,0.8166666626930237,0.8166666030883789,0.8166666626930237,0.6333333253860474,0.8972700238227844,392.0,88.0,88.0,392.0,0.30465078353881836
33,MobileNet,128,0.3,0.3,32,5,0.9739583134651184,0.9733542203903198,0.9703124761581421,0.973437488079071,0.9718326330184937,0.9704671502113342,0.9438247680664062,0.996604323387146,1869.0,51.0,57.0,1863.0,19.84105157852173,0.8020833134651184,0.7987679839134216,0.8104166388511658,0.7958333492279053,0.8041799664497375,0.8086048364639282,0.6065924167633057,0.877174437046051,382.0,98.0,91.0,389.0,0.3030531406402588
34,MobileNet,128,0.3,0.3,32,13,0.9989583492279053,0.9979188442230225,0.9989583492279053,0.9979166388511658,0.9984455108642578,0.9989583492279053,0.9968907833099365,0.9999794960021973,1916.0,4.0,2.0,1918.0,30.81566309928894,0.7833333611488342,0.7784678936004639,0.7833333611488342,0.7770833373069763,0.7806856632232666,0.7824466824531555,0.560533881187439,0.8525716066360474,373.0,107.0,104.0,376.0,0.29950690269470215
35,MobileNet,128,0.3,0.3,32,11,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999994039535522,1919.0,1.0,1.0,1919.0,28.155189514160156,0.8125,0.8108108043670654,0.8125,0.8104166388511658,0.8117251992225647,0.8120051622390747,0.6229746341705322,0.870201826095581,389.0,91.0,90.0,390.0,0.2998027801513672
36,MobileNet,128,0.3,0.3,32,12,0.9973958134651184,0.9979134202003479,0.9963541626930237,0.9979166388511658,0.9971147775650024,0.996417224407196,0.9942939877510071,0.999977707862854,1916.0,4.0,7.0,1913.0,29.05479621887207,0.7895833253860474,0.7879418134689331,0.7895833253860474,0.7875000238418579,0.788744330406189,0.7892228364944458,0.5771454572677612,0.8576475381851196,378.0,102.0,101.0,379.0,0.30222630500793457
37,MobileNet,128,0.3,0.3,32,1,0.8046875,0.8038804531097412,0.7984374761581421,0.8052083253860474,0.8008076548576355,0.8010148406028748,0.6044215559959412,0.8804351687431335,1546.0,374.0,387.0,1533.0,12.676451921463013,0.7458333373069763,0.6925795078277588,0.8166666626930237,0.637499988079071,0.7500879168510437,0.7759590744972229,0.4625798463821411,0.8108810782432556,306.0,174.0,88.0,392.0,0.30085182189941406
