folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,InceptionV3,128,0.3,0.3,32,17,0.9854166507720947,0.9854318499565125,0.9864583611488342,0.9854166507720947,0.9859535098075867,0.9864415526390076,0.9718902707099915,0.9993152618408203,1892.0,28.0,26.0,1894.0,81.051105260849,0.7562500238418579,0.7562500238418579,0.7562500238418579,0.7562500238418579,0.7562499642372131,0.7562500238418579,0.512499988079071,0.8204602003097534,363.0,117.0,117.0,363.0,1.0015044212341309
2,InceptionV3,128,0.3,0.3,32,5,0.8677083253860474,0.8671548366546631,0.8635416626930237,0.8677083253860474,0.8654849529266357,0.8640348315238953,0.7315216064453125,0.9374825358390808,1666.0,254.0,262.0,1658.0,40.5369439125061,0.7166666388511658,0.7178423404693604,0.7208333611488342,0.7166666388511658,0.7194658517837524,0.7193992733955383,0.43756115436553955,0.770054280757904,344.0,136.0,134.0,346.0,0.9423274993896484
3,InceptionV3,128,0.3,0.3,32,6,0.8911458253860474,0.890282154083252,0.887499988079071,0.890625,0.8889228105545044,0.8878834247589111,0.7782501578330994,0.9581578373908997,1710.0,210.0,216.0,1704.0,42.57101273536682,0.7041666507720947,0.7041666507720947,0.7041666507720947,0.7041666507720947,0.7040256857872009,0.7044497132301331,0.408355712890625,0.7742685675621033,338.0,142.0,142.0,338.0,0.9359970092773438
4,InceptionV3,128,0.3,0.3,32,11,0.9822916388511658,0.9828304052352905,0.9838541746139526,0.9828125238418579,0.9833727478981018,0.9838331937789917,0.9667266607284546,0.9983696341514587,1887.0,33.0,31.0,1889.0,60.756531715393066,0.7604166865348816,0.7604166865348816,0.7604166865348816,0.7604166865348816,0.7604166269302368,0.7604166865348816,0.5208333134651184,0.8268858790397644,365.0,115.0,115.0,365.0,1.0698390007019043
5,InceptionV3,128,0.3,0.3,32,10,0.9765625,0.9760416746139526,0.9760416746139526,0.9760416746139526,0.9760404229164124,0.9761195778846741,0.9521597027778625,0.9970024228096008,1874.0,46.0,46.0,1874.0,64.00793814659119,0.75,0.7494781017303467,0.7479166388511658,0.75,0.7487282156944275,0.748426616191864,0.4980074465274811,0.8039300441741943,360.0,120.0,121.0,359.0,1.02951979637146
6,InceptionV3,128,0.3,0.3,32,9,0.9572916626930237,0.9551616311073303,0.9541666507720947,0.9552083611488342,0.9546417593955994,0.9543894529342651,0.9095180034637451,0.9911428093910217,1834.0,86.0,88.0,1832.0,59.037094831466675,0.7458333373069763,0.7458333373069763,0.7458333373069763,0.7458333373069763,0.7458332777023315,0.7458333373069763,0.49166667461395264,0.8138281106948853,358.0,122.0,122.0,358.0,1.0404350757598877
7,InceptionV3,128,0.3,0.3,32,12,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.9833727478981018,0.9832956194877625,0.9667103886604309,0.9980046153068542,1888.0,32.0,32.0,1888.0,62.97598075866699,0.7020833492279053,0.7050209045410156,0.7020833492279053,0.706250011920929,0.7036044597625732,0.7032197117805481,0.40836387872695923,0.7838367819786072,339.0,141.0,143.0,337.0,0.9767117500305176
8,InceptionV3,128,0.3,0.3,32,20,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9947916865348816,0.9994467496871948,1915.0,5.0,5.0,1915.0,89.67055654525757,0.7895833253860474,0.7895833253860474,0.7895833253860474,0.7895833253860474,0.7894113063812256,0.7899377346038818,0.5791951417922974,0.8462629914283752,379.0,101.0,101.0,379.0,0.9526643753051758
9,InceptionV3,128,0.3,0.3,32,14,0.9838541746139526,0.9833506941795349,0.984375,0.9833333492279053,0.9838621616363525,0.984375,0.967724084854126,0.9977756142616272,1888.0,32.0,30.0,1890.0,69.88176488876343,0.7770833373069763,0.777546763420105,0.7791666388511658,0.7770833373069763,0.7783653140068054,0.7786962389945984,0.5562673211097717,0.8581575751304626,373.0,107.0,106.0,374.0,1.0069453716278076
10,InceptionV3,128,0.3,0.3,32,20,0.9937499761581421,0.9937467575073242,0.9932291507720947,0.9937499761581421,0.9934771656990051,0.9932606816291809,0.986986517906189,0.9998358488082886,1908.0,12.0,13.0,1907.0,91.03473472595215,0.7875000238418579,0.7870563864707947,0.7854166626930237,0.7875000238418579,0.7862433195114136,0.7858585715293884,0.5729359984397888,0.8787933588027954,378.0,102.0,103.0,377.0,1.0009980201721191
