epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6187499761581421,0.66217041015625,0.6188094615936279,873.0,899.0,0.7138415575027466,0.01,0.23989775776863098,0.620970606803894,0.6294311881065369,0.6362500190734863,0.6182291507720947,1501.0,1527.0,0.5,0.5,0.5,240.0,240.0,3.5911996364593506,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.7093750238418579,0.7708313465118408,0.7081037759780884,561.0,559.0,0.575078547000885,0.01,0.41717031598091125,0.7084166407585144,0.7085505723953247,0.707812488079071,0.7088541388511658,1361.0,1359.0,0.5,0.6121679544448853,0.5,240.0,240.0,1.8562554121017456,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.7354166507720947,0.808615505695343,0.7363153100013733,507.0,503.0,0.5336869955062866,0.01,0.4742899537086487,0.737356960773468,0.7374739050865173,0.7359374761581421,0.7380208373069763,1417.0,1413.0,0.5645833611488342,0.6381770372390747,0.0,480.0,0.0,0.7769523859024048,0.0,0.5,0.0,0.0,1.0,480.0,0.0
3,0.7328125238418579,0.8144450783729553,0.7323130965232849,520.0,502.0,0.5244833827018738,0.01,0.4680500030517578,0.732373833656311,0.7360672950744629,0.7291666865348816,0.7385416626930237,1418.0,1400.0,0.5041666626930237,0.652530312538147,0.513934850692749,233.0,240.0,0.7189548015594482,0.01396822091192007,0.5,0.5071868300437927,0.5145833492279053,0.5,240.0,247.0
4,0.7786458134651184,0.8521321415901184,0.7782548666000366,427.0,423.0,0.47903740406036377,0.01,0.5575224757194519,0.7784968018531799,0.7792275547981262,0.7776041626930237,0.7796875238418579,1497.0,1493.0,0.5,0.6435264348983765,0.5,240.0,239.0,0.7198527455329895,0.0020517667289823294,0.5020201802253723,0.5010438561439514,0.5,0.5020833611488342,241.0,240.0
5,0.7822916507720947,0.8600265979766846,0.7834764122962952,418.0,411.0,0.4686976671218872,0.01,0.5686336755752563,0.783823549747467,0.7851542234420776,0.7822916507720947,0.785937488079071,1509.0,1502.0,0.5,0.6683680415153503,0.5,240.0,240.0,1.2793865203857422,0.0,0.5,0.5,0.5,0.5,240.0,240.0
6,0.8432291746139526,0.9170778393745422,0.8424499034881592,303.0,301.0,0.39138326048851013,0.0009999999,0.6857200264930725,0.8429248929023743,0.8430656790733337,0.8421875238418579,0.8432291746139526,1619.0,1617.0,0.5041666626930237,0.6585850715637207,0.5021163821220398,239.0,237.0,1.0878736972808838,0.008272242732346058,0.5060606002807617,0.5041841268539429,0.5020833611488342,0.5062500238418579,243.0,241.0
7,0.8442708253860474,0.924988865852356,0.8442487716674805,299.0,299.0,0.3602851331233978,0.0009999999,0.688893735408783,0.8445611596107483,0.8442708253860474,0.8442708253860474,0.8442708253860474,1621.0,1621.0,0.5520833134651184,0.6713454127311707,0.5556166768074036,213.0,216.0,0.8756831884384155,0.10615108907222748,0.5510349273681641,0.5527950525283813,0.5562499761581421,0.550000011920929,264.0,267.0
