epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6369791626930237,0.7022918462753296,0.6247864365577698,832.0,875.0,0.7155163884162903,0.01,0.24289077520370483,0.6246806979179382,0.6418337821960449,0.653333306312561,0.6088541746139526,1525.0,1568.0,0.5520833134651184,0.5895703434944153,0.5806601047515869,189.0,231.0,10.645035743713379,0.125202938914299,0.5669590830802917,0.5574712753295898,0.606249988079071,0.518750011920929,249.0,291.0
1,0.7677083611488342,0.83472740650177,0.7541587948799133,484.0,451.0,0.5045842528343201,0.01,0.5142577886581421,0.7531365752220154,0.7609962821006775,0.7479166388511658,0.7651041746139526,1469.0,1436.0,0.5770833492279053,0.6252408623695374,0.5833759903907776,200.0,201.0,1.2652392387390137,0.16459044814109802,0.5810931921005249,0.5821205973625183,0.5833333134651184,0.581250011920929,279.0,280.0
2,0.8369791507720947,0.9112550616264343,0.8357734084129333,316.0,313.0,0.3793148696422577,0.01,0.6730392575263977,0.8367559313774109,0.836724042892456,0.8354166746139526,0.8369791507720947,1607.0,1604.0,0.643750011920929,0.7342470288276672,0.6393938064575195,177.0,163.0,0.7133671045303345,0.29172322154045105,0.643743097782135,0.6502146124839783,0.6312500238418579,0.6604166626930237,317.0,303.0
3,0.8979166746139526,0.9610946178436279,0.8975828289985657,199.0,194.0,0.25356289744377136,0.01,0.7955807447433472,0.8967297673225403,0.8986945152282715,0.8963541388511658,0.8989583253860474,1726.0,1721.0,0.7270833253860474,0.8063715100288391,0.7291345000267029,129.0,132.0,0.7261367440223694,0.4562835693359375,0.7292339205741882,0.7267080545425415,0.731249988079071,0.7250000238418579,348.0,351.0
4,0.9322916865348816,0.9804463386535645,0.9316158890724182,135.0,127.0,0.17876999080181122,0.01,0.8637524843215942,0.9301881194114685,0.9335774183273315,0.9296875,0.9338541626930237,1793.0,1785.0,0.6854166388511658,0.7507443428039551,0.6840704679489136,151.0,153.0,1.0581492185592651,0.3666849732398987,0.6839381456375122,0.682572603225708,0.6854166388511658,0.6812499761581421,327.0,329.0
5,0.9515625238418579,0.9891759753227234,0.9510866403579712,93.0,95.0,0.12942858040332794,0.01,0.9021815657615662,0.9515646696090698,0.9505723118782043,0.9515625238418579,0.9505208134651184,1825.0,1827.0,0.7416666746139526,0.8202084302902222,0.7414625883102417,123.0,126.0,0.7854763269424438,0.481312096118927,0.742088258266449,0.739130437374115,0.7437499761581421,0.737500011920929,354.0,357.0
6,0.9520833492279053,0.9893004298210144,0.9525843262672424,93.0,89.0,0.12667210400104523,0.01,0.9053081274032593,0.9516951441764832,0.9535490870475769,0.9515625238418579,0.9536458253860474,1831.0,1827.0,0.6020833253860474,0.6566275954246521,0.6052514910697937,188.0,192.0,1.5303336381912231,0.2084393948316574,0.6062320470809937,0.6033057570457458,0.6083333492279053,0.6000000238418579,288.0,292.0
7,0.9666666388511658,0.9928764700889587,0.9669945240020752,61.0,66.0,0.09760122746229172,0.01,0.9339368343353271,0.9681746363639832,0.9657142758369446,0.9682291746139526,0.965624988079071,1854.0,1859.0,0.7270833253860474,0.7874848246574402,0.7292261719703674,130.0,130.0,0.801435649394989,0.45837607979774475,0.7290791273117065,0.7291666865348816,0.7291666865348816,0.7291666865348816,350.0,350.0
8,0.9744791388511658,0.9945011138916016,0.9742146134376526,50.0,49.0,0.08029437065124512,0.01,0.9484453797340393,0.9739741086959839,0.9744658470153809,0.9739583134651184,0.9744791388511658,1871.0,1870.0,0.7541666626930237,0.7945355176925659,0.7532691955566406,118.0,119.0,0.7980055212974548,0.5062733888626099,0.7538978457450867,0.752598762512207,0.7541666626930237,0.7520833611488342,361.0,362.0
9,0.9817708134651184,0.9966254234313965,0.981762170791626,36.0,34.0,0.05815775692462921,0.01,0.9635722041130066,0.9812963008880615,0.9822732210159302,0.981249988079071,0.9822916388511658,1886.0,1884.0,0.7395833134651184,0.7818272709846497,0.7383266687393188,126.0,125.0,1.1833324432373047,0.477102667093277,0.7379419207572937,0.7390396595001221,0.737500011920929,0.7395833134651184,355.0,354.0
10,0.9916666746139526,0.9995670318603516,0.9919229745864868,16.0,15.0,0.026175519451498985,0.01,0.983862042427063,0.9916824102401733,0.9921834468841553,0.9916666746139526,0.9921875,1905.0,1904.0,0.7020833492279053,0.7566905617713928,0.7002885937690735,144.0,144.0,1.3185545206069946,0.40004482865333557,0.6993939876556396,0.699999988079071,0.699999988079071,0.699999988079071,336.0,336.0
11,0.9937499761581421,0.9999188184738159,0.9937334656715393,13.0,11.0,0.014865991659462452,0.01,0.9875152707099915,0.9932764768600464,0.9942648410797119,0.9932291507720947,0.9942708611488342,1909.0,1907.0,0.6854166388511658,0.7393684983253479,0.6866346001625061,150.0,151.0,1.4387166500091553,0.37293803691864014,0.6871640086174011,0.6860706806182861,0.6875,0.6854166388511658,329.0,330.0
12,0.9880208373069763,0.9989681839942932,0.9877479076385498,24.0,23.0,0.03340567275881767,0.0009999999,0.9755439758300781,0.9875472784042358,0.9880145788192749,0.987500011920929,0.9880208373069763,1897.0,1896.0,0.7729166746139526,0.8242426514625549,0.7729166150093079,109.0,109.0,0.9869411587715149,0.5458333492279053,0.7729166746139526,0.7729166746139526,0.7729166746139526,0.7729166746139526,371.0,371.0
13,0.9979166388511658,0.9999926090240479,0.9979246854782104,3.0,5.0,0.006888541392982006,0.0009999999,0.995849072933197,0.9984375238418579,0.9973985552787781,0.9984375238418579,0.9973958134651184,1915.0,1917.0,0.75,0.8209635019302368,0.7519550919532776,118.0,121.0,1.0242180824279785,0.5021230578422546,0.7523521184921265,0.7494823932647705,0.7541666626930237,0.7479166388511658,359.0,362.0
