folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,VGG16,128,0.3,0.3,32,4,0.6312500238418579,0.6302434206008911,0.6338541507720947,0.628125011920929,0.6318016052246094,0.6322540640830994,0.2620916962623596,0.6622633934020996,1206.0,714.0,703.0,1217.0,43.682955265045166,0.5041666626930237,0.5318182110786438,0.48750001192092896,0.5708333253860474,0.4945136606693268,0.54459547996521,0.05286655202507973,0.5879557728767395,274.0,206.0,246.0,234.0,0.4192848205566406
2,VGG16,128,0.3,0.3,32,0,0.528124988079071,0.5150375962257385,0.5137500166893005,0.520312488079071,0.5166066884994507,0.5192787051200867,0.03769870102405548,0.5293412208557129,1239.0,1161.0,1167.0,1233.0,26.619807481765747,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.42075610160827637
3,VGG16,128,0.3,0.3,32,5,0.620312511920929,0.6184278726577759,0.6187499761581421,0.6182291507720947,0.6183775067329407,0.6188606023788452,0.23708301782608032,0.6689808964729309,1187.0,733.0,732.0,1188.0,48.099278688430786,0.5791666507720947,0.5917808413505554,0.44999998807907104,0.6895833611488342,0.5022615194320679,0.5605989098548889,0.13779248297214508,0.5922852158546448,331.0,149.0,264.0,216.0,0.4217257499694824
4,VGG16,128,0.3,0.3,32,2,0.5557291507720947,0.5377551317214966,0.5489583611488342,0.528124988079071,0.5429004430770874,0.5390346646308899,0.0773451030254364,0.5596983432769775,1014.0,906.0,866.0,1054.0,35.12091684341431,0.5020833611488342,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.5618684887886047,0.0,480.0,0.0,480.0,0.4174783229827881
5,VGG16,128,0.3,0.3,32,6,0.7630208134651184,0.763418436050415,0.7630208134651184,0.7635416388511658,0.7632357478141785,0.7631155848503113,0.526567816734314,0.8317950367927551,1466.0,454.0,455.0,1465.0,52.35986065864563,0.6395833492279053,0.545098066329956,0.8687499761581421,0.2750000059604645,0.6701298952102661,0.6754367351531982,0.17744983732700348,0.6740820407867432,132.0,348.0,63.0,417.0,0.4206235408782959
6,VGG16,128,0.3,0.3,32,3,0.5375000238418579,0.5349576473236084,0.5260416865348816,0.5427083373069763,0.5287945866584778,0.5356001257896423,0.06913680583238602,0.5533086657524109,1042.0,878.0,910.0,1010.0,39.23632264137268,0.543749988079071,0.5342205166816711,0.5854166746139526,0.4895833432674408,0.5624919533729553,0.5290435552597046,0.07297197729349136,0.5818554759025574,235.0,245.0,199.0,281.0,0.41803455352783203
7,VGG16,128,0.3,0.3,32,3,0.667187511920929,0.6596858501434326,0.65625,0.6614583134651184,0.6578890681266785,0.6581560969352722,0.31794703006744385,0.7021583914756775,1270.0,650.0,660.0,1260.0,39.33948826789856,0.5145833492279053,0.5478036403656006,0.8833333253860474,0.2708333432674408,0.6817256808280945,0.5333333611488342,0.140299454331398,0.6112304925918579,130.0,350.0,56.0,424.0,0.4223506450653076
8,VGG16,128,0.3,0.3,32,0,0.5338541865348816,0.5200828313827515,0.5233333110809326,0.5213541388511658,0.5249936580657959,0.5271381735801697,0.05079268664121628,0.5257824063301086,1241.0,1159.0,1144.0,1256.0,26.795429468154907,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.41815876960754395
9,VGG16,128,0.3,0.3,32,1,0.6328125,0.6185030937194824,0.6197916865348816,0.6177083253860474,0.6188138723373413,0.6193008422851562,0.2378770262002945,0.6689770221710205,1186.0,734.0,730.0,1190.0,30.973122119903564,0.512499988079071,0.6486486196517944,0.25,0.8645833134651184,0.33181607723236084,0.5416662096977234,0.10895616561174393,0.5864670276641846,415.0,65.0,360.0,120.0,0.41961669921875
10,VGG16,128,0.3,0.3,32,0,0.5296875238418579,0.521338939666748,0.5191666483879089,0.5291666388511658,0.5239179730415344,0.5260331630706787,0.05324764549732208,0.5235622525215149,1256.0,1144.0,1154.0,1246.0,26.689721822738647,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.418074369430542
