folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,MobileNetV2,128,0.3,0.3,32,16,0.9958333373069763,0.9968733787536621,0.9963541626930237,0.996874988079071,0.9965680241584778,0.9964925050735474,0.9932793974876404,0.9998866319656372,1914.0,6.0,7.0,1913.0,41.8808867931366,0.7083333134651184,0.7074688673019409,0.7104166746139526,0.706250011920929,0.7093589305877686,0.7083332538604736,0.4166666567325592,0.7596961855888367,339.0,141.0,139.0,341.0,0.4531669616699219
2,MobileNetV2,128,0.3,0.3,32,4,0.8994791507720947,0.8964803218841553,0.9020833373069763,0.8958333134651184,0.8993658423423767,0.9017579555511475,0.7984873056411743,0.9599204659461975,1720.0,200.0,188.0,1732.0,19.479421138763428,0.6041666865348816,0.6007604598999023,0.6583333611488342,0.5625,0.6290642023086548,0.6195427775382996,0.22154882550239563,0.6520442366600037,270.0,210.0,164.0,316.0,0.4531440734863281
3,MobileNetV2,128,0.3,0.3,32,3,0.8317708373069763,0.8379508852958679,0.8348958492279053,0.8385416865348816,0.836758017539978,0.8351075649261475,0.6738331317901611,0.9219658374786377,1610.0,310.0,317.0,1603.0,19.117846727371216,0.5687500238418579,0.5638507008552551,0.5979166626930237,0.5375000238418579,0.5810497403144836,0.5702621936798096,0.13546966016292572,0.6166427731513977,258.0,222.0,193.0,287.0,0.45264697074890137
4,MobileNetV2,128,0.3,0.3,32,1,0.7588541507720947,0.7594608664512634,0.7630208134651184,0.7583333253860474,0.7613558173179626,0.7621021866798401,0.5222452282905579,0.8412421345710754,1456.0,464.0,455.0,1465.0,15.40328311920166,0.5666666626930237,0.5664160251617432,0.47083333134651184,0.6395833492279053,0.5017354488372803,0.5617755651473999,0.10623952746391296,0.5978233218193054,307.0,173.0,254.0,226.0,0.43750715255737305
5,MobileNetV2,128,0.3,0.3,32,5,0.921875,0.9227557182312012,0.9208333492279053,0.9229166507720947,0.921814501285553,0.9211107492446899,0.8439317941665649,0.976628303527832,1772.0,148.0,152.0,1768.0,23.2996563911438,0.637499988079071,0.6337448358535767,0.6416666507720947,0.6291666626930237,0.6371318697929382,0.6381806135177612,0.27092108130455017,0.6735069751739502,302.0,178.0,172.0,308.0,0.45313358306884766
6,MobileNetV2,128,0.3,0.3,32,1,0.768750011920929,0.7532067894935608,0.7645833492279053,0.7494791746139526,0.75888991355896,0.7614423632621765,0.5151463747024536,0.8401982188224792,1439.0,481.0,452.0,1468.0,15.011789560317993,0.606249988079071,0.5060505867004395,0.9583333134651184,0.06458333134651184,0.6621606349945068,0.5311111211776733,0.04895218461751938,0.5709396600723267,31.0,449.0,20.0,460.0,0.45508885383605957
7,MobileNetV2,128,0.3,0.3,32,6,0.942187488079071,0.9418181777000427,0.9442708492279053,0.9416666626930237,0.9429853558540344,0.944305956363678,0.8860120177268982,0.9852687120437622,1808.0,112.0,107.0,1813.0,23.900770664215088,0.6625000238418579,0.6638655662536621,0.6583333611488342,0.6666666865348816,0.6598540544509888,0.6635238528251648,0.3251754343509674,0.7198393940925598,320.0,160.0,164.0,316.0,0.4532947540283203
8,MobileNetV2,128,0.3,0.3,32,46,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.9999954700469971,1918.0,2.0,2.0,1918.0,98.79236197471619,0.78125,0.7791666388511658,0.7791666388511658,0.7791666388511658,0.7792821526527405,0.7789121270179749,0.5583394169807434,0.8275521397590637,374.0,106.0,106.0,374.0,0.4698975086212158
9,MobileNetV2,128,0.3,0.3,32,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,56.1110155582428,0.7854166626930237,0.7833333611488342,0.7833333611488342,0.7833333611488342,0.7835131883621216,0.7830724716186523,0.5668012499809265,0.8443641662597656,376.0,104.0,104.0,376.0,0.43927860260009766
10,MobileNetV2,128,0.3,0.3,32,1,0.8135416507720947,0.8056426048278809,0.8031250238418579,0.8062499761581421,0.8043080568313599,0.8044177889823914,0.6101550459861755,0.8737909197807312,1548.0,372.0,378.0,1542.0,14.80308985710144,0.6812499761581421,0.7167139053344727,0.5270833373069763,0.7916666865348816,0.6074779033660889,0.6254753470420837,0.3333284258842468,0.7234440445899963,380.0,100.0,227.0,253.0,0.45309925079345703
