epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6151041388511658,0.706299901008606,0.6077216267585754,836.0,850.0,0.7456153035163879,0.01,0.2131546437740326,0.6058300733566284,0.6478873491287231,0.6516666412353516,0.6026041507720947,1550.0,1564.0,0.5,0.5,0.5,240.0,240.0,132.40538024902344,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.7401041388511658,0.7989327311515808,0.7279956936836243,520.0,525.0,0.5524327158927917,0.01,0.4562927782535553,0.7290975451469421,0.7272727489471436,0.7291666865348816,0.7265625,1395.0,1400.0,0.5354166626930237,0.5859483480453491,0.5505847334861755,206.0,243.0,1.8132765293121338,0.06431914120912552,0.5318560004234314,0.5299806594848633,0.5708333253860474,0.4937500059604645,237.0,274.0
2,0.8140624761581421,0.880379319190979,0.8086956739425659,365.0,372.0,0.440450519323349,0.01,0.6167201399803162,0.8090116381645203,0.8069537878036499,0.8098958134651184,0.8062499761581421,1548.0,1555.0,0.5833333134651184,0.6578580737113953,0.5871697664260864,198.0,200.0,1.1295509338378906,0.17081297934055328,0.5838974714279175,0.5850622653961182,0.5874999761581421,0.5833333134651184,280.0,282.0
3,0.8380208611488342,0.9210289120674133,0.8362314701080322,310.0,322.0,0.3577798008918762,0.01,0.6711620688438416,0.8371480703353882,0.8333333134651184,0.8385416865348816,0.8322916626930237,1598.0,1610.0,0.6791666746139526,0.7643793821334839,0.6803570985794067,154.0,152.0,0.7108622193336487,0.36251017451286316,0.6809343099594116,0.6820083856582642,0.6791666746139526,0.6833333373069763,328.0,326.0
4,0.8895833492279053,0.9539388418197632,0.8900839686393738,208.0,215.0,0.27423298358917236,0.01,0.7799558639526367,0.8914111256599426,0.8884276151657104,0.8916666507720947,0.8880208134651184,1705.0,1712.0,0.6708333492279053,0.7316970229148865,0.6669834852218628,162.0,155.0,0.9380329847335815,0.33965161442756653,0.6680667400360107,0.6723044514656067,0.6625000238418579,0.6770833134651184,325.0,318.0
5,0.9119791388511658,0.9690651893615723,0.9112865328788757,168.0,173.0,0.22444406151771545,0.01,0.8225793838500977,0.9124820828437805,0.9101298451423645,0.9125000238418579,0.9098958373069763,1747.0,1752.0,0.75,0.8296874165534973,0.7507935762405396,120.0,119.0,0.7111182808876038,0.5021006464958191,0.7505050897598267,0.7515657544136047,0.75,0.7520833611488342,361.0,360.0
6,0.9239583611488342,0.9803231358528137,0.9254739880561829,140.0,147.0,0.18079932034015656,0.01,0.8506664037704468,0.9267886281013489,0.9237155914306641,0.9270833134651184,0.9234374761581421,1773.0,1780.0,0.7104166746139526,0.7873916029930115,0.709072470664978,140.0,138.0,0.9555456638336182,0.42080068588256836,0.7109068632125854,0.7112970948219299,0.7083333134651184,0.7124999761581421,342.0,340.0
7,0.953125,0.9899749755859375,0.9523704051971436,91.0,92.0,0.1265159696340561,0.01,0.904737114906311,0.9525970220565796,0.9521082639694214,0.9526041746139526,0.9520833492279053,1828.0,1829.0,0.7458333373069763,0.8133246302604675,0.7430127859115601,122.0,126.0,0.8195397257804871,0.4833781123161316,0.7431451678276062,0.7396694421768188,0.7458333373069763,0.737500011920929,354.0,358.0
8,0.9682291746139526,0.9948136210441589,0.9671612977981567,63.0,63.0,0.08792555332183838,0.01,0.9344167113304138,0.9672781825065613,0.9671875238418579,0.9671875238418579,0.9671875238418579,1857.0,1857.0,0.7250000238418579,0.7951628565788269,0.7263781428337097,131.0,132.0,1.099008560180664,0.45209452509880066,0.7264112830162048,0.7255717515945435,0.7270833253860474,0.7250000238418579,348.0,349.0
9,0.9661458134651184,0.9931682348251343,0.9664097428321838,64.0,65.0,0.09303060919046402,0.0009999999,0.9328508973121643,0.9666971564292908,0.9661634564399719,0.9666666388511658,0.9661458134651184,1855.0,1856.0,0.7770833373069763,0.8362261652946472,0.7783012390136719,106.0,107.0,0.8449499607086182,0.5562713742256165,0.7788306474685669,0.777546763420105,0.7791666388511658,0.7770833373069763,373.0,374.0
10,0.9921875,0.9996281266212463,0.9916582703590393,17.0,15.0,0.03184138983488083,0.0009999999,0.9833648800849915,0.9911931157112122,0.9921793341636658,0.9911458492279053,0.9921875,1905.0,1903.0,0.7791666388511658,0.849027693271637,0.7777690887451172,107.0,106.0,0.7823034524917603,0.5562916994094849,0.7778083682060242,0.7787056565284729,0.7770833373069763,0.7791666388511658,374.0,373.0
11,0.9958333373069763,0.9999147057533264,0.995576798915863,8.0,9.0,0.02177106775343418,0.0009999999,0.9911695122718811,0.995849072933197,0.9953149557113647,0.9958333373069763,0.995312511920929,1911.0,1912.0,0.7666666507720947,0.8537696599960327,0.7689987421035767,110.0,112.0,0.7659474015235901,0.5375834703445435,0.7703975439071655,0.7676348686218262,0.7708333134651184,0.7666666507720947,368.0,370.0
12,0.9973958134651184,0.9999615550041199,0.9976602792739868,4.0,5.0,0.016952667385339737,0.0009999999,0.9953203797340393,0.9979166388511658,0.9973971843719482,0.9979166388511658,0.9973958134651184,1915.0,1916.0,0.7666666507720947,0.8573980927467346,0.7662820219993591,111.0,114.0,0.773404061794281,0.5313059687614441,0.7674731016159058,0.7639751434326172,0.768750011920929,0.762499988079071,366.0,369.0
13,0.9973958134651184,0.9999732375144958,0.9976681470870972,4.0,5.0,0.014188220724463463,0.0009999999,0.9953356385231018,0.9979156255722046,0.9973971843719482,0.9979166388511658,0.9973958134651184,1915.0,1916.0,0.768750011920929,0.8592425584793091,0.7736502289772034,108.0,110.0,0.7641538381576538,0.5459024906158447,0.7735725045204163,0.771784245967865,0.7749999761581421,0.7708333134651184,370.0,372.0
14,0.9984375238418579,0.9998638033866882,0.9984375238418579,3.0,3.0,0.013512114994227886,9.999999e-05,0.996874988079071,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,1917.0,1917.0,0.7749999761581421,0.8622331023216248,0.7755448818206787,107.0,109.0,0.7575876712799072,0.550030529499054,0.7760080695152283,0.773858904838562,0.7770833373069763,0.7729166746139526,371.0,373.0
15,0.9979166388511658,0.99997478723526,0.9976602792739868,4.0,5.0,0.012031685560941696,9.999999e-05,0.9953203797340393,0.9979166388511658,0.9973971843719482,0.9979166388511658,0.9973958134651184,1915.0,1916.0,0.7749999761581421,0.8613150715827942,0.7741666436195374,108.0,109.0,0.7586377263069153,0.5479360222816467,0.7745968103408813,0.7733888030052185,0.7749999761581421,0.7729166746139526,371.0,372.0
